"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"07/10/2014 00:05:00","CAPITL",61757,36.44,1.80,0.00
"07/10/2014 00:05:00","CENTRL",61754,34.81,0.17,0.00
"07/10/2014 00:05:00","DUNWOD",61760,38.38,3.74,0.00
"07/10/2014 00:05:00","GENESE",61753,33.94,-0.69,0.00
"07/10/2014 00:05:00","H Q",61844,33.84,-0.80,0.00
"07/10/2014 00:05:00","HUD VL",61758,38.20,3.57,0.00
"07/10/2014 00:05:00","LONGIL",61762,165.94,4.92,-126.39
"07/10/2014 00:05:00","MHK VL",61756,35.57,0.94,0.00
"07/10/2014 00:05:00","MILLWD",61759,38.41,3.78,0.00
"07/10/2014 00:05:00","N.Y.C.",61761,40.78,3.98,-2.16
"07/10/2014 00:05:00","NORTH",61755,33.60,-1.04,0.00
"07/10/2014 00:05:00","NPX",61845,37.10,2.46,0.00
"07/10/2014 00:05:00","O H",61846,33.18,-1.45,0.00
"07/10/2014 00:05:00","PJM",61847,36.33,1.70,0.00
"07/10/2014 00:05:00","WEST",61752,33.63,-1.01,0.00
"07/10/2014 00:10:00","CAPITL",61757,33.34,1.56,0.00
"07/10/2014 00:10:00","CENTRL",61754,32.03,0.25,0.00
"07/10/2014 00:10:00","DUNWOD",61760,35.15,3.37,0.00
"07/10/2014 00:10:00","GENESE",61753,31.27,-0.51,0.00
"07/10/2014 00:10:00","H Q",61844,31.08,-0.70,0.00
"07/10/2014 00:10:00","HUD VL",61758,34.96,3.18,0.00
"07/10/2014 00:10:00","LONGIL",61762,43.43,4.39,-7.26
"07/10/2014 00:10:00","MHK VL",61756,32.64,0.86,0.00
"07/10/2014 00:10:00","MILLWD",61759,35.15,3.37,0.00
"07/10/2014 00:10:00","N.Y.C.",61761,39.19,3.59,-3.82
"07/10/2014 00:10:00","NORTH",61755,30.96,-0.83,0.00
"07/10/2014 00:10:00","NPX",61845,33.94,2.16,0.00
"07/10/2014 00:10:00","O H",61846,30.70,-1.08,0.00
"07/10/2014 00:10:00","PJM",61847,33.40,1.62,0.00
"07/10/2014 00:10:00","WEST",61752,31.15,-0.64,0.00
"07/10/2014 00:15:00","CAPITL",61757,38.59,1.80,0.00
"07/10/2014 00:15:00","CENTRL",61754,37.05,0.26,0.00
"07/10/2014 00:15:00","DUNWOD",61760,40.80,4.01,0.00
"07/10/2014 00:15:00","GENESE",61753,35.91,-0.88,0.00
"07/10/2014 00:15:00","H Q",61844,35.98,-0.81,0.00
"07/10/2014 00:15:00","HUD VL",61758,40.58,3.79,0.00
"07/10/2014 00:15:00","LONGIL",61762,102.32,5.26,-60.27
"07/10/2014 00:15:00","MHK VL",61756,37.78,0.99,0.00
"07/10/2014 00:15:00","MILLWD",61759,40.80,4.01,0.00
"07/10/2014 00:15:00","N.Y.C.",61761,41.10,4.30,-0.01
"07/10/2014 00:15:00","NORTH",61755,35.80,-0.99,0.00
"07/10/2014 00:15:00","NPX",61845,39.37,2.57,0.00
"07/10/2014 00:15:00","O H",61846,35.25,-1.54,0.00
"07/10/2014 00:15:00","PJM",61847,38.74,1.95,0.00
"07/10/2014 00:15:00","WEST",61752,35.69,-1.10,0.00
"07/10/2014 00:20:00","CAPITL",61757,39.82,1.79,0.00
