"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/24/2016 00:05:00","CAPITL",61757,25.11,1.99,0.00
"06/24/2016 00:05:00","CENTRL",61754,23.38,0.25,0.00
"06/24/2016 00:05:00","DUNWOD",61760,25.71,2.59,0.00
"06/24/2016 00:05:00","GENESE",61753,22.99,-0.14,0.00
"06/24/2016 00:05:00","H Q",61844,22.27,-0.86,0.00
"06/24/2016 00:05:00","HUD VL",61758,25.60,2.48,0.00
"06/24/2016 00:05:00","LONGIL",61762,78.84,3.05,-52.66
"06/24/2016 00:05:00","MHK VL",61756,23.95,0.83,0.00
"06/24/2016 00:05:00","MILLWD",61759,25.71,2.59,0.00
"06/24/2016 00:05:00","N.Y.C.",61761,25.94,2.82,0.00
"06/24/2016 00:05:00","NORTH",61755,22.17,-0.95,0.00
"06/24/2016 00:05:00","NPX",61845,25.11,1.99,0.00
"06/24/2016 00:05:00","O H",61846,22.75,-0.37,0.00
"06/24/2016 00:05:00","PJM",61847,24.63,1.50,0.00
"06/24/2016 00:05:00","WEST",61752,23.12,0.00,0.00
"06/24/2016 00:10:00","CAPITL",61757,25.55,2.07,0.00
"06/24/2016 00:10:00","CENTRL",61754,23.70,0.21,0.00
"06/24/2016 00:10:00","DUNWOD",61760,26.09,2.61,0.00
"06/24/2016 00:10:00","GENESE",61753,23.23,-0.26,0.00
"06/24/2016 00:10:00","H Q",61844,22.62,-0.87,0.00
"06/24/2016 00:10:00","HUD VL",61758,26.00,2.51,0.00
"06/24/2016 00:10:00","LONGIL",61762,78.86,3.08,-52.30
"06/24/2016 00:10:00","MHK VL",61756,24.31,0.82,0.00
"06/24/2016 00:10:00","MILLWD",61759,26.09,2.61,0.00
"06/24/2016 00:10:00","N.Y.C.",61761,26.30,2.82,0.00
"06/24/2016 00:10:00","NORTH",61755,22.55,-0.94,0.00
"06/24/2016 00:10:00","NPX",61845,25.55,2.07,0.00
"06/24/2016 00:10:00","O H",61846,22.95,-0.54,0.00
"06/24/2016 00:10:00","PJM",61847,24.94,1.46,0.00
"06/24/2016 00:10:00","WEST",61752,23.30,-0.19,0.00
"06/24/2016 00:15:00","CAPITL",61757,25.73,2.08,0.00
