"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/28/2012 00:05:00","CAPITL",61757,23.66,0.95,0.00
"01/28/2012 00:05:00","CENTRL",61754,22.59,-0.11,0.00
"01/28/2012 00:05:00","DUNWOD",61760,24.54,1.84,0.00
"01/28/2012 00:05:00","GENESE",61753,22.14,-0.57,0.00
"01/28/2012 00:05:00","H Q",61844,22.45,-0.25,0.00
"01/28/2012 00:05:00","HUD VL",61758,24.56,1.86,0.00
"01/28/2012 00:05:00","LONGIL",61762,25.40,2.70,0.00
"01/28/2012 00:05:00","MHK VL",61756,23.16,0.45,0.00
"01/28/2012 00:05:00","MILLWD",61759,24.54,1.84,0.00
"01/28/2012 00:05:00","N.Y.C.",61761,24.68,1.98,0.00
"01/28/2012 00:05:00","NORTH",61755,22.43,-0.27,0.00
"01/28/2012 00:05:00","NPX",61845,23.61,0.91,0.00
"01/28/2012 00:05:00","O H",61846,21.02,-1.68,0.00
"01/28/2012 00:05:00","PJM",61847,23.41,0.70,0.00
"01/28/2012 00:05:00","WEST",61752,21.52,-1.18,0.00
"01/28/2012 00:10:00","CAPITL",61757,18.91,0.80,0.00
"01/28/2012 00:10:00","CENTRL",61754,18.06,-0.05,0.00
"01/28/2012 00:10:00","DUNWOD",61760,19.55,1.43,0.00
"01/28/2012 00:10:00","GENESE",61753,17.72,-0.40,0.00
"01/28/2012 00:10:00","H Q",61844,17.90,-0.22,0.00
"01/28/2012 00:10:00","HUD VL",61758,19.58,1.47,0.00
"01/28/2012 00:10:00","LONGIL",61762,20.15,2.03,0.00
"01/28/2012 00:10:00","MHK VL",61756,18.48,0.36,0.00
"01/28/2012 00:10:00","MILLWD",61759,19.55,1.43,0.00
"01/28/2012 00:10:00","N.Y.C.",61761,19.66,1.54,0.00
"01/28/2012 00:10:00","NORTH",61755,17.86,-0.25,0.00
"01/28/2012 00:10:00","NPX",61845,18.86,0.74,0.00
"01/28/2012 00:10:00","O H",61846,16.87,-1.25,0.00
"01/28/2012 00:10:00","PJM",61847,18.70,0.58,0.00
"01/28/2012 00:10:00","WEST",61752,17.26,-0.85,0.00
"01/28/2012 00:15:00","CAPITL",61757,28.89,1.30,0.00
"01/28/2012 00:15:00","CENTRL",61754,27.40,-0.19,0.00
"01/28/2012 00:15:00","DUNWOD",61760,29.67,2.07,0.00
"01/28/2012 00:15:00","GENESE",61753,26.77,-0.83,0.00
"01/28/2012 00:15:00","H Q",61844,27.32,-0.28,0.00
"01/28/2012 00:15:00","HUD VL",61758,29.78,2.18,0.00
"01/28/2012 00:15:00","LONGIL",61762,30.49,2.90,0.00
"01/28/2012 00:15:00","MHK VL",61756,28.18,0.58,0.00
"01/28/2012 00:15:00","MILLWD",61759,29.67,2.07,0.00
"01/28/2012 00:15:00","N.Y.C.",61761,29.78,2.18,0.00
"01/28/2012 00:15:00","NORTH",61755,27.32,-0.28,0.00
"01/28/2012 00:15:00","NPX",61845,28.81,1.21,0.00
"01/28/2012 00:15:00","O H",61846,25.25,-2.35,0.00
"01/28/2012 00:15:00","PJM",61847,28.31,0.72,0.00
"01/28/2012 00:15:00","WEST",61752,25.89,-1.71,0.00
"01/28/2012 00:20:00","CAPITL",61757,25.12,1.13,0.00
"01/28/2012 00:20:00","CENTRL",61754,23.80,-0.19,0.00
"01/28/2012 00:20:00","DUNWOD",61760,25.79,1.80,0.00
"01/28/2012 00:20:00","GENESE",61753,23.30,-0.70,0.00
"01/28/2012 00:20:00","H Q",61844,23.78,-0.22,0.00
"01/28/2012 00:20:00","HUD VL",61758,25.89,1.90,0.00
"01/28/2012 00:20:00","LONGIL",61762,26.53,2.54,0.00
"01/28/2012 00:20:00","MHK VL",61756,24.50,0.50,0.00
"01/28/2012 00:20:00","MILLWD",61759,25.77,1.78,0.00
"01/28/2012 00:20:00","N.Y.C.",61761,25.89,1.90,0.00
"01/28/2012 00:20:00","NORTH",61755,23.78,-0.22,0.00
"01/28/2012 00:20:00","NPX",61845,25.02,1.03,0.00
"01/28/2012 00:20:00","O H",61846,22.00,-1.99,0.00
"01/28/2012 00:20:00","PJM",61847,24.57,0.58,0.00
"01/28/2012 00:20:00","WEST",61752,22.53,-1.46,0.00
"01/28/2012 00:25:00","CAPITL",61757,23.93,1.05,0.00
"01/28/2012 00:25:00","CENTRL",61754,22.65,-0.23,0.00
"01/28/2012 00:25:00","DUNWOD",61760,24.59,1.72,0.00
"01/28/2012 00:25:00","GENESE",61753,22.21,-0.66,0.00
"01/28/2012 00:25:00","H Q",61844,22.67,-0.21,0.00
"01/28/2012 00:25:00","HUD VL",61758,24.68,1.81,0.00
"01/28/2012 00:25:00","LONGIL",61762,25.30,2.42,0.00
"01/28/2012 00:25:00","MHK VL",61756,23.33,0.46,0.00
"01/28/2012 00:25:00","MILLWD",61759,24.59,1.72,0.00
"01/28/2012 00:25:00","N.Y.C.",61761,24.68,1.81,0.00
"01/28/2012 00:25:00","NORTH",61755,22.69,-0.18,0.00
"01/28/2012 00:25:00","NPX",61845,23.84,0.96,0.00
"01/28/2012 00:25:00","O H",61846,21.02,-1.85,0.00
"01/28/2012 00:25:00","PJM",61847,23.38,0.50,0.00
"01/28/2012 00:25:00","WEST",61752,21.46,-1.42,0.00
"01/28/2012 00:30:00","CAPITL",61757,22.42,0.97,0.00
"01/28/2012 00:30:00","CENTRL",61754,21.42,-0.04,0.00
"01/28/2012 00:30:00","DUNWOD",61760,22.98,1.52,0.00
"01/28/2012 00:30:00","GENESE",61753,21.03,-0.43,0.00
"01/28/2012 00:30:00","H Q",61844,21.27,-0.19,0.00
"01/28/2012 00:30:00","HUD VL",61758,23.07,1.61,0.00
"01/28/2012 00:30:00","LONGIL",61762,23.61,2.15,0.00
"01/28/2012 00:30:00","MHK VL",61756,21.91,0.45,0.00
"01/28/2012 00:30:00","MILLWD",61759,22.96,1.50,0.00
"01/28/2012 00:30:00","N.Y.C.",61761,23.07,1.61,0.00
"01/28/2012 00:30:00","NORTH",61755,21.29,-0.17,0.00
"01/28/2012 00:30:00","NPX",61845,22.32,0.86,0.00
"01/28/2012 00:30:00","O H",61846,20.02,-1.44,0.00
"01/28/2012 00:30:00","PJM",61847,22.06,0.60,0.00
"01/28/2012 00:30:00","WEST",61752,20.49,-0.97,0.00
"01/28/2012 00:35:00","CAPITL",61757,22.40,0.96,0.00
"01/28/2012 00:35:00","CENTRL",61754,21.37,-0.06,0.00
"01/28/2012 00:35:00","DUNWOD",61760,22.96,1.52,0.00
"01/28/2012 00:35:00","GENESE",61753,20.99,-0.45,0.00
"01/28/2012 00:35:00","H Q",61844,21.22,-0.21,0.00
"01/28/2012 00:35:00","HUD VL",61758,23.04,1.61,0.00
"01/28/2012 00:35:00","LONGIL",61762,23.60,2.17,0.00
"01/28/2012 00:35:00","MHK VL",61756,21.89,0.45,0.00
"01/28/2012 00:35:00","MILLWD",61759,22.96,1.52,0.00
"01/28/2012 00:35:00","N.Y.C.",61761,23.04,1.61,0.00
"01/28/2012 00:35:00","NORTH",61755,21.26,-0.17,0.00
"01/28/2012 00:35:00","NPX",61845,22.32,0.88,0.00
"01/28/2012 00:35:00","O H",61846,20.00,-1.44,0.00
"01/28/2012 00:35:00","PJM",61847,22.04,0.60,0.00
"01/28/2012 00:35:00","WEST",61752,20.47,-0.96,0.00
"01/28/2012 00:40:00","CAPITL",61757,22.12,0.93,0.00
"01/28/2012 00:40:00","CENTRL",61754,21.15,-0.04,0.00
"01/28/2012 00:40:00","DUNWOD",61760,22.67,1.48,0.00
"01/28/2012 00:40:00","GENESE",61753,20.81,-0.38,0.00
"01/28/2012 00:40:00","H Q",61844,21.00,-0.19,0.00
"01/28/2012 00:40:00","HUD VL",61758,22.76,1.57,0.00
"01/28/2012 00:40:00","LONGIL",61762,23.29,2.10,0.00
"01/28/2012 00:40:00","MHK VL",61756,21.64,0.45,0.00
"01/28/2012 00:40:00","MILLWD",61759,22.67,1.48,0.00
"01/28/2012 00:40:00","N.Y.C.",61761,22.76,1.57,0.00
"01/28/2012 00:40:00","NORTH",61755,21.02,-0.17,0.00
"01/28/2012 00:40:00","NPX",61845,22.04,0.85,0.00
"01/28/2012 00:40:00","O H",61846,19.86,-1.34,0.00
"01/28/2012 00:40:00","PJM",61847,21.78,0.59,0.00
"01/28/2012 00:40:00","WEST",61752,20.30,-0.89,0.00
"01/28/2012 00:45:00","CAPITL",61757,22.12,0.95,0.00
"01/28/2012 00:45:00","CENTRL",61754,21.09,-0.08,0.00
"01/28/2012 00:45:00","DUNWOD",61760,22.67,1.50,0.00
"01/28/2012 00:45:00","GENESE",61753,20.73,-0.44,0.00
"01/28/2012 00:45:00","H Q",61844,20.98,-0.19,0.00
"01/28/2012 00:45:00","HUD VL",61758,22.76,1.59,0.00
"01/28/2012 00:45:00","LONGIL",61762,23.29,2.12,0.00
"01/28/2012 00:45:00","MHK VL",61756,21.61,0.44,0.00
"01/28/2012 00:45:00","MILLWD",61759,22.67,1.50,0.00
"01/28/2012 00:45:00","N.Y.C.",61761,22.76,1.59,0.00
"01/28/2012 00:45:00","NORTH",61755,21.02,-0.15,0.00
"01/28/2012 00:45:00","NPX",61845,22.04,0.87,0.00
"01/28/2012 00:45:00","O H",61846,19.77,-1.40,0.00
"01/28/2012 00:45:00","PJM",61847,21.74,0.57,0.00
"01/28/2012 00:45:00","WEST",61752,20.20,-0.97,0.00
"01/28/2012 00:50:00","CAPITL",61757,16.80,0.74,0.00
"01/28/2012 00:50:00","CENTRL",61754,16.01,-0.05,0.00
"01/28/2012 00:50:00","DUNWOD",61760,17.18,1.12,0.00
"01/28/2012 00:50:00","GENESE",61753,15.72,-0.34,0.00
"01/28/2012 00:50:00","H Q",61844,15.92,-0.14,0.00
"01/28/2012 00:50:00","HUD VL",61758,17.25,1.19,0.00
"01/28/2012 00:50:00","LONGIL",61762,17.65,1.59,0.00
"01/28/2012 00:50:00","MHK VL",61756,16.40,0.34,0.00
