"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/20/2013 00:05:00","CAPITL",61757,32.65,1.88,0.00
"11/20/2013 00:05:00","CENTRL",61754,30.95,0.19,0.00
"11/20/2013 00:05:00","DUNWOD",61760,33.87,3.11,0.00
"11/20/2013 00:05:00","GENESE",61753,30.18,-0.59,0.00
"11/20/2013 00:05:00","H Q",61844,30.00,-0.77,0.00
"11/20/2013 00:05:00","HUD VL",61758,34.46,3.69,0.00
"11/20/2013 00:05:00","LONGIL",61762,34.71,3.94,0.00
"11/20/2013 00:05:00","MHK VL",61756,31.69,0.92,0.00
"11/20/2013 00:05:00","MILLWD",61759,33.91,3.14,0.00
"11/20/2013 00:05:00","N.Y.C.",61761,34.03,3.26,0.00
"11/20/2013 00:05:00","NORTH",61755,29.85,-0.92,0.00
"11/20/2013 00:05:00","NPX",61845,33.66,2.89,0.00
"11/20/2013 00:05:00","O H",61846,29.02,-1.75,0.00
"11/20/2013 00:05:00","PJM",61847,29.63,-1.14,0.00
"11/20/2013 00:05:00","WEST",61752,29.45,-1.32,0.00
"11/20/2013 00:10:00","CAPITL",61757,33.64,2.05,0.00
"11/20/2013 00:10:00","CENTRL",61754,31.71,0.13,0.00
"11/20/2013 00:10:00","DUNWOD",61760,34.81,3.22,0.00
"11/20/2013 00:10:00","GENESE",61753,30.89,-0.70,0.00
"11/20/2013 00:10:00","H Q",61844,30.80,-0.79,0.00
"11/20/2013 00:10:00","HUD VL",61758,35.41,3.82,0.00
"11/20/2013 00:10:00","LONGIL",61762,35.60,4.01,0.00
"11/20/2013 00:10:00","MHK VL",61756,32.50,0.92,0.00
"11/20/2013 00:10:00","MILLWD",61759,34.84,3.25,0.00
"11/20/2013 00:10:00","N.Y.C.",61761,35.00,3.41,0.00
"11/20/2013 00:10:00","NORTH",61755,30.61,-0.98,0.00
"11/20/2013 00:10:00","NPX",61845,34.72,3.13,0.00
"11/20/2013 00:10:00","O H",61846,29.60,-1.99,0.00
"11/20/2013 00:10:00","PJM",61847,30.20,-1.39,0.00
"11/20/2013 00:10:00","WEST",61752,30.04,-1.55,0.00
"11/20/2013 00:15:00","CAPITL",61757,32.35,1.92,0.00
"11/20/2013 00:15:00","CENTRL",61754,30.68,0.24,0.00
"11/20/2013 00:15:00","DUNWOD",61760,33.48,3.04,0.00
"11/20/2013 00:15:00","GENESE",61753,29.89,-0.55,0.00
"11/20/2013 00:15:00","H Q",61844,29.64,-0.79,0.00
"11/20/2013 00:15:00","HUD VL",61758,34.24,3.80,0.00
"11/20/2013 00:15:00","LONGIL",61762,34.31,3.87,-0.01
"11/20/2013 00:15:00","MHK VL",61756,31.38,0.94,0.00
"11/20/2013 00:15:00","MILLWD",61759,33.48,3.04,0.00
"11/20/2013 00:15:00","N.Y.C.",61761,33.66,3.22,0.00
"11/20/2013 00:15:00","NORTH",61755,29.49,-0.94,0.00
"11/20/2013 00:15:00","NPX",61845,33.33,2.89,0.00
"11/20/2013 00:15:00","O H",61846,28.79,-1.64,0.00
"11/20/2013 00:15:00","PJM",61847,29.52,-0.91,0.00
"11/20/2013 00:15:00","WEST",61752,29.22,-1.22,0.00
"11/20/2013 00:20:00","CAPITL",61757,32.11,1.79,0.00
"11/20/2013 00:20:00","CENTRL",61754,30.74,0.42,0.00
"11/20/2013 00:20:00","DUNWOD",61760,33.29,2.97,0.00
"11/20/2013 00:20:00","GENESE",61753,29.89,-0.42,0.00
"11/20/2013 00:20:00","H Q",61844,29.53,-0.79,0.00
"11/20/2013 00:20:00","HUD VL",61758,34.08,3.76,0.00
"11/20/2013 00:20:00","LONGIL",61762,34.05,3.73,0.00
"11/20/2013 00:20:00","MHK VL",61756,31.29,0.97,0.00
"11/20/2013 00:20:00","MILLWD",61759,33.32,3.00,0.00
"11/20/2013 00:20:00","N.Y.C.",61761,33.50,3.18,0.00
"11/20/2013 00:20:00","NORTH",61755,29.35,-0.97,0.00
"11/20/2013 00:20:00","NPX",61845,32.93,2.61,0.00
"11/20/2013 00:20:00","O H",61846,29.01,-1.30,0.00
"11/20/2013 00:20:00","PJM",61847,29.96,-0.36,0.00
"11/20/2013 00:20:00","WEST",61752,29.41,-0.91,0.00
"11/20/2013 00:25:00","CAPITL",61757,31.64,1.82,0.00
"11/20/2013 00:25:00","CENTRL",61754,30.12,0.30,0.00
"11/20/2013 00:25:00","DUNWOD",61760,32.77,2.95,0.00
"11/20/2013 00:25:00","GENESE",61753,29.34,-0.48,0.00
"11/20/2013 00:25:00","H Q",61844,29.04,-0.78,0.00
"11/20/2013 00:25:00","HUD VL",61758,33.52,3.70,0.00
"11/20/2013 00:25:00","LONGIL",61762,33.49,3.67,0.00
"11/20/2013 00:25:00","MHK VL",61756,30.75,0.93,0.00
"11/20/2013 00:25:00","MILLWD",61759,32.77,2.95,0.00
"11/20/2013 00:25:00","N.Y.C.",61761,32.98,3.16,0.00
"11/20/2013 00:25:00","NORTH",61755,28.90,-0.92,0.00
"11/20/2013 00:25:00","NPX",61845,32.56,2.74,0.00
"11/20/2013 00:25:00","O H",61846,28.36,-1.46,0.00
"11/20/2013 00:25:00","PJM",61847,29.10,-0.72,0.00
"11/20/2013 00:25:00","WEST",61752,28.78,-1.04,0.00
"11/20/2013 00:30:00","CAPITL",61757,31.93,1.95,0.00
"11/20/2013 00:30:00","CENTRL",61754,30.19,0.21,0.00
"11/20/2013 00:30:00","DUNWOD",61760,32.98,3.00,0.00
"11/20/2013 00:30:00","GENESE",61753,29.41,-0.57,0.00
"11/20/2013 00:30:00","H Q",61844,29.20,-0.78,0.00
"11/20/2013 00:30:00","HUD VL",61758,33.73,3.75,0.00
"11/20/2013 00:30:00","LONGIL",61762,33.70,3.72,0.00
"11/20/2013 00:30:00","MHK VL",61756,30.91,0.93,0.00
"11/20/2013 00:30:00","MILLWD",61759,33.01,3.03,0.00
"11/20/2013 00:30:00","N.Y.C.",61761,33.22,3.24,0.00
"11/20/2013 00:30:00","NORTH",61755,29.02,-0.96,0.00
"11/20/2013 00:30:00","NPX",61845,32.98,3.00,0.00
"11/20/2013 00:30:00","O H",61846,28.33,-1.65,0.00
"11/20/2013 00:30:00","PJM",61847,29.02,-0.96,0.00
"11/20/2013 00:30:00","WEST",61752,28.75,-1.23,0.00
"11/20/2013 00:35:00","CAPITL",61757,30.73,1.79,0.00
"11/20/2013 00:35:00","CENTRL",61754,29.25,0.32,0.00
"11/20/2013 00:35:00","DUNWOD",61760,31.80,2.87,0.00
"11/20/2013 00:35:00","GENESE",61753,28.47,-0.46,0.00
"11/20/2013 00:35:00","H Q",61844,28.18,-0.75,0.00
"11/20/2013 00:35:00","HUD VL",61758,32.52,3.59,0.00
"11/20/2013 00:35:00","LONGIL",61762,32.49,3.56,0.00
"11/20/2013 00:35:00","MHK VL",61756,29.83,0.90,0.00
"11/20/2013 00:35:00","MILLWD",61759,31.83,2.89,0.00
"11/20/2013 00:35:00","N.Y.C.",61761,32.00,3.07,0.00
"11/20/2013 00:35:00","NORTH",61755,28.01,-0.93,0.00
"11/20/2013 00:35:00","NPX",61845,31.71,2.78,0.00
"11/20/2013 00:35:00","O H",61846,27.57,-1.36,0.00
"11/20/2013 00:35:00","PJM",61847,28.33,-0.61,0.00
"11/20/2013 00:35:00","WEST",61752,27.95,-0.98,0.00
"11/20/2013 00:40:00","CAPITL",61757,29.58,1.80,0.00
"11/20/2013 00:40:00","CENTRL",61754,28.00,0.22,0.00
"11/20/2013 00:40:00","DUNWOD",61760,30.58,2.80,0.00
"11/20/2013 00:40:00","GENESE",61753,27.28,-0.50,0.00
"11/20/2013 00:40:00","H Q",61844,27.06,-0.72,0.00
"11/20/2013 00:40:00","HUD VL",61758,31.25,3.47,0.00
"11/20/2013 00:40:00","LONGIL",61762,31.22,3.44,0.00
"11/20/2013 00:40:00","MHK VL",61756,28.61,0.83,0.00
"11/20/2013 00:40:00","MILLWD",61759,30.61,2.83,0.00
"11/20/2013 00:40:00","N.Y.C.",61761,30.81,3.03,0.00
"11/20/2013 00:40:00","NORTH",61755,26.83,-0.94,0.00
"11/20/2013 00:40:00","NPX",61845,30.58,2.80,0.00
"11/20/2013 00:40:00","O H",61846,26.33,-1.45,0.00
"11/20/2013 00:40:00","PJM",61847,27.00,-0.78,0.00
"11/20/2013 00:40:00","WEST",61752,26.69,-1.08,0.00
"11/20/2013 00:45:00","CAPITL",61757,29.49,1.78,0.00
"11/20/2013 00:45:00","CENTRL",61754,27.97,0.25,0.00
"11/20/2013 00:45:00","DUNWOD",61760,30.49,2.77,0.00
"11/20/2013 00:45:00","GENESE",61753,27.25,-0.47,0.00
"11/20/2013 00:45:00","H Q",61844,27.00,-0.72,0.00
"11/20/2013 00:45:00","HUD VL",61758,31.15,3.44,0.00
"11/20/2013 00:45:00","LONGIL",61762,31.13,3.41,0.00
"11/20/2013 00:45:00","MHK VL",61756,28.55,0.83,0.00
"11/20/2013 00:45:00","MILLWD",61759,30.52,2.80,0.00
"11/20/2013 00:45:00","N.Y.C.",61761,30.71,2.99,0.00
"11/20/2013 00:45:00","NORTH",61755,26.83,-0.89,0.00
"11/20/2013 00:45:00","NPX",61845,30.49,2.77,0.00
"11/20/2013 00:45:00","O H",61846,26.33,-1.39,0.00
"11/20/2013 00:45:00","PJM",61847,26.97,-0.75,0.00
"11/20/2013 00:45:00","WEST",61752,26.69,-1.03,0.00
"11/20/2013 00:50:00","CAPITL",61757,27.00,1.58,0.00
"11/20/2013 00:50:00","CENTRL",61754,25.70,0.28,0.00
"11/20/2013 00:50:00","DUNWOD",61760,27.94,2.52,0.00
"11/20/2013 00:50:00","GENESE",61753,25.07,-0.36,0.00
"11/20/2013 00:50:00","H Q",61844,24.76,-0.66,0.00
"11/20/2013 00:50:00","HUD VL",61758,28.58,3.15,0.00
"11/20/2013 00:50:00","LONGIL",61762,28.52,3.10,0.00
"11/20/2013 00:50:00","MHK VL",61756,26.19,0.76,0.00
"11/20/2013 00:50:00","MILLWD",61759,27.97,2.54,0.00
"11/20/2013 00:50:00","N.Y.C.",61761,28.12,2.69,0.00
"11/20/2013 00:50:00","NORTH",61755,24.58,-0.84,0.00
"11/20/2013 00:50:00","NPX",61845,27.89,2.47,0.00
"11/20/2013 00:50:00","O H",61846,24.31,-1.12,0.00
"11/20/2013 00:50:00","PJM",61847,24.89,-0.54,0.00
"11/20/2013 00:50:00","WEST",61752,24.66,-0.76,0.00
"11/20/2013 00:55:00","CAPITL",61757,25.47,1.51,0.00
"11/20/2013 00:55:00","CENTRL",61754,24.18,0.22,0.00
"11/20/2013 00:55:00","DUNWOD",61760,26.31,2.35,0.00
"11/20/2013 00:55:00","GENESE",61753,23.63,-0.34,0.00
"11/20/2013 00:55:00","H Q",61844,23.34,-0.62,0.00
"11/20/2013 00:55:00","HUD VL",61758,26.91,2.95,0.00
"11/20/2013 00:55:00","LONGIL",61762,26.84,2.87,0.00
"11/20/2013 00:55:00","MHK VL",61756,24.66,0.70,0.00
"11/20/2013 00:55:00","MILLWD",61759,26.34,2.37,0.00
"11/20/2013 00:55:00","N.Y.C.",61761,26.48,2.52,0.00
"11/20/2013 00:55:00","NORTH",61755,23.17,-0.79,0.00
"11/20/2013 00:55:00","NPX",61845,26.34,2.37,0.00
"11/20/2013 00:55:00","O H",61846,22.89,-1.08,0.00
"11/20/2013 00:55:00","PJM",61847,23.37,-0.60,0.00
"11/20/2013 00:55:00","WEST",61752,23.25,-0.72,0.00
"11/20/2013 01:00:00","CAPITL",61757,30.90,1.99,0.00
"11/20/2013 01:00:00","CENTRL",61754,29.11,0.20,0.00
"11/20/2013 01:00:00","DUNWOD",61760,31.82,2.92,0.00
"11/20/2013 01:00:00","GENESE",61753,28.33,-0.58,0.00
"11/20/2013 01:00:00","H Q",61844,28.15,-0.75,0.00
"11/20/2013 01:00:00","HUD VL",61758,32.52,3.61,0.00
"11/20/2013 01:00:00","LONGIL",61762,32.58,3.67,0.00
"11/20/2013 01:00:00","MHK VL",61756,29.74,0.84,0.00
"11/20/2013 01:00:00","MILLWD",61759,31.86,2.95,0.00
"11/20/2013 01:00:00","N.Y.C.",61761,32.00,3.09,0.00
"11/20/2013 01:00:00","NORTH",61755,27.89,-1.01,0.00
"11/20/2013 01:00:00","NPX",61845,32.06,3.15,0.00
"11/20/2013 01:00:00","O H",61846,27.32,-1.59,0.00
"11/20/2013 01:00:00","PJM",61847,27.98,-0.93,0.00
"11/20/2013 01:00:00","WEST",61752,27.69,-1.21,0.00
"11/20/2013 01:05:00","CAPITL",61757,32.24,2.17,0.00
"11/20/2013 01:05:00","CENTRL",61754,30.29,0.21,0.00
"11/20/2013 01:05:00","DUNWOD",61760,33.14,3.07,0.00
"11/20/2013 01:05:00","GENESE",61753,29.41,-0.66,0.00
"11/20/2013 01:05:00","H Q",61844,29.29,-0.78,0.00
"11/20/2013 01:05:00","HUD VL",61758,33.83,3.76,0.00
"11/20/2013 01:05:00","LONGIL",61762,34.01,3.94,0.00
"11/20/2013 01:05:00","MHK VL",61756,30.95,0.87,0.00
"11/20/2013 01:05:00","MILLWD",61759,33.14,3.07,0.00
"11/20/2013 01:05:00","N.Y.C.",61761,33.29,3.22,0.00
"11/20/2013 01:05:00","NORTH",61755,29.02,-1.05,0.00
"11/20/2013 01:05:00","NPX",61845,33.56,3.49,0.00
"11/20/2013 01:05:00","O H",61846,14.83,-1.56,11.45
"11/20/2013 01:05:00","PJM",61847,29.14,-0.93,0.00
"11/20/2013 01:05:00","WEST",61752,28.75,-1.32,0.00
"11/20/2013 01:10:00","CAPITL",61757,31.99,2.12,0.00
"11/20/2013 01:10:00","CENTRL",61754,30.08,0.21,0.00
"11/20/2013 01:10:00","DUNWOD",61760,32.88,3.02,0.00
"11/20/2013 01:10:00","GENESE",61753,29.21,-0.66,0.00
"11/20/2013 01:10:00","H Q",61844,29.09,-0.78,0.00
"11/20/2013 01:10:00","HUD VL",61758,33.57,3.70,0.00
"11/20/2013 01:10:00","LONGIL",61762,33.69,3.82,0.00
"11/20/2013 01:10:00","MHK VL",61756,30.70,0.84,0.00
"11/20/2013 01:10:00","MILLWD",61759,32.91,3.05,0.00
"11/20/2013 01:10:00","N.Y.C.",61761,33.03,3.16,0.00
"11/20/2013 01:10:00","NORTH",61755,28.88,-0.98,0.00
"11/20/2013 01:10:00","NPX",61845,33.24,3.37,0.00
"11/20/2013 01:10:00","O H",61846,14.83,-1.56,11.45
"11/20/2013 01:10:00","PJM",61847,28.94,-0.93,0.00
"11/20/2013 01:10:00","WEST",61752,28.55,-1.31,0.00
"11/20/2013 01:15:00","CAPITL",61757,30.81,1.88,0.00
"11/20/2013 01:15:00","CENTRL",61754,29.25,0.32,0.00
"11/20/2013 01:15:00","DUNWOD",61760,31.83,2.89,0.00
"11/20/2013 01:15:00","GENESE",61753,28.41,-0.52,0.00
"11/20/2013 01:15:00","H Q",61844,28.18,-0.75,0.00
"11/20/2013 01:15:00","HUD VL",61758,32.64,3.70,0.00
"11/20/2013 01:15:00","LONGIL",61762,32.61,3.68,0.00
"11/20/2013 01:15:00","MHK VL",61756,29.77,0.84,0.00
"11/20/2013 01:15:00","MILLWD",61759,31.86,2.92,0.00
"11/20/2013 01:15:00","N.Y.C.",61761,32.00,3.07,0.00
"11/20/2013 01:15:00","NORTH",61755,28.04,-0.90,0.00
"11/20/2013 01:15:00","NPX",61845,31.89,2.95,0.00
"11/20/2013 01:15:00","O H",61846,14.83,-1.56,11.45
"11/20/2013 01:15:00","PJM",61847,28.41,-0.52,0.00
"11/20/2013 01:15:00","WEST",61752,27.89,-1.04,0.00
"11/20/2013 01:20:00","CAPITL",61757,29.71,1.84,0.00
"11/20/2013 01:20:00","CENTRL",61754,28.09,0.22,0.00
"11/20/2013 01:20:00","DUNWOD",61760,30.68,2.81,0.00
"11/20/2013 01:20:00","GENESE",61753,27.28,-0.59,0.00
"11/20/2013 01:20:00","H Q",61844,27.17,-0.70,0.00
"11/20/2013 01:20:00","HUD VL",61758,31.43,3.57,0.00
"11/20/2013 01:20:00","LONGIL",61762,31.41,3.54,0.00
"11/20/2013 01:20:00","MHK VL",61756,28.65,0.78,0.00
