"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/29/2016 00:05:00","CAPITL",61757,18.17,0.01,-18.00
"02/29/2016 00:05:00","CENTRL",61754,2.09,0.00,-1.94
"02/29/2016 00:05:00","DUNWOD",61760,14.06,0.02,-13.88
"02/29/2016 00:05:00","GENESE",61753,1.68,-0.01,-1.53
"02/29/2016 00:05:00","H Q",61844,0.15,0.00,0.00
"02/29/2016 00:05:00","HUD VL",61758,13.95,0.02,-13.77
"02/29/2016 00:05:00","LONGIL",61762,14.07,0.02,-13.89
"02/29/2016 00:05:00","MHK VL",61756,2.42,0.00,-2.26
"02/29/2016 00:05:00","MILLWD",61759,14.11,0.02,-13.93
"02/29/2016 00:05:00","N.Y.C.",61761,14.06,0.02,-13.89
"02/29/2016 00:05:00","NORTH",61755,0.15,-0.01,0.00
"02/29/2016 00:05:00","NPX",61845,16.33,0.01,-16.16
"02/29/2016 00:05:00","O H",61846,2.24,-0.01,-2.09
"02/29/2016 00:05:00","PJM",61847,9.44,0.01,-9.28
"02/29/2016 00:05:00","WEST",61752,2.12,-0.01,-1.97
"02/29/2016 00:10:00","CAPITL",61757,29.91,-1.67,-57.59
"02/29/2016 00:10:00","CENTRL",61754,-19.66,0.16,-6.20
"02/29/2016 00:10:00","DUNWOD",61760,15.65,-2.76,-44.42
"02/29/2016 00:10:00","GENESE",61753,-20.06,1.07,-4.89
"02/29/2016 00:10:00","H Q",61844,-25.42,0.60,0.00
"02/29/2016 00:10:00","HUD VL",61758,15.35,-2.71,-44.07
"02/29/2016 00:10:00","LONGIL",61762,14.92,-3.51,-44.45
"02/29/2016 00:10:00","MHK VL",61756,-19.29,-0.52,-7.24
"02/29/2016 00:10:00","MILLWD",61759,15.81,-2.76,-44.58
"02/29/2016 00:10:00","N.Y.C.",61761,15.57,-2.86,-44.44
"02/29/2016 00:10:00","NORTH",61755,-25.03,0.99,0.00
"02/29/2016 00:10:00","NPX",61845,23.62,-2.08,-51.72
"02/29/2016 00:10:00","O H",61846,-17.63,1.69,-6.69
"02/29/2016 00:10:00","PJM",61847,2.45,-1.22,-29.69
"02/29/2016 00:10:00","WEST",61752,-18.11,1.61,-6.30
"02/29/2016 00:15:00","CAPITL",61757,18.29,-0.15,-20.77
"02/29/2016 00:15:00","CENTRL",61754,-0.07,0.02,-2.24
"02/29/2016 00:15:00","DUNWOD",61760,13.45,-0.24,-16.02
"02/29/2016 00:15:00","GENESE",61753,-0.47,0.10,-1.76
"02/29/2016 00:15:00","H Q",61844,-2.28,0.05,0.00
"02/29/2016 00:15:00","HUD VL",61758,13.33,-0.24,-15.90
"02/29/2016 00:15:00","LONGIL",61762,13.39,-0.31,-16.03
"02/29/2016 00:15:00","MHK VL",61756,0.35,-0.05,-2.72
"02/29/2016 00:15:00","MILLWD",61759,13.51,-0.24,-16.08
"02/29/2016 00:15:00","N.Y.C.",61761,13.45,-0.26,-16.03
"02/29/2016 00:15:00","NORTH",61755,-2.23,0.09,0.00
"02/29/2016 00:15:00","NPX",61845,16.14,-0.19,-18.65
"02/29/2016 00:15:00","O H",61846,0.24,0.16,-2.41
"02/29/2016 00:15:00","PJM",61847,8.28,-0.10,-10.71
"02/29/2016 00:15:00","WEST",61752,0.09,0.15,-2.27
"02/29/2016 00:20:00","CAPITL",61757,15.60,-0.13,-17.72
"02/29/2016 00:20:00","CENTRL",61754,-0.07,0.01,-1.91
"02/29/2016 00:20:00","DUNWOD",61760,11.47,-0.21,-13.66
"02/29/2016 00:20:00","GENESE",61753,-0.40,0.08,-1.50
"02/29/2016 00:20:00","H Q",61844,-1.95,0.04,0.00
"02/29/2016 00:20:00","HUD VL",61758,11.36,-0.20,-13.56
"02/29/2016 00:20:00","LONGIL",61762,11.42,-0.27,-13.67
"02/29/2016 00:20:00","MHK VL",61756,0.29,-0.04,-2.32
"02/29/2016 00:20:00","MILLWD",61759,11.51,-0.21,-13.71
"02/29/2016 00:20:00","N.Y.C.",61761,11.46,-0.22,-13.67
"02/29/2016 00:20:00","NORTH",61755,-1.91,0.08,0.00
"02/29/2016 00:20:00","NPX",61845,13.76,-0.16,-15.91
"02/29/2016 00:20:00","O H",61846,0.21,0.14,-2.06
"02/29/2016 00:20:00","PJM",61847,7.05,-0.09,-9.13
"02/29/2016 00:20:00","WEST",61752,0.08,0.13,-1.94
"02/29/2016 00:25:00","CAPITL",61757,0.01,0.00,-0.01
"02/29/2016 00:25:00","CENTRL",61754,0.00,0.00,0.00
"02/29/2016 00:25:00","DUNWOD",61760,0.01,0.00,-0.01
"02/29/2016 00:25:00","GENESE",61753,0.00,0.00,0.00
"02/29/2016 00:25:00","H Q",61844,0.00,0.00,0.00
"02/29/2016 00:25:00","HUD VL",61758,0.01,0.00,-0.01
"02/29/2016 00:25:00","LONGIL",61762,0.01,0.00,-0.01
"02/29/2016 00:25:00","MHK VL",61756,0.00,0.00,0.00
"02/29/2016 00:25:00","MILLWD",61759,0.01,0.00,-0.01
"02/29/2016 00:25:00","N.Y.C.",61761,0.01,0.00,-0.01
"02/29/2016 00:25:00","NORTH",61755,0.00,0.00,0.00
"02/29/2016 00:25:00","NPX",61845,0.01,0.00,-0.01
"02/29/2016 00:25:00","O H",61846,0.00,0.00,0.00
"02/29/2016 00:25:00","PJM",61847,0.00,0.00,-0.01
"02/29/2016 00:25:00","WEST",61752,0.00,0.00,0.00
"02/29/2016 00:30:00","CAPITL",61757,17.47,-0.14,-19.80
"02/29/2016 00:30:00","CENTRL",61754,-0.05,0.01,-2.13
"02/29/2016 00:30:00","DUNWOD",61760,12.85,-0.22,-15.27
"02/29/2016 00:30:00","GENESE",61753,-0.44,0.08,-1.68
"02/29/2016 00:30:00","H Q",61844,-2.14,0.05,0.00
"02/29/2016 00:30:00","HUD VL",61758,12.74,-0.22,-15.15
"02/29/2016 00:30:00","LONGIL",61762,12.80,-0.29,-15.28
"02/29/2016 00:30:00","MHK VL",61756,0.36,-0.04,-2.59
"02/29/2016 00:30:00","MILLWD",61759,12.91,-0.22,-15.33
"02/29/2016 00:30:00","N.Y.C.",61761,12.85,-0.23,-15.28
"02/29/2016 00:30:00","NORTH",61755,-2.10,0.09,0.00
"02/29/2016 00:30:00","NPX",61845,15.41,-0.17,-17.78
"02/29/2016 00:30:00","O H",61846,0.23,0.12,-2.30
"02/29/2016 00:30:00","PJM",61847,7.91,-0.10,-10.21
"02/29/2016 00:30:00","WEST",61752,0.09,0.12,-2.16
"02/29/2016 00:35:00","CAPITL",61757,0.01,0.00,-0.01
"02/29/2016 00:35:00","CENTRL",61754,0.00,0.00,0.00
"02/29/2016 00:35:00","DUNWOD",61760,0.01,0.00,-0.01
"02/29/2016 00:35:00","GENESE",61753,0.00,0.00,0.00
"02/29/2016 00:35:00","H Q",61844,0.00,0.00,0.00
