"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/28/2014 00:05:00","CAPITL",61757,239.26,3.08,-197.20
"02/28/2014 00:05:00","CENTRL",61754,62.78,-0.08,-23.88
"02/28/2014 00:05:00","DUNWOD",61760,193.31,3.35,-150.97
"02/28/2014 00:05:00","GENESE",61753,57.03,-0.39,-18.44
"02/28/2014 00:05:00","H Q",61844,38.13,-0.86,0.00
"02/28/2014 00:05:00","HUD VL",61758,190.90,3.43,-148.48
"02/28/2014 00:05:00","LONGIL",61762,193.66,3.66,-151.01
"02/28/2014 00:05:00","MHK VL",61756,66.77,1.33,-26.46
"02/28/2014 00:05:00","MILLWD",61759,194.60,3.55,-152.07
"02/28/2014 00:05:00","N.Y.C.",61761,193.46,3.43,-151.04
"02/28/2014 00:05:00","NORTH",61755,25.74,-1.64,11.61
"02/28/2014 00:05:00","NPX",61845,218.86,3.12,-176.75
"02/28/2014 00:05:00","O H",61846,61.85,-1.60,-24.46
"02/28/2014 00:05:00","PJM",61847,100.20,0.88,-61.08
"02/28/2014 00:05:00","WEST",61752,61.88,-1.01,-23.91
"02/28/2014 00:10:00","CAPITL",61757,236.04,3.09,-193.87
"02/28/2014 00:10:00","CENTRL",61754,62.56,0.00,-23.47
"02/28/2014 00:10:00","DUNWOD",61760,190.87,3.36,-148.42
"02/28/2014 00:10:00","GENESE",61753,56.99,-0.23,-18.13
"02/28/2014 00:10:00","H Q",61844,38.19,-0.90,0.00
"02/28/2014 00:10:00","HUD VL",61758,188.51,3.44,-145.97
"02/28/2014 00:10:00","LONGIL",61762,191.22,3.67,-148.46
"02/28/2014 00:10:00","MHK VL",61756,66.46,1.33,-26.04
"02/28/2014 00:10:00","MILLWD",61759,192.18,3.59,-149.50
"02/28/2014 00:10:00","N.Y.C.",61761,191.06,3.48,-148.49
"02/28/2014 00:10:00","NORTH",61755,25.75,-1.72,11.62
"02/28/2014 00:10:00","NPX",61845,216.02,3.16,-173.76
"02/28/2014 00:10:00","O H",61846,61.77,-1.37,-24.05
"02/28/2014 00:10:00","PJM",61847,100.20,0.88,-61.08
"02/28/2014 00:10:00","WEST",61752,61.85,-0.74,-23.51
"02/28/2014 00:15:00","CAPITL",61757,236.47,3.01,-195.34
"02/28/2014 00:15:00","CENTRL",61754,61.83,-0.04,-23.75
"02/28/2014 00:15:00","DUNWOD",61760,190.87,3.24,-149.51
"02/28/2014 00:15:00","GENESE",61753,56.09,-0.26,-18.23
"02/28/2014 00:15:00","H Q",61844,37.28,-0.84,0.00
"02/28/2014 00:15:00","HUD VL",61758,188.57,3.36,-147.10
"02/28/2014 00:15:00","LONGIL",61762,191.22,3.55,-149.55
"02/28/2014 00:15:00","MHK VL",61756,66.14,1.26,-26.76
"02/28/2014 00:15:00","MILLWD",61759,192.18,3.47,-150.59
"02/28/2014 00:15:00","N.Y.C.",61761,191.05,3.36,-149.58
"02/28/2014 00:15:00","NORTH",61755,25.19,-1.64,11.29
"02/28/2014 00:15:00","NPX",61845,216.21,3.05,-175.04
"02/28/2014 00:15:00","O H",61846,60.94,-1.41,-24.23
"02/28/2014 00:15:00","PJM",61847,100.20,0.88,-61.08
"02/28/2014 00:15:00","WEST",61752,60.97,-0.84,-23.69
"02/28/2014 00:20:00","CAPITL",61757,233.25,3.05,-191.65
"02/28/2014 00:20:00","CENTRL",61754,61.82,-0.04,-23.31
"02/28/2014 00:20:00","DUNWOD",61760,188.52,3.28,-146.69
"02/28/2014 00:20:00","GENESE",61753,56.18,-0.27,-17.89
"02/28/2014 00:20:00","H Q",61844,37.71,-0.85,0.00
"02/28/2014 00:20:00","HUD VL",61758,186.27,3.39,-144.32
"02/28/2014 00:20:00","LONGIL",61762,188.89,3.59,-146.74
"02/28/2014 00:20:00","MHK VL",61756,66.12,1.27,-26.29
"02/28/2014 00:20:00","MILLWD",61759,189.81,3.51,-147.75
"02/28/2014 00:20:00","N.Y.C.",61761,188.71,3.39,-146.76
"02/28/2014 00:20:00","NORTH",61755,25.53,-1.66,11.37
"02/28/2014 00:20:00","NPX",61845,213.38,3.09,-171.74
"02/28/2014 00:20:00","O H",61846,60.94,-1.39,-23.77
"02/28/2014 00:20:00","PJM",61847,100.20,1.13,-51.92
"02/28/2014 00:20:00","WEST",61752,60.98,-0.81,-23.24
"02/28/2014 00:25:00","CAPITL",61757,230.16,3.00,-188.72
"02/28/2014 00:25:00","CENTRL",61754,61.31,-0.08,-22.95
"02/28/2014 00:25:00","DUNWOD",61760,186.19,3.31,-144.45
"02/28/2014 00:25:00","GENESE",61753,55.71,-0.35,-17.62
"02/28/2014 00:25:00","H Q",61844,37.59,-0.85,0.00
"02/28/2014 00:25:00","HUD VL",61758,183.94,3.38,-142.12
"02/28/2014 00:25:00","LONGIL",61762,330.78,3.53,-288.80
"02/28/2014 00:25:00","MHK VL",61756,65.61,1.27,-25.91
"02/28/2014 00:25:00","MILLWD",61759,187.43,3.50,-145.49
"02/28/2014 00:25:00","N.Y.C.",61761,186.34,3.38,-144.51
"02/28/2014 00:25:00","NORTH",61755,25.44,-1.65,11.34
"02/28/2014 00:25:00","NPX",61845,210.63,3.08,-169.12
"02/28/2014 00:25:00","O H",61846,60.31,-1.54,-23.41
"02/28/2014 00:25:00","PJM",61847,100.20,1.13,-51.92
"02/28/2014 00:25:00","WEST",61752,60.36,-0.96,-22.88
"02/28/2014 00:30:00","CAPITL",61757,223.59,3.10,-180.80
"02/28/2014 00:30:00","CENTRL",61754,61.68,0.00,-21.99
"02/28/2014 00:30:00","DUNWOD",61760,181.49,3.41,-138.38
"02/28/2014 00:30:00","GENESE",61753,56.29,-0.28,-16.88
"02/28/2014 00:30:00","H Q",61844,38.82,-0.87,0.00
"02/28/2014 00:30:00","HUD VL",61758,179.37,3.53,-136.15
