"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"07/12/2012 00:05:00","CAPITL",61757,29.60,1.52,0.00
"07/12/2012 00:05:00","CENTRL",61754,28.36,0.28,0.00
"07/12/2012 00:05:00","DUNWOD",61760,30.75,2.67,0.00
"07/12/2012 00:05:00","GENESE",61753,28.17,0.08,0.00
"07/12/2012 00:05:00","H Q",61844,27.58,-0.51,0.00
"07/12/2012 00:05:00","HUD VL",61758,30.75,2.67,0.00
"07/12/2012 00:05:00","LONGIL",61762,36.25,3.48,-4.68
"07/12/2012 00:05:00","MHK VL",61756,29.21,1.12,0.00
"07/12/2012 00:05:00","MILLWD",61759,30.72,2.64,0.00
"07/12/2012 00:05:00","N.Y.C.",61761,39.22,2.89,-8.25
"07/12/2012 00:05:00","NORTH",61755,27.86,-0.22,0.00
"07/12/2012 00:05:00","NPX",61845,29.80,1.71,0.00
"07/12/2012 00:05:00","O H",61846,27.44,-0.65,0.00
"07/12/2012 00:05:00","PJM",61847,28.62,0.53,0.00
"07/12/2012 00:05:00","WEST",61752,27.97,-0.11,0.00
"07/12/2012 00:10:00","CAPITL",61757,29.85,1.53,0.00
"07/12/2012 00:10:00","CENTRL",61754,28.66,0.34,0.00
"07/12/2012 00:10:00","DUNWOD",61760,31.04,2.72,0.00
"07/12/2012 00:10:00","GENESE",61753,28.52,0.20,0.00
"07/12/2012 00:10:00","H Q",61844,27.78,-0.54,0.00
"07/12/2012 00:10:00","HUD VL",61758,31.01,2.69,0.00
"07/12/2012 00:10:00","LONGIL",61762,34.22,3.57,-2.33
"07/12/2012 00:10:00","MHK VL",61756,29.45,1.13,0.00
"07/12/2012 00:10:00","MILLWD",61759,31.01,2.69,0.00
"07/12/2012 00:10:00","N.Y.C.",61761,39.47,2.95,-8.20
"07/12/2012 00:10:00","NORTH",61755,27.98,-0.34,0.00
"07/12/2012 00:10:00","NPX",61845,30.08,1.76,0.00
"07/12/2012 00:10:00","O H",61846,27.81,-0.51,0.00
"07/12/2012 00:10:00","PJM",61847,28.91,0.59,0.00
"07/12/2012 00:10:00","WEST",61752,28.38,0.06,0.00
"07/12/2012 00:15:00","CAPITL",61757,30.21,1.60,0.00
"07/12/2012 00:15:00","CENTRL",61754,28.87,0.26,0.00
"07/12/2012 00:15:00","DUNWOD",61760,31.44,2.83,0.00
"07/12/2012 00:15:00","GENESE",61753,28.84,0.23,0.00
"07/12/2012 00:15:00","H Q",61844,28.01,-0.60,0.00
"07/12/2012 00:15:00","HUD VL",61758,31.42,2.80,0.00
"07/12/2012 00:15:00","LONGIL",61762,34.52,3.69,-2.22
