"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/28/2015 00:05:00","CAPITL",61757,231.27,-2.05,-258.99
"02/28/2015 00:05:00","CENTRL",61754,5.18,0.10,-30.74
"02/28/2015 00:05:00","DUNWOD",61760,161.73,-2.67,-190.06
"02/28/2015 00:05:00","GENESE",61753,-0.24,0.95,-24.48
"02/28/2015 00:05:00","H Q",61844,-25.08,0.59,0.00
"02/28/2015 00:05:00","HUD VL",61758,161.18,-2.57,-189.41
"02/28/2015 00:05:00","LONGIL",61762,161.11,-3.44,-190.22
"02/28/2015 00:05:00","MHK VL",61756,8.54,-1.00,-35.21
"02/28/2015 00:05:00","MILLWD",61759,163.61,-2.75,-192.02
"02/28/2015 00:05:00","N.Y.C.",61761,161.56,-2.95,-190.18
"02/28/2015 00:05:00","NORTH",61755,-25.13,0.54,0.00
"02/28/2015 00:05:00","NPX",61845,195.61,-2.26,-223.54
"02/28/2015 00:05:00","O H",61846,9.05,2.23,-32.49
"02/28/2015 00:05:00","PJM",61847,101.28,-0.59,-127.54
"02/28/2015 00:05:00","WEST",61752,8.10,1.90,-31.87
"02/28/2015 00:10:00","CAPITL",61757,216.07,0.99,-203.16
"02/28/2015 00:10:00","CENTRL",61754,35.98,-0.06,-24.12
"02/28/2015 00:10:00","DUNWOD",61760,162.25,1.24,-149.09
"02/28/2015 00:10:00","GENESE",61753,30.72,-0.41,-19.20
"02/28/2015 00:10:00","H Q",61844,11.61,-0.31,0.00
"02/28/2015 00:10:00","HUD VL",61758,161.71,1.20,-148.58
"02/28/2015 00:10:00","LONGIL",61762,182.27,1.59,-168.76
"02/28/2015 00:10:00","MHK VL",61756,39.99,0.45,-27.62
"02/28/2015 00:10:00","MILLWD",61759,163.82,1.28,-150.63
"02/28/2015 00:10:00","N.Y.C.",61761,162.44,1.33,-149.18
"02/28/2015 00:10:00","NORTH",61755,11.49,-0.43,0.00
"02/28/2015 00:10:00","NPX",61845,188.37,1.10,-175.35
"02/28/2015 00:10:00","O H",61846,36.39,-1.01,-25.48
"02/28/2015 00:10:00","PJM",61847,112.23,0.26,-100.04
"02/28/2015 00:10:00","WEST",61752,36.06,-0.86,-25.00
"02/28/2015 00:15:00","CAPITL",61757,43.02,3.33,-0.06
"02/28/2015 00:15:00","CENTRL",61754,39.64,0.00,-0.01
"02/28/2015 00:15:00","DUNWOD",61760,43.84,4.16,-0.04
"02/28/2015 00:15:00","GENESE",61753,38.49,-1.15,-0.01
"02/28/2015 00:15:00","H Q",61844,38.61,-1.03,0.00
"02/28/2015 00:15:00","HUD VL",61758,43.72,4.04,-0.04
"02/28/2015 00:15:00","LONGIL",61762,108.22,5.59,-63.00
"02/28/2015 00:15:00","MHK VL",61756,41.23,1.59,-0.01
"02/28/2015 00:15:00","MILLWD",61759,43.96,4.28,-0.04
"02/28/2015 00:15:00","N.Y.C.",61761,44.16,4.48,-0.04
"02/28/2015 00:15:00","NORTH",61755,38.09,-1.55,0.00
"02/28/2015 00:15:00","NPX",61845,43.33,3.64,-0.05
"02/28/2015 00:15:00","O H",61846,36.63,-3.01,-0.01
"02/28/2015 00:15:00","PJM",61847,40.74,1.07,-0.03
"02/28/2015 00:15:00","WEST",61752,37.19,-2.46,-0.01
"02/28/2015 00:20:00","CAPITL",61757,45.38,3.08,-5.22
"02/28/2015 00:20:00","CENTRL",61754,37.78,0.07,-0.62
"02/28/2015 00:20:00","DUNWOD",61760,44.70,3.78,-3.83
"02/28/2015 00:20:00","GENESE",61753,36.58,-1.00,-0.49
"02/28/2015 00:20:00","H Q",61844,21.99,-0.93,14.17
"02/28/2015 00:20:00","HUD VL",61758,44.58,3.67,-3.82
"02/28/2015 00:20:00","LONGIL",61762,102.69,5.01,-60.59
"02/28/2015 00:20:00","MHK VL",61756,39.31,1.49,-0.73
"02/28/2015 00:20:00","MILLWD",61759,44.85,3.89,-3.87
"02/28/2015 00:20:00","N.Y.C.",61761,45.00,4.08,-3.83
"02/28/2015 00:20:00","NORTH",61755,35.83,-1.26,0.00
"02/28/2015 00:20:00","NPX",61845,44.89,3.30,-4.50
"02/28/2015 00:20:00","O H",61846,35.11,-2.63,-0.65
"02/28/2015 00:20:00","PJM",61847,26.49,1.00,11.61
"02/28/2015 00:20:00","WEST",61752,35.66,-2.08,-0.64
"02/28/2015 00:25:00","CAPITL",61757,97.91,2.11,-69.71
"02/28/2015 00:25:00","CENTRL",61754,34.51,0.13,-8.29
"02/28/2015 00:25:00","DUNWOD",61760,79.89,2.63,-51.17
"02/28/2015 00:25:00","GENESE",61753,32.05,-0.63,-6.59
"02/28/2015 00:25:00","H Q",61844,11.23,-0.68,14.17
"02/28/2015 00:25:00","HUD VL",61758,79.65,2.56,-51.01
"02/28/2015 00:25:00","LONGIL",61762,134.96,3.57,-105.30
"02/28/2015 00:25:00","MHK VL",61756,36.89,1.04,-9.76
