"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/14/2013 00:05:00","CAPITL",61757,33.17,1.82,0.00
"10/14/2013 00:05:00","CENTRL",61754,31.10,-0.25,0.00
"10/14/2013 00:05:00","DUNWOD",61760,33.43,2.07,0.00
"10/14/2013 00:05:00","GENESE",61753,30.51,-0.85,0.00
"10/14/2013 00:05:00","H Q",61844,31.36,0.00,0.00
"10/14/2013 00:05:00","HUD VL",61758,33.64,2.29,0.00
"10/14/2013 00:05:00","LONGIL",61762,33.93,2.57,0.00
"10/14/2013 00:05:00","MHK VL",61756,31.45,0.09,0.00
"10/14/2013 00:05:00","MILLWD",61759,33.43,2.07,0.00
"10/14/2013 00:05:00","N.Y.C.",61761,33.49,2.13,0.00
"10/14/2013 00:05:00","NORTH",61755,29.04,-2.32,0.00
"10/14/2013 00:05:00","NPX",61845,32.99,1.63,0.00
"10/14/2013 00:05:00","O H",61846,29.57,-1.79,0.00
"10/14/2013 00:05:00","PJM",61847,31.45,0.09,0.00
"10/14/2013 00:05:00","WEST",61752,30.13,-1.22,0.00
"10/14/2013 00:10:00","CAPITL",61757,29.24,1.55,0.00
"10/14/2013 00:10:00","CENTRL",61754,27.52,-0.17,0.00
"10/14/2013 00:10:00","DUNWOD",61760,29.43,1.75,0.00
"10/14/2013 00:10:00","GENESE",61753,27.08,-0.61,0.00
"10/14/2013 00:10:00","H Q",61844,27.69,0.00,0.00
"10/14/2013 00:10:00","HUD VL",61758,29.65,1.97,0.00
"10/14/2013 00:10:00","LONGIL",61762,29.85,2.16,0.00
"10/14/2013 00:10:00","MHK VL",61756,27.77,0.08,0.00
"10/14/2013 00:10:00","MILLWD",61759,29.46,1.77,0.00
"10/14/2013 00:10:00","N.Y.C.",61761,29.54,1.86,0.00
"10/14/2013 00:10:00","NORTH",61755,25.58,-2.11,0.00
"10/14/2013 00:10:00","NPX",61845,29.04,1.36,0.00
"10/14/2013 00:10:00","O H",61846,26.33,-1.36,0.00
"10/14/2013 00:10:00","PJM",61847,27.83,0.14,0.00
"10/14/2013 00:10:00","WEST",61752,26.83,-0.86,0.00
