,date,mae,mape,mre,mse
0,2019-01-01,303.4166259765625,6.158593797731586,6.081615782001772,367.6148870596719
1,2019-01-02,145.85418701171875,2.401635587796233,2.5712335442774727,172.92135445827893
2,2019-01-03,254.0380126953125,4.250427715246429,4.4715128956176065,294.8614561230908
3,2019-01-04,266.8204508463541,4.430130116274753,4.710501173498473,308.33048546729225
4,2019-01-05,349.0049235026041,6.656891086665238,6.7148883585893,398.8998976068207
5,2019-01-06,335.5877970377604,6.474923061543692,6.537536052892339,433.7806308187028
6,2019-01-07,388.7363118489583,6.419668753993826,6.536569283330672,409.4659030481834
7,2019-01-08,125.74088134765614,2.1499775044371834,2.1746012598496463,161.37034187670955
8,2019-01-09,136.2503255208334,2.383717158826056,2.3833302934404657,154.41359659372898
9,2019-01-10,553.901973470052,9.165033141110127,9.297713322423409,584.4429535992646
10,2019-01-11,482.1790405273437,7.336933297656208,7.83539920622662,566.3183783728799
11,2019-01-12,93.15796712239592,1.5947914261919731,1.6296662013405199,118.8607574100572
12,2019-01-13,202.2819458007813,3.537886741954934,3.6162970610261778,220.1368613716237
13,2019-01-14,210.49622395833333,3.356529888936563,3.4034305571836447,229.24892913110654
14,2019-01-15,136.88760986328126,2.2741250522725567,2.243772575988416,161.12902206598494
15,2019-01-16,114.66154378255199,1.8480965022489777,1.8987681265809386,137.17431803530678
16,2019-01-17,95.60260009765632,1.5491656705711891,1.5736492267379707,121.10003809678099
17,2019-01-18,101.97774658203119,1.8313657906655954,1.7042815616580742,120.66733957186281
18,2019-01-19,241.3669026692708,4.134495885028916,4.381140771510889,314.1069875172333
19,2019-01-20,261.8502360026041,4.388913395579672,4.705830213210743,348.31089932909623
20,2019-01-21,460.1645222981771,6.750902405542323,6.941518212868929,592.4674841714525
21,2019-01-22,438.82415771484375,6.30268646779021,6.6078106966682,536.457633877848
22,2019-01-23,307.3237915039063,4.829292659783193,4.955832856454274,389.81951141300345
23,2019-01-24,148.53632812499998,2.553199372003995,2.5477947561426215,173.70459200311055
24,2019-01-25,278.04643961588545,4.656230272512091,4.715242238165638,311.5283257633725
25,2019-01-26,286.2758992513021,5.183360450265712,5.115537080589039,332.37079026494246
26,2019-01-27,451.0753865559896,8.252945660558535,8.484608759336293,520.2592621990443
27,2019-01-28,437.2187866210937,6.82789057707067,7.234733944870515,504.78007488613474
28,2019-01-29,220.50083821614584,3.7176151437459573,3.608969822517036,269.8628967023749
29,2019-01-30,681.484590657552,10.325431761563035,10.685575372563823,812.8723042093786
30,2019-01-31,726.728291829427,9.902332910275984,10.46848437357451,842.307119791571
31,2019-02-01,118.90760498046878,1.8324162054663242,1.7466046145525476,138.40423288221692
32,2019-02-02,237.24479166666666,3.874804852259369,3.898632641323401,301.43331412489147
33,2019-02-03,537.0832356770833,9.61372525311921,9.782587943698122,615.273625573261
34,2019-02-04,244.66079508463542,4.129298184822302,4.272459569666884,289.45911635170756
35,2019-02-05,342.17420654296876,6.041250791788236,6.185277794371349,371.13526314473404
36,2019-02-06,245.3816894531251,4.529008905551955,4.368269048720192,290.5304931825569
37,2019-02-07,241.7846598307292,4.002920544133332,4.22101186175622,288.3738409782186
38,2019-02-08,147.65481770833335,2.5088923281773674,2.6054222902058704,176.56420454687398
39,2019-02-09,173.63405761718755,3.04516630835812,3.116014358799647,192.6529464556155
40,2019-02-10,395.7612670898437,7.038832878273449,7.183816988174232,452.78356966197833
41,2019-02-11,107.58225911458328,1.7094254302625846,1.8033782730210652,144.8517636306354
42,2019-02-12,174.50316569010414,2.847976732838142,2.8441903485105624,187.1133251216823
43,2019-02-13,163.39250081380203,2.6581645024734444,2.773642411410855,192.99892335050652
44,2019-02-14,183.5061075846354,3.147548814816209,3.1490670248679717,207.73348617497555
45,2019-02-15,113.60884602864587,2.0028008244810396,2.0339277130817983,133.625989836517
46,2019-02-16,187.85422770182294,3.6679699010198945,3.6800939224342004,193.92501164549685
47,2019-02-17,151.85805257161465,3.0133099289634244,2.928562627787369,171.5940237442765
48,2019-02-18,243.15209960937503,4.110594211283466,4.412129691287413,317.6721759012877
49,2019-02-19,149.96501464843746,2.4968345743283327,2.509783711861564,199.96633805614897
50,2019-02-20,215.7110636393229,3.3008618962840086,3.527755271698282,257.9820194872473
51,2019-02-21,394.97356770833335,6.66412923700948,6.86812009943501,471.1770368428057
52,2019-02-22,360.50712076822913,6.093479248743419,6.413457393407656,424.2063095042861
53,2019-02-23,253.8252522786458,4.920966038664493,4.835534255189315,291.5804586582167
54,2019-02-24,101.28938395182288,1.849203987608048,1.9684245081611291,142.55283373619326
55,2019-02-25,180.9978678385416,3.1786538470144334,3.1250103974903216,218.83469365199628
56,2019-02-26,128.51046956380208,2.1383562773539526,2.143639434700255,152.89052262197558
57,2019-02-27,45.604378255208225,0.7430674219012671,0.7455457022674138,58.08673109940909
58,2019-02-28,154.6698445638022,2.6168411624872934,2.5839874517209083,166.4759245228791
59,2019-03-01,227.9200480143229,3.944010308916695,3.7934356868539294,257.25698418606663
60,2019-03-02,68.34847819010436,1.2849509510030892,1.242188612231866,103.36300759479386
61,2019-03-03,120.81700439453132,2.3146465893294907,2.2770116429671687,135.72280834350036
62,2019-03-04,182.28405761718741,3.1144688847973994,3.093641458373404,208.00069093069067
63,2019-03-05,126.31785481770831,2.0572659570016816,2.082976462384682,161.42223237358942
64,2019-03-06,227.2343424479166,3.4404258064157687,3.613258151592387,300.3317254982678
65,2019-03-07,135.58481445312492,2.203704886155725,2.153730994971152,152.96951253928614
66,2019-03-08,101.15203043619798,1.7095569746391144,1.6825289896841833,125.07637944952565
67,2019-03-09,410.8969441731771,7.747595550178039,7.747023168463225,453.5602460498022
68,2019-03-11,410.4962320963542,6.96240334526834,7.328321462994317,552.023081416603
69,2019-03-12,188.05797119140624,3.319103082085031,3.286943821360843,206.19381107797503
70,2019-03-13,56.34652099609373,0.9705741210889803,0.98331340062188,71.24505998420973
71,2019-03-14,181.52372233072919,3.153813395872784,3.27424725899361,218.04354019784407
72,2019-03-15,203.4119303385417,3.553602446158469,3.7381963648792804,275.57913254562635
73,2019-03-16,202.44951985677085,4.102511898533486,4.105384698274041,234.9822541986123
74,2019-03-17,140.14605305989573,2.8931290900183844,2.7990933011086487,164.05997705466285
75,2019-03-18,311.420849609375,5.410307750378111,5.543178504136933,333.5084546900631
76,2019-03-19,201.6408203125,3.616765645948735,3.615100572812902,221.44685801331966
77,2019-03-20,53.4049519856771,0.9318168973082575,0.9685923218489288,64.62263427527338
78,2019-03-21,170.44990234375007,3.2046105343862172,3.0579321467655785,184.910012929157
79,2019-03-22,153.88967692057287,2.9718839376797797,2.7603777059986707,172.508784083635
80,2019-03-23,165.0632893880208,3.1227385200365667,3.199559781215043,192.1936422547629
81,2019-03-24,70.94585367838548,1.4129504232167163,1.4424127756727732,104.52998788265549
82,2019-03-25,209.13168945312498,3.743425443631598,3.8713244588109346,242.15117443084824
83,2019-03-26,95.47195638020828,1.9100437264675947,1.7408521080412696,116.74987724187466
84,2019-03-27,163.89399007161458,3.0144996599971337,2.9571075589727256,174.21727690545555
85,2019-03-28,158.90704345703136,3.0358104102385766,2.897327097930688,179.55126955488265
86,2019-03-29,62.76207682291662,1.2132815594144644,1.1610995823235397,73.11601114707099
87,2019-03-30,277.7469604492188,5.926392135179785,5.7894958070262055,286.2221259640444
88,2019-03-31,305.6400675455729,6.224982946888134,6.370919139863008,341.69093179282737
89,2019-04-01,344.2860392252604,5.835758650542598,6.2770937723392,430.6869336000616
90,2019-04-02,259.21746419270835,4.537349298906275,4.748387918121626,317.25454760385327
91,2019-04-03,124.70726725260427,2.5148394727082177,2.32711112619185,145.3765204042159
92,2019-04-04,233.8924357096353,4.5275833466882265,4.419527341105112,242.1349861623942
93,2019-04-05,296.23080240885406,5.1893262511678255,5.446837609221531,337.8507158155819
94,2019-04-06,53.14500732421875,1.109875505619576,1.0874094492969881,61.537004029121924
95,2019-04-07,414.9625610351562,8.740338295063196,8.826729202220134,487.99496811846717
96,2019-04-08,151.36872151692714,2.8811577938222173,2.8246932723996285,185.65744743307215
97,2019-04-09,77.08834025065102,1.381494735501714,1.450593384324749,106.25465412807232
98,2019-04-10,287.1846761067708,5.290697275424802,5.475503367209495,332.21920120914666
99,2019-04-11,61.42533976236977,1.07860453867237,1.1497445059852947,85.53407817555119
100,2019-04-12,68.57488810221356,1.2562119225315653,1.290388257473668,87.45569253967808
101,2019-04-13,292.35188598632817,5.605680478921888,5.933097296005119,413.1512444734072
102,2019-04-14,84.60922444661455,1.655689547113354,1.7438159735491252,114.6730197461744
103,2019-04-15,93.33558959960942,1.7339623811770322,1.7541742075205475,109.7469158033627
104,2019-04-16,116.61289876302085,2.3221809639044935,2.222261582576821,142.5410084609244
105,2019-04-17,35.95460001627606,0.7150373995867958,0.6908268209464955,43.71000165945456
106,2019-04-18,161.39750162760424,2.838727960769302,3.05976011844155,205.07551363007735
107,2019-04-19,127.93925781250002,2.4922882602465286,2.440909565165548,149.3861005073625
108,2019-04-20,147.17949015299484,2.998687291172203,3.062273308936583,171.14074097642842
109,2019-04-21,271.87761637369783,5.893773387459065,6.015656961471354,303.08263162700484
110,2019-04-22,206.798828125,3.8646258740506276,4.028198748160671,238.23217244894397
111,2019-04-23,282.20758666992197,4.964486341383647,5.402506616614948,359.49072012816686
112,2019-04-24,239.10612589518237,4.289736840152878,4.578274831051098,297.45804378600127
113,2019-04-25,212.89976603190098,4.160302678557929,4.183429181665811,245.82259888453248
114,2019-04-26,112.35830485026037,2.3870094219902223,2.195132314760733,133.22081191998362
115,2019-04-27,82.4826965332031,1.7666742847881254,1.7917631451106508,103.09188431846205
116,2019-04-28,229.09487508138028,5.096689062274909,5.007022958432445,280.1989003440735
117,2019-04-29,258.81134236653645,4.790676956001139,5.062972374457757,310.40256695828947
118,2019-04-30,228.44959920247393,4.252907140858327,4.4201792815699585,296.1531308525308
119,2019-05-01,116.29044799804683,2.3609027861400267,2.2445686675141516,129.62305240512393
120,2019-05-02,274.03009033203125,4.905204085977142,5.230646639240137,329.9660145676306
121,2019-05-03,155.60026652018234,2.7962402548862464,3.0058632879345324,214.19849118044465
122,2019-05-04,74.40218505859379,1.5745325862475643,1.5744036789727274,83.13799157924075
123,2019-05-05,196.4840962727865,4.068641731462896,4.18011987397184,224.0475880030072
124,2019-05-06,52.98622029622392,1.0285752476825305,1.0218093196124909,75.68194479200666
125,2019-05-07,163.89715983072915,3.3138621133271626,3.1401357236044327,184.03725445311534
126,2019-05-08,89.59817708333334,1.7798722096575779,1.714510528539878,107.44285078801717
127,2019-05-09,68.77814534505205,1.2633030414623798,1.3368326373428239,94.4186686347442
128,2019-05-10,296.39706013997386,5.153248496225515,5.575539244829998,354.76390411319824
129,2019-05-11,52.96715901692704,1.0906197744777029,1.1125421653291687,68.05842630390674
130,2019-05-12,108.5512573242188,2.3498946256517996,2.3154514293927493,128.10339208712682
131,2019-05-13,124.80573323567711,2.5488926836586407,2.3517671185865634,139.9908378085673
132,2019-05-14,202.13296712239577,3.544009471241711,3.812564708043006,251.7464355464946
133,2019-05-15,187.29379882812492,3.460856687663278,3.5789507319647207,202.4825602754747
134,2019-05-16,91.38121337890627,1.673323933350976,1.742320267291532,101.50029953829706
135,2019-05-17,246.63635864257802,4.08756782097579,4.529024982648239,318.90248139329464
136,2019-05-18,192.815401204427,3.8954666817008827,3.984615979129837,210.71130153785177
137,2019-05-19,356.5324300130208,7.540421111180727,7.241602012427493,466.77076457826223
138,2019-05-20,702.4811136881509,10.903557238997019,11.085505823344903,736.8304638147234
139,2019-05-21,1662.4309407552082,28.87548118850231,29.71018526680334,1782.932010440246
140,2019-05-22,159.33646240234373,3.2007704575359854,2.910618294563591,184.13430249371405
141,2019-05-23,315.1040161132812,6.17764873829377,5.683775536957334,361.5059401523679
142,2019-05-24,330.58384195963544,5.696934860972548,5.866833443288536,433.514979413087
143,2019-05-25,300.0539388020832,6.262462145722253,6.251530725741692,372.20835404591924
144,2019-05-26,415.6267252604166,7.7065865858995,8.028124803824833,501.0926617216402
145,2019-05-27,595.9243408203124,10.911116487319077,10.934951698357255,667.4117985104673
146,2019-05-28,1188.0184448242187,19.241878941549327,20.01072575357071,1303.8342197331776
147,2019-05-29,395.0093587239583,6.993688471294559,6.823398093650361,414.92349497503443
148,2019-05-30,236.90966796875,4.51660711479245,4.286939400707976,251.01610337061356
149,2019-05-31,208.92828776041668,3.3612761781784037,3.498552169937569,249.07199363657654
150,2019-06-01,428.11845296223964,7.754491920694002,7.850720841742902,505.6674689444061
151,2019-06-02,401.17939046223955,7.293491948908089,7.244981700826472,439.69065289727706
152,2019-06-03,1156.0769490559896,19.687488267590112,20.337712846667895,1311.1609837334856
153,2019-06-04,654.5596028645833,12.475066954252545,12.035313909182566,658.5599291252162
154,2019-06-05,440.5543579101562,6.538329894542149,7.287039319687156,568.5332236526256
155,2019-06-06,577.1772135416667,7.81116140230932,8.50155895378482,675.5567892288134
156,2019-06-07,221.01818440755213,3.4956291627166216,3.405503715495148,307.41090519213344
157,2019-06-08,562.4552978515625,9.555320705988255,9.930311004128031,651.8183935825184
158,2019-06-09,206.19610188802088,3.6727701696528388,3.903288646989346,262.7840458256484
159,2019-06-10,277.79834798177086,4.736245687607971,4.802914061503846,332.62014227312756
160,2019-06-11,371.36763916015616,6.159694843730496,6.235865887985697,388.98817031218056
161,2019-06-12,287.6241292317709,5.173101924111342,4.9744532275763405,313.35523173893415
162,2019-06-13,203.42139078776046,3.56866511739802,3.6487978222117476,229.0970858206409
163,2019-06-14,48.98991699218743,0.9793486480937046,0.8888416884607465,66.23749452691578
164,2019-06-15,319.90535888671866,5.817433565402598,6.062181493886478,355.4631888933506
165,2019-06-16,297.4985148111979,5.222416145319902,5.252082347375306,384.47386526890233
166,2019-06-17,174.6803548177083,2.7170788637352494,2.6476147540064767,210.47704481256497
167,2019-06-18,140.38728027343748,2.19162856802015,2.1441833861403934,170.24919068620258
168,2019-06-19,234.4239379882812,3.7534023132241443,3.72994010251962,274.81219502761064
169,2019-06-20,103.40277099609375,1.546656934950027,1.5874324619871736,146.8274624254203
170,2019-06-21,396.33572998046867,6.062466900716871,6.2368258469569104,495.89867468577006
171,2019-06-22,151.45364583333338,2.715637702544179,2.744477464764275,181.15327918622637
172,2019-06-24,1239.6601033528646,17.550615914149198,17.90415909250416,1326.4693944755545
173,2019-06-25,547.2351033528646,6.927891649221581,7.355471182708825,632.405013786213
174,2019-06-26,283.9099283854166,3.9591264115108213,3.6965814117597913,316.68088694849916
175,2019-06-27,492.5081949869792,5.898858132658277,6.204632231891648,562.3008933561889
176,2019-06-28,188.00353190104164,2.2977602159396784,2.3693904687518867,254.61890194671716
177,2019-06-29,273.8017578125,3.576153913678571,3.652416885705409,316.90341160616356
178,2019-06-30,320.32761637369794,4.747380557989574,4.735424845636286,402.78286530163274
179,2019-07-01,280.8142374674479,4.008386175715001,3.9089793733484313,333.4458941754196
180,2019-07-02,395.4858642578124,5.2427835327549674,5.154606098525085,435.60679714650104
181,2019-07-03,309.6335286458333,3.8515559448610373,3.8856581737229865,384.04681579452705
182,2019-07-04,432.64314371744797,5.823630105316288,5.986486690942209,491.43159580929176
183,2019-07-05,1286.1906209309896,16.02928894343298,16.709172228443798,1411.5814671800194
184,2019-07-06,272.7444132486979,3.66090513655174,3.6016263871408145,319.6881654497451
185,2019-07-07,1133.718367513021,15.484157938582054,15.99628025860052,1326.570260073015
186,2019-07-08,324.42491861979164,4.50534405507532,4.515298066389895,382.31221533419193
187,2019-07-09,772.9278605143229,9.595018681333132,10.192220098406382,864.4713607623761
188,2019-07-10,864.3034464518229,9.742146974161791,10.597852519449527,1053.6507942285086
189,2019-07-11,144.04451497395814,1.804274091652973,1.7947543329325435,160.52163810518408
190,2019-07-12,704.8339884440104,8.342396699040467,8.915516506368956,822.686720322791
191,2019-07-13,364.69403076171875,5.180971758215323,5.184793167794881,386.9991767831703
192,2019-07-14,131.30305175781248,1.7834505000665475,1.778247470512769,145.69640790940014
193,2019-07-15,129.42332356770828,1.6572225118858268,1.6421310050873834,157.88593673816283
194,2019-07-16,455.60481363932286,5.127942663181558,5.453751547963343,547.2084088689735
195,2019-07-17,1084.2650878906247,10.984653800746692,11.868153278370952,1297.9680843372205
196,2019-07-18,380.02344156901046,4.566523533045037,4.586140250631311,456.4759017420642
197,2019-07-19,1210.8552449544272,13.259535738973062,14.452903772013423,1445.181718345984
198,2019-07-20,1481.9663167317706,16.18722631486195,16.572262822065216,1569.1230718338638
199,2019-07-21,252.73435872395828,2.67289424694528,2.750391140786934,320.5071160852788
200,2019-07-22,672.3362508138022,7.155946076109243,7.354239844680757,885.8001933845006
201,2019-07-23,1108.9699137369792,14.568999370275327,14.80987080501505,1242.277858063179
202,2019-07-24,157.9702677408855,2.4539445922071437,2.170570990389896,214.46917172926172
203,2019-07-25,830.4941772460938,10.85399497746981,11.23362822128253,1075.672731328357
204,2019-07-26,519.5906656901041,7.391262524817955,6.930798029036966,577.6401529136215
205,2019-07-27,698.8643188476562,10.315800544401247,9.885876385074562,854.6168585217895
206,2019-07-28,506.2201904296874,6.569544052174004,6.850858223607417,610.388491612115
207,2019-07-29,1055.7743733723958,12.24084200080276,12.163065686592763,1107.1591985473503
208,2019-07-30,163.60688069661478,1.7689462859534122,1.8073124109505505,229.8982221936661
209,2019-07-31,379.1582031250001,4.730054538749751,4.518185294914995,452.5026103380515
210,2019-08-01,273.5330932617188,3.275838415939901,3.469724050926074,322.08750468427354
211,2019-08-02,356.9268188476561,4.862941183004081,4.618441459088246,386.325265687434
212,2019-08-03,320.94208577473955,4.360292514486986,4.389371779517212,396.7784378297864
213,2019-08-04,294.5131062825521,4.088149558874117,4.133282820086376,398.7844099386085
214,2019-08-05,561.9430460611977,7.760038684500639,7.446895517809231,629.5452658825862
215,2019-08-06,424.5409952799479,5.74345353928626,5.563919862127031,464.1829470743967
216,2019-08-07,257.578995768229,3.2769508385447366,3.3379207019565107,331.60269947089677
217,2019-08-08,165.39441324869784,2.425274620851059,2.2013465612884375,198.23201812264224
218,2019-08-09,414.5433390299479,5.432556529672339,5.74033533527009,533.211189828119
219,2019-08-10,519.6219278971354,7.996287013905718,8.275826870570405,606.0632305484778
220,2019-08-11,293.79381103515635,5.030584918562088,4.904594791223235,340.7725803066826
221,2019-08-12,739.7481241861979,9.363582729947446,10.248415301700254,968.5176318400238
222,2019-08-13,195.31553955078124,2.6229113289962793,2.6019926091897063,216.0147305648405
223,2019-08-14,200.60872395833337,2.6323850693252577,2.6636636701015877,230.81052822982602
224,2019-08-15,234.4111775716146,3.0722762821305936,3.188112844450764,277.711044844862
225,2019-08-16,126.2797607421875,1.9106471097941338,1.771229883490184,162.00161210722598
226,2019-08-17,284.5176920572917,4.094836521312884,4.011583172240608,299.10165934395746
227,2019-08-18,681.3756144205729,9.108780090467741,9.10754937698234,757.8570574277106
228,2019-08-19,665.3798706054686,7.724527635171557,8.05652740658868,734.4848900316393
229,2019-08-20,526.7821370442708,6.418018502031398,6.453910237344891,574.0453132019115
230,2019-08-21,378.14166259765625,4.335335996151336,4.472643120660311,415.2975592103595
231,2019-08-22,553.7507893880208,6.302040592127714,6.602617367845996,623.4692869016258
232,2019-08-23,757.8408894856772,10.581075183671718,10.84882264347422,887.5533422374716
233,2019-08-24,511.85035400390626,8.912635951156474,8.947337808378457,523.9377455628513
234,2019-08-25,620.2579671223958,10.95437585090866,11.293039622187589,721.0792202666818
235,2019-08-26,181.82509358723956,3.1179403466613405,3.0670115075028863,217.82197284901702
