"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/25/2013 00:05:00","CAPITL",61757,39.82,2.25,0.00
"09/25/2013 00:05:00","CENTRL",61754,37.87,0.30,0.00
"09/25/2013 00:05:00","DUNWOD",61760,41.06,3.49,0.00
"09/25/2013 00:05:00","GENESE",61753,37.46,-0.11,0.00
"09/25/2013 00:05:00","H Q",61844,36.56,-1.01,0.00
"09/25/2013 00:05:00","HUD VL",61758,41.17,3.61,0.00
"09/25/2013 00:05:00","LONGIL",61762,41.79,4.21,-0.01
"09/25/2013 00:05:00","MHK VL",61756,38.66,1.09,0.00
"09/25/2013 00:05:00","MILLWD",61759,41.02,3.45,0.00
"09/25/2013 00:05:00","N.Y.C.",61761,41.25,3.68,0.00
"09/25/2013 00:05:00","NORTH",61755,36.22,-1.35,0.00
"09/25/2013 00:05:00","NPX",61845,39.97,2.41,0.00
"09/25/2013 00:05:00","O H",61846,36.67,-0.90,0.00
"09/25/2013 00:05:00","PJM",61847,38.73,1.17,0.00
"09/25/2013 00:05:00","WEST",61752,37.31,-0.26,0.00
"09/25/2013 00:10:00","CAPITL",61757,35.55,1.98,0.00
"09/25/2013 00:10:00","CENTRL",61754,34.01,0.44,0.00
"09/25/2013 00:10:00","DUNWOD",61760,36.49,2.92,0.00
"09/25/2013 00:10:00","GENESE",61753,33.71,0.13,0.00
"09/25/2013 00:10:00","H Q",61844,32.70,-0.87,0.00
"09/25/2013 00:10:00","HUD VL",61758,36.63,3.05,0.00
"09/25/2013 00:10:00","LONGIL",61762,36.96,3.39,0.00
"09/25/2013 00:10:00","MHK VL",61756,34.55,0.97,0.00
"09/25/2013 00:10:00","MILLWD",61759,36.46,2.89,0.00
"09/25/2013 00:10:00","N.Y.C.",61761,36.63,3.05,0.00
"09/25/2013 00:10:00","NORTH",61755,32.43,-1.14,0.00
"09/25/2013 00:10:00","NPX",61845,35.65,2.08,0.00
"09/25/2013 00:10:00","O H",61846,33.13,-0.44,0.00
"09/25/2013 00:10:00","PJM",61847,34.71,1.14,0.00
"09/25/2013 00:10:00","WEST",61752,33.74,0.17,0.00
"09/25/2013 00:15:00","CAPITL",61757,34.10,1.84,0.00
"09/25/2013 00:15:00","CENTRL",61754,32.77,0.51,0.00
"09/25/2013 00:15:00","DUNWOD",61760,34.90,2.65,0.00
"09/25/2013 00:15:00","GENESE",61753,32.58,0.32,0.00
"09/25/2013 00:15:00","H Q",61844,31.45,-0.81,0.00
"09/25/2013 00:15:00","HUD VL",61758,35.13,2.87,0.00
"09/25/2013 00:15:00","LONGIL",61762,35.39,3.13,0.00
"09/25/2013 00:15:00","MHK VL",61756,33.20,0.94,0.00
"09/25/2013 00:15:00","MILLWD",61759,34.90,2.65,0.00
"09/25/2013 00:15:00","N.Y.C.",61761,35.06,2.81,0.00
"09/25/2013 00:15:00","NORTH",61755,31.23,-1.03,0.00
"09/25/2013 00:15:00","NPX",61845,34.16,1.90,0.00
"09/25/2013 00:15:00","O H",61846,32.10,-0.16,0.00
"09/25/2013 00:15:00","PJM",61847,33.39,1.13,0.00
"09/25/2013 00:15:00","WEST",61752,32.68,0.42,0.00
"09/25/2013 00:20:00","CAPITL",61757,33.03,1.78,0.00
"09/25/2013 00:20:00","CENTRL",61754,31.69,0.44,0.00
"09/25/2013 00:20:00","DUNWOD",61760,33.84,2.59,0.00
"09/25/2013 00:20:00","GENESE",61753,31.53,0.28,0.00
"09/25/2013 00:20:00","H Q",61844,30.47,-0.78,0.00
"09/25/2013 00:20:00","HUD VL",61758,34.03,2.78,0.00
"09/25/2013 00:20:00","LONGIL",61762,34.28,3.03,0.00
"09/25/2013 00:20:00","MHK VL",61756,32.16,0.91,0.00
"09/25/2013 00:20:00","MILLWD",61759,33.81,2.56,0.00
"09/25/2013 00:20:00","N.Y.C.",61761,34.00,2.75,0.00
"09/25/2013 00:20:00","NORTH",61755,30.31,-0.94,0.00
"09/25/2013 00:20:00","NPX",61845,33.09,1.84,0.00
"09/25/2013 00:20:00","O H",61846,31.03,-0.22,0.00
"09/25/2013 00:20:00","PJM",61847,32.28,1.03,0.00
"09/25/2013 00:20:00","WEST",61752,31.63,0.38,0.00
"09/25/2013 00:25:00","CAPITL",61757,32.35,1.74,0.00
"09/25/2013 00:25:00","CENTRL",61754,30.98,0.37,0.00
"09/25/2013 00:25:00","DUNWOD",61760,33.18,2.57,0.00
"09/25/2013 00:25:00","GENESE",61753,30.79,0.18,0.00
"09/25/2013 00:25:00","H Q",61844,29.84,-0.76,0.00
"09/25/2013 00:25:00","HUD VL",61758,33.36,2.76,0.00
"09/25/2013 00:25:00","LONGIL",61762,33.57,2.97,0.00
"09/25/2013 00:25:00","MHK VL",61756,31.50,0.89,0.00
"09/25/2013 00:25:00","MILLWD",61759,33.15,2.54,0.00
"09/25/2013 00:25:00","N.Y.C.",61761,33.36,2.76,0.00
"09/25/2013 00:25:00","NORTH",61755,29.69,-0.92,0.00
"09/25/2013 00:25:00","NPX",61845,32.44,1.84,0.00
"09/25/2013 00:25:00","O H",61846,30.24,-0.37,0.00
"09/25/2013 00:25:00","PJM",61847,31.56,0.95,0.00
"09/25/2013 00:25:00","WEST",61752,30.82,0.22,0.00
"09/25/2013 00:30:00","CAPITL",61757,32.32,1.71,0.00
"09/25/2013 00:30:00","CENTRL",61754,31.07,0.46,0.00
"09/25/2013 00:30:00","DUNWOD",61760,33.12,2.51,0.00
"09/25/2013 00:30:00","GENESE",61753,30.88,0.27,0.00
"09/25/2013 00:30:00","H Q",61844,29.87,-0.73,0.00
"09/25/2013 00:30:00","HUD VL",61758,33.30,2.69,0.00
"09/25/2013 00:30:00","LONGIL",61762,33.48,2.88,0.00
"09/25/2013 00:30:00","MHK VL",61756,31.50,0.89,0.00
"09/25/2013 00:30:00","MILLWD",61759,33.09,2.48,0.00
"09/25/2013 00:30:00","N.Y.C.",61761,33.33,2.72,0.00
"09/25/2013 00:30:00","NORTH",61755,29.72,-0.89,0.00
"09/25/2013 00:30:00","NPX",61845,32.38,1.77,0.00
"09/25/2013 00:30:00","O H",61846,30.42,-0.18,0.00
"09/25/2013 00:30:00","PJM",61847,31.68,1.07,0.00
"09/25/2013 00:30:00","WEST",61752,31.00,0.40,0.00
"09/25/2013 00:35:00","CAPITL",61757,31.90,1.69,0.00
"09/25/2013 00:35:00","CENTRL",61754,30.60,0.39,0.00
"09/25/2013 00:35:00","DUNWOD",61760,32.69,2.48,0.00
"09/25/2013 00:35:00","GENESE",61753,30.48,0.27,0.00
"09/25/2013 00:35:00","H Q",61844,29.48,-0.73,0.00
"09/25/2013 00:35:00","HUD VL",61758,32.87,2.66,0.00
"09/25/2013 00:35:00","LONGIL",61762,33.08,2.87,0.00
"09/25/2013 00:35:00","MHK VL",61756,31.09,0.88,0.00
"09/25/2013 00:35:00","MILLWD",61759,32.66,2.45,0.00
"09/25/2013 00:35:00","N.Y.C.",61761,32.90,2.69,0.00
"09/25/2013 00:35:00","NORTH",61755,29.33,-0.88,0.00
"09/25/2013 00:35:00","NPX",61845,31.96,1.75,0.00
"09/25/2013 00:35:00","O H",61846,30.00,-0.21,0.00
"09/25/2013 00:35:00","PJM",61847,31.18,0.97,0.00
"09/25/2013 00:35:00","WEST",61752,30.57,0.36,0.00
"09/25/2013 00:40:00","CAPITL",61757,31.57,1.64,0.00
"09/25/2013 00:40:00","CENTRL",61754,30.31,0.39,0.00
"09/25/2013 00:40:00","DUNWOD",61760,32.32,2.39,0.00
"09/25/2013 00:40:00","GENESE",61753,30.26,0.33,0.00
"09/25/2013 00:40:00","H Q",61844,29.21,-0.72,0.00
"09/25/2013 00:40:00","HUD VL",61758,32.50,2.57,0.00
"09/25/2013 00:40:00","LONGIL",61762,32.71,2.78,0.00
"09/25/2013 00:40:00","MHK VL",61756,30.79,0.87,0.00
