"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/05/2012 00:05:00","CAPITL",61757,15.33,0.74,-1.57
"09/05/2012 00:05:00","CENTRL",61754,13.21,0.20,0.00
"09/05/2012 00:05:00","DUNWOD",61760,45.06,1.20,-30.84
"09/05/2012 00:05:00","GENESE",61753,13.26,0.25,0.00
"09/05/2012 00:05:00","H Q",61844,12.77,-0.25,0.00
"09/05/2012 00:05:00","HUD VL",61758,39.92,1.17,-25.73
"09/05/2012 00:05:00","LONGIL",61762,63.64,1.44,-49.18
"09/05/2012 00:05:00","MHK VL",61756,15.22,0.48,-1.73
"09/05/2012 00:05:00","MILLWD",61759,44.13,1.18,-29.93
"09/05/2012 00:05:00","N.Y.C.",61761,45.19,1.30,-30.87
"09/05/2012 00:05:00","NORTH",61755,12.80,-0.22,0.00
"09/05/2012 00:05:00","NPX",61845,23.87,0.69,-10.16
"09/05/2012 00:05:00","O H",61846,12.95,-0.07,0.00
"09/05/2012 00:05:00","PJM",61847,24.99,0.29,-11.69
"09/05/2012 00:05:00","WEST",61752,13.29,0.27,0.00
"09/05/2012 00:10:00","CAPITL",61757,16.16,0.78,-1.49
"09/05/2012 00:10:00","CENTRL",61754,14.10,0.21,0.00
"09/05/2012 00:10:00","DUNWOD",61760,44.42,1.28,-29.25
"09/05/2012 00:10:00","GENESE",61753,14.19,0.31,0.00
"09/05/2012 00:10:00","H Q",61844,13.63,-0.26,0.00
"09/05/2012 00:10:00","HUD VL",61758,39.55,1.26,-24.40
"09/05/2012 00:10:00","LONGIL",61762,48.86,1.54,-33.43
"09/05/2012 00:10:00","MHK VL",61756,16.04,0.51,-1.64
"09/05/2012 00:10:00","MILLWD",61759,43.55,1.28,-28.39
"09/05/2012 00:10:00","N.Y.C.",61761,44.54,1.37,-29.28
"09/05/2012 00:10:00","NORTH",61755,13.64,-0.25,0.00
"09/05/2012 00:10:00","NPX",61845,24.27,0.74,-9.64
"09/05/2012 00:10:00","O H",61846,13.86,-0.03,0.00
"09/05/2012 00:10:00","PJM",61847,25.26,0.29,-11.08
"09/05/2012 00:10:00","WEST",61752,14.24,0.35,0.00
"09/05/2012 00:15:00","CAPITL",61757,32.14,1.77,-0.40
"09/05/2012 00:15:00","CENTRL",61754,30.45,0.48,0.00
"09/05/2012 00:15:00","DUNWOD",61760,40.63,2.85,-7.82
"09/05/2012 00:15:00","GENESE",61753,30.51,0.54,0.00
"09/05/2012 00:15:00","H Q",61844,29.37,-0.60,0.00
"09/05/2012 00:15:00","HUD VL",61758,39.29,2.79,-6.53
"09/05/2012 00:15:00","LONGIL",61762,59.15,3.45,-25.73
"09/05/2012 00:15:00","MHK VL",61756,31.52,1.11,-0.44
"09/05/2012 00:15:00","MILLWD",61759,40.37,2.82,-7.59
"09/05/2012 00:15:00","N.Y.C.",61761,40.85,3.06,-7.82
"09/05/2012 00:15:00","NORTH",61755,29.37,-0.60,0.00
"09/05/2012 00:15:00","NPX",61845,34.22,1.68,-2.58
"09/05/2012 00:15:00","O H",61846,29.85,-0.12,0.00
"09/05/2012 00:15:00","PJM",61847,33.74,0.81,-2.96
"09/05/2012 00:15:00","WEST",61752,30.63,0.66,0.00
"09/05/2012 00:20:00","CAPITL",61757,33.15,1.86,-0.30
"09/05/2012 00:20:00","CENTRL",61754,31.56,0.56,0.00
"09/05/2012 00:20:00","DUNWOD",61760,39.69,2.94,-5.74
"09/05/2012 00:20:00","GENESE",61753,31.56,0.56,0.00
"09/05/2012 00:20:00","H Q",61844,30.38,-0.62,0.00
"09/05/2012 00:20:00","HUD VL",61758,38.68,2.88,-4.80
"09/05/2012 00:20:00","LONGIL",61762,45.23,3.53,-10.70
"09/05/2012 00:20:00","MHK VL",61756,32.50,1.18,-0.32
"09/05/2012 00:20:00","MILLWD",61759,39.49,2.91,-5.57
"09/05/2012 00:20:00","N.Y.C.",61761,39.97,3.22,-5.75
"09/05/2012 00:20:00","NORTH",61755,30.38,-0.62,0.00
"09/05/2012 00:20:00","NPX",61845,34.63,1.74,-1.89
"09/05/2012 00:20:00","O H",61846,31.00,0.00,0.00
"09/05/2012 00:20:00","PJM",61847,34.20,1.02,-2.18
"09/05/2012 00:20:00","WEST",61752,31.81,0.81,0.00
"09/05/2012 00:25:00","CAPITL",61757,32.05,1.79,0.00
"09/05/2012 00:25:00","CENTRL",61754,30.87,0.61,0.00
"09/05/2012 00:25:00","DUNWOD",61760,33.14,2.87,0.00
"09/05/2012 00:25:00","GENESE",61753,30.87,0.61,0.00
"09/05/2012 00:25:00","H Q",61844,29.63,-0.64,0.00
"09/05/2012 00:25:00","HUD VL",61758,33.04,2.78,0.00
"09/05/2012 00:25:00","LONGIL",61762,51.73,3.51,-17.96
"09/05/2012 00:25:00","MHK VL",61756,31.41,1.15,0.00
"09/05/2012 00:25:00","MILLWD",61759,33.11,2.84,0.00
"09/05/2012 00:25:00","N.Y.C.",61761,33.35,3.09,0.00
"09/05/2012 00:25:00","NORTH",61755,29.60,-0.67,0.00
"09/05/2012 00:25:00","NPX",61845,31.93,1.66,0.00
"09/05/2012 00:25:00","O H",61846,30.41,0.15,0.00
"09/05/2012 00:25:00","PJM",61847,31.38,1.12,0.00
"09/05/2012 00:25:00","WEST",61752,31.20,0.94,0.00
"09/05/2012 00:30:00","CAPITL",61757,31.95,1.75,0.00
"09/05/2012 00:30:00","CENTRL",61754,30.86,0.66,0.00
"09/05/2012 00:30:00","DUNWOD",61760,33.06,2.87,0.00
"09/05/2012 00:30:00","GENESE",61753,30.89,0.69,0.00
"09/05/2012 00:30:00","H Q",61844,29.53,-0.66,0.00
"09/05/2012 00:30:00","HUD VL",61758,32.97,2.78,0.00
"09/05/2012 00:30:00","LONGIL",61762,38.25,3.56,-4.49
"09/05/2012 00:30:00","MHK VL",61756,31.34,1.15,0.00
"09/05/2012 00:30:00","MILLWD",61759,33.03,2.84,0.00
"09/05/2012 00:30:00","N.Y.C.",61761,33.28,3.08,0.00
"09/05/2012 00:30:00","NORTH",61755,29.50,-0.69,0.00
"09/05/2012 00:30:00","NPX",61845,31.83,1.63,0.00
"09/05/2012 00:30:00","O H",61846,30.50,0.30,0.00
"09/05/2012 00:30:00","PJM",61847,31.40,1.21,0.00
"09/05/2012 00:30:00","WEST",61752,31.28,1.09,0.00
"09/05/2012 00:35:00","CAPITL",61757,31.88,1.75,0.00
"09/05/2012 00:35:00","CENTRL",61754,30.82,0.69,0.00
"09/05/2012 00:35:00","DUNWOD",61760,32.99,2.86,0.00
"09/05/2012 00:35:00","GENESE",61753,30.85,0.72,0.00
"09/05/2012 00:35:00","H Q",61844,29.47,-0.66,0.00
"09/05/2012 00:35:00","HUD VL",61758,32.90,2.77,0.00
"09/05/2012 00:35:00","LONGIL",61762,38.19,3.56,-4.51
"09/05/2012 00:35:00","MHK VL",61756,31.31,1.18,0.00
"09/05/2012 00:35:00","MILLWD",61759,32.96,2.83,0.00
"09/05/2012 00:35:00","N.Y.C.",61761,33.20,3.07,0.00
"09/05/2012 00:35:00","NORTH",61755,29.35,-0.78,0.00
"09/05/2012 00:35:00","NPX",61845,31.79,1.66,0.00
"09/05/2012 00:35:00","O H",61846,30.49,0.36,0.00
"09/05/2012 00:35:00","PJM",61847,31.40,1.27,0.00
"09/05/2012 00:35:00","WEST",61752,31.28,1.14,0.00
"09/05/2012 00:40:00","CAPITL",61757,31.39,1.72,0.00
"09/05/2012 00:40:00","CENTRL",61754,30.36,0.68,0.00
"09/05/2012 00:40:00","DUNWOD",61760,32.52,2.85,0.00
"09/05/2012 00:40:00","GENESE",61753,30.36,0.68,0.00
"09/05/2012 00:40:00","H Q",61844,28.99,-0.68,0.00
"09/05/2012 00:40:00","HUD VL",61758,32.43,2.76,0.00
"09/05/2012 00:40:00","LONGIL",61762,37.72,3.47,-4.58
"09/05/2012 00:40:00","MHK VL",61756,30.83,1.16,0.00
"09/05/2012 00:40:00","MILLWD",61759,32.49,2.82,0.00
"09/05/2012 00:40:00","N.Y.C.",61761,32.73,3.06,0.00
"09/05/2012 00:40:00","NORTH",61755,28.87,-0.80,0.00
"09/05/2012 00:40:00","NPX",61845,31.31,1.63,0.00
"09/05/2012 00:40:00","O H",61846,30.00,0.33,0.00
"09/05/2012 00:40:00","PJM",61847,30.92,1.25,0.00
"09/05/2012 00:40:00","WEST",61752,30.77,1.10,0.00
"09/05/2012 00:45:00","CAPITL",61757,31.85,1.72,-0.39
"09/05/2012 00:45:00","CENTRL",61754,30.36,0.62,0.00
"09/05/2012 00:45:00","DUNWOD",61760,40.26,2.85,-7.67
"09/05/2012 00:45:00","GENESE",61753,30.36,0.62,0.00
"09/05/2012 00:45:00","H Q",61844,29.08,-0.65,0.00
"09/05/2012 00:45:00","HUD VL",61758,38.91,2.77,-6.41
"09/05/2012 00:45:00","LONGIL",61762,44.00,3.33,-10.93
"09/05/2012 00:45:00","MHK VL",61756,31.29,1.13,-0.43
"09/05/2012 00:45:00","MILLWD",61759,40.00,2.82,-7.44
"09/05/2012 00:45:00","N.Y.C.",61761,40.47,3.06,-7.67
"09/05/2012 00:45:00","NORTH",61755,28.96,-0.77,0.00
"09/05/2012 00:45:00","NPX",61845,33.90,1.64,-2.53
"09/05/2012 00:45:00","O H",61846,29.97,0.24,0.00
