"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/21/2012 00:05:00","CAPITL",61757,30.51,1.65,0.00
"02/21/2012 00:05:00","CENTRL",61754,28.98,0.12,0.00
"02/21/2012 00:05:00","DUNWOD",61760,31.02,2.16,0.00
"02/21/2012 00:05:00","GENESE",61753,28.40,-0.46,0.00
"02/21/2012 00:05:00","H Q",61844,28.34,-0.52,0.00
"02/21/2012 00:05:00","HUD VL",61758,31.14,2.28,0.00
"02/21/2012 00:05:00","LONGIL",61762,31.63,2.77,0.00
"02/21/2012 00:05:00","MHK VL",61756,29.78,0.92,0.00
"02/21/2012 00:05:00","MILLWD",61759,31.05,2.19,0.00
"02/21/2012 00:05:00","N.Y.C.",61761,31.17,2.31,0.00
"02/21/2012 00:05:00","NORTH",61755,28.43,-0.43,0.00
"02/21/2012 00:05:00","NPX",61845,30.56,1.70,0.00
"02/21/2012 00:05:00","O H",61846,27.36,-1.50,0.00
"02/21/2012 00:05:00","PJM",61847,29.70,0.84,0.00
"02/21/2012 00:05:00","WEST",61752,27.73,-1.13,0.00
"02/21/2012 00:10:00","CAPITL",61757,31.03,1.62,0.00
"02/21/2012 00:10:00","CENTRL",61754,29.76,0.35,0.00
"02/21/2012 00:10:00","DUNWOD",61760,31.41,2.00,0.00
"02/21/2012 00:10:00","GENESE",61753,29.21,-0.21,0.00
"02/21/2012 00:10:00","H Q",61844,28.85,-0.56,0.00
"02/21/2012 00:10:00","HUD VL",61758,31.56,2.15,0.00
"02/21/2012 00:10:00","LONGIL",61762,31.88,2.47,0.00
"02/21/2012 00:10:00","MHK VL",61756,30.38,0.97,0.00
"02/21/2012 00:10:00","MILLWD",61759,31.44,2.03,0.00
"02/21/2012 00:10:00","N.Y.C.",61761,31.56,2.15,0.00
"02/21/2012 00:10:00","NORTH",61755,28.97,-0.44,0.00
"02/21/2012 00:10:00","NPX",61845,31.03,1.62,0.00
"02/21/2012 00:10:00","O H",61846,28.35,-1.06,0.00
"02/21/2012 00:10:00","PJM",61847,30.38,0.97,0.00
"02/21/2012 00:10:00","WEST",61752,28.76,-0.65,0.00
"02/21/2012 00:15:00","CAPITL",61757,30.66,1.68,0.00
"02/21/2012 00:15:00","CENTRL",61754,29.33,0.35,0.00
"02/21/2012 00:15:00","DUNWOD",61760,30.98,2.00,0.00
"02/21/2012 00:15:00","GENESE",61753,28.72,-0.26,0.00
"02/21/2012 00:15:00","H Q",61844,28.46,-0.52,0.00
"02/21/2012 00:15:00","HUD VL",61758,31.18,2.20,0.00
"02/21/2012 00:15:00","LONGIL",61762,31.44,2.46,0.00
"02/21/2012 00:15:00","MHK VL",61756,29.99,1.01,0.00
"02/21/2012 00:15:00","MILLWD",61759,31.01,2.03,0.00
"02/21/2012 00:15:00","N.Y.C.",61761,31.12,2.14,0.00
"02/21/2012 00:15:00","NORTH",61755,28.60,-0.38,0.00
"02/21/2012 00:15:00","NPX",61845,30.63,1.65,0.00
"02/21/2012 00:15:00","O H",61846,27.82,-1.16,0.00
"02/21/2012 00:15:00","PJM",61847,29.93,0.96,0.00
"02/21/2012 00:15:00","WEST",61752,28.20,-0.78,0.00
"02/21/2012 00:20:00","CAPITL",61757,30.01,1.64,0.00
"02/21/2012 00:20:00","CENTRL",61754,28.76,0.40,0.00
"02/21/2012 00:20:00","DUNWOD",61760,30.26,1.90,0.00
"02/21/2012 00:20:00","GENESE",61753,28.16,-0.20,0.00
"02/21/2012 00:20:00","H Q",61844,27.85,-0.51,0.00
"02/21/2012 00:20:00","HUD VL",61758,30.46,2.10,0.00
"02/21/2012 00:20:00","LONGIL",61762,30.72,2.35,0.00
"02/21/2012 00:20:00","MHK VL",61756,29.38,1.02,0.00
"02/21/2012 00:20:00","MILLWD",61759,30.26,1.90,0.00
"02/21/2012 00:20:00","N.Y.C.",61761,30.37,2.01,0.00
"02/21/2012 00:20:00","NORTH",61755,27.99,-0.37,0.00
"02/21/2012 00:20:00","NPX",61845,29.95,1.59,0.00
"02/21/2012 00:20:00","O H",61846,27.37,-0.99,0.00
"02/21/2012 00:20:00","PJM",61847,29.30,0.94,0.00
"02/21/2012 00:20:00","WEST",61752,27.74,-0.62,0.00
"02/21/2012 00:25:00","CAPITL",61757,29.91,1.64,0.00
"02/21/2012 00:25:00","CENTRL",61754,28.70,0.42,0.00
"02/21/2012 00:25:00","DUNWOD",61760,30.17,1.89,0.00
"02/21/2012 00:25:00","GENESE",61753,28.13,-0.14,0.00
"02/21/2012 00:25:00","H Q",61844,27.74,-0.54,0.00
"02/21/2012 00:25:00","HUD VL",61758,30.36,2.09,0.00
"02/21/2012 00:25:00","LONGIL",61762,30.62,2.35,0.00
"02/21/2012 00:25:00","MHK VL",61756,29.29,1.02,0.00
"02/21/2012 00:25:00","MILLWD",61759,30.17,1.89,0.00
"02/21/2012 00:25:00","N.Y.C.",61761,30.25,1.98,0.00
"02/21/2012 00:25:00","NORTH",61755,27.90,-0.37,0.00
"02/21/2012 00:25:00","NPX",61845,29.83,1.55,0.00
"02/21/2012 00:25:00","O H",61846,27.37,-0.90,0.00
"02/21/2012 00:25:00","PJM",61847,29.23,0.96,0.00
"02/21/2012 00:25:00","WEST",61752,27.74,-0.54,0.00
"02/21/2012 00:30:00","CAPITL",61757,29.88,1.61,0.00
"02/21/2012 00:30:00","CENTRL",61754,28.67,0.40,0.00
"02/21/2012 00:30:00","DUNWOD",61760,30.11,1.84,0.00
"02/21/2012 00:30:00","GENESE",61753,28.13,-0.14,0.00
"02/21/2012 00:30:00","H Q",61844,27.76,-0.51,0.00
"02/21/2012 00:30:00","HUD VL",61758,30.31,2.04,0.00
"02/21/2012 00:30:00","LONGIL",61762,30.56,2.29,0.00
