"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/11/2014 00:05:00","CAPITL",61757,15.86,0.90,0.00
"09/11/2014 00:05:00","CENTRL",61754,15.11,0.15,0.00
"09/11/2014 00:05:00","DUNWOD",61760,16.53,1.57,0.00
"09/11/2014 00:05:00","GENESE",61753,14.90,-0.06,0.00
"09/11/2014 00:05:00","H Q",61844,14.51,-0.45,0.00
"09/11/2014 00:05:00","HUD VL",61758,16.45,1.50,0.00
"09/11/2014 00:05:00","LONGIL",61762,16.83,1.87,0.00
"09/11/2014 00:05:00","MHK VL",61756,15.38,0.42,0.00
"09/11/2014 00:05:00","MILLWD",61759,16.51,1.56,0.00
"09/11/2014 00:05:00","N.Y.C.",61761,16.68,1.72,0.00
"09/11/2014 00:05:00","NORTH",61755,14.52,-0.43,0.00
"09/11/2014 00:05:00","NPX",61845,16.09,1.14,0.00
"09/11/2014 00:05:00","O H",61846,14.49,-0.46,0.00
"09/11/2014 00:05:00","PJM",61847,15.75,0.79,0.00
"09/11/2014 00:05:00","WEST",61752,14.67,-0.28,0.00
"09/11/2014 00:10:00","CAPITL",61757,13.94,0.76,0.00
"09/11/2014 00:10:00","CENTRL",61754,13.34,0.16,0.00
"09/11/2014 00:10:00","DUNWOD",61760,14.55,1.37,0.00
"09/11/2014 00:10:00","GENESE",61753,13.14,-0.04,0.00
"09/11/2014 00:10:00","H Q",61844,12.78,-0.39,0.00
"09/11/2014 00:10:00","HUD VL",61758,14.48,1.30,0.00
"09/11/2014 00:10:00","LONGIL",61762,14.78,1.61,0.00
"09/11/2014 00:10:00","MHK VL",61756,13.55,0.37,0.00
"09/11/2014 00:10:00","MILLWD",61759,14.53,1.36,0.00
"09/11/2014 00:10:00","N.Y.C.",61761,14.67,1.49,0.00
"09/11/2014 00:10:00","NORTH",61755,12.79,-0.38,0.00
"09/11/2014 00:10:00","NPX",61845,14.15,0.98,0.00
"09/11/2014 00:10:00","O H",61846,12.81,-0.37,0.00
"09/11/2014 00:10:00","PJM",61847,13.90,0.72,0.00
"09/11/2014 00:10:00","WEST",61752,12.95,-0.22,0.00
"09/11/2014 00:15:00","CAPITL",61757,13.73,0.75,0.00
"09/11/2014 00:15:00","CENTRL",61754,13.20,0.22,0.00
"09/11/2014 00:15:00","DUNWOD",61760,14.27,1.30,0.00
"09/11/2014 00:15:00","GENESE",61753,13.03,0.05,0.00
"09/11/2014 00:15:00","H Q",61844,12.59,-0.39,0.00
"09/11/2014 00:15:00","HUD VL",61758,14.22,1.25,0.00
"09/11/2014 00:15:00","LONGIL",61762,14.46,1.48,0.00
"09/11/2014 00:15:00","MHK VL",61756,13.35,0.38,0.00
"09/11/2014 00:15:00","MILLWD",61759,14.26,1.29,0.00
"09/11/2014 00:15:00","N.Y.C.",61761,14.38,1.40,0.00
"09/11/2014 00:15:00","NORTH",61755,12.57,-0.40,0.00
"09/11/2014 00:15:00","NPX",61845,13.92,0.95,0.00
"09/11/2014 00:15:00","O H",61846,12.76,-0.22,0.00
"09/11/2014 00:15:00","PJM",61847,13.73,0.75,0.00
"09/11/2014 00:15:00","WEST",61752,12.90,-0.08,0.00
"09/11/2014 00:20:00","CAPITL",61757,10.87,0.62,0.00
"09/11/2014 00:20:00","CENTRL",61754,10.38,0.12,0.00
"09/11/2014 00:20:00","DUNWOD",61760,11.31,1.05,0.00
"09/11/2014 00:20:00","GENESE",61753,10.23,-0.03,0.00
"09/11/2014 00:20:00","H Q",61844,9.95,-0.31,0.00
"09/11/2014 00:20:00","HUD VL",61758,11.25,0.99,0.00
"09/11/2014 00:20:00","LONGIL",61762,11.44,1.18,0.00
"09/11/2014 00:20:00","MHK VL",61756,10.55,0.29,0.00
"09/11/2014 00:20:00","MILLWD",61759,11.29,1.04,0.00
"09/11/2014 00:20:00","N.Y.C.",61761,11.39,1.13,0.00
"09/11/2014 00:20:00","NORTH",61755,9.94,-0.32,0.00
"09/11/2014 00:20:00","NPX",61845,11.04,0.78,0.00
"09/11/2014 00:20:00","O H",61846,9.97,-0.29,0.00
"09/11/2014 00:20:00","PJM",61847,10.81,0.55,0.00
"09/11/2014 00:20:00","WEST",61752,10.08,-0.17,0.00
"09/11/2014 00:25:00","CAPITL",61757,10.86,0.61,0.00
"09/11/2014 00:25:00","CENTRL",61754,10.44,0.18,0.00
"09/11/2014 00:25:00","DUNWOD",61760,11.31,1.05,0.00
"09/11/2014 00:25:00","GENESE",61753,10.28,0.02,0.00
"09/11/2014 00:25:00","H Q",61844,9.93,-0.33,0.00
"09/11/2014 00:25:00","HUD VL",61758,11.25,0.99,0.00
"09/11/2014 00:25:00","LONGIL",61762,11.43,1.17,0.00
"09/11/2014 00:25:00","MHK VL",61756,10.56,0.30,0.00
"09/11/2014 00:25:00","MILLWD",61759,11.29,1.04,0.00
"09/11/2014 00:25:00","N.Y.C.",61761,11.38,1.12,0.00
"09/11/2014 00:25:00","NORTH",61755,9.93,-0.33,0.00
"09/11/2014 00:25:00","NPX",61845,11.02,0.76,0.00
"09/11/2014 00:25:00","O H",61846,10.09,-0.16,0.00
"09/11/2014 00:25:00","PJM",61847,10.90,0.64,0.00
"09/11/2014 00:25:00","WEST",61752,10.21,-0.05,0.00
"09/11/2014 00:30:00","CAPITL",61757,13.73,0.76,0.00
"09/11/2014 00:30:00","CENTRL",61754,13.17,0.21,0.00
"09/11/2014 00:30:00","DUNWOD",61760,14.29,1.32,0.00
"09/11/2014 00:30:00","GENESE",61753,12.96,0.00,0.00
"09/11/2014 00:30:00","H Q",61844,12.56,-0.40,0.00
"09/11/2014 00:30:00","HUD VL",61758,14.22,1.26,0.00
"09/11/2014 00:30:00","LONGIL",61762,14.46,1.49,0.00
"09/11/2014 00:30:00","MHK VL",61756,13.34,0.38,0.00
"09/11/2014 00:30:00","MILLWD",61759,14.27,1.31,0.00
"09/11/2014 00:30:00","N.Y.C.",61761,14.39,1.43,0.00
"09/11/2014 00:30:00","NORTH",61755,12.56,-0.40,0.00
"09/11/2014 00:30:00","NPX",61845,13.94,0.97,0.00
"09/11/2014 00:30:00","O H",61846,12.71,-0.26,0.00
"09/11/2014 00:30:00","PJM",61847,13.74,0.78,0.00
"09/11/2014 00:30:00","WEST",61752,12.85,-0.12,0.00
"09/11/2014 00:35:00","CAPITL",61757,7.90,0.44,0.00
"09/11/2014 00:35:00","CENTRL",61754,7.61,0.14,0.00
"09/11/2014 00:35:00","DUNWOD",61760,8.20,0.74,0.00
"09/11/2014 00:35:00","GENESE",61753,7.49,0.03,0.00
"09/11/2014 00:35:00","H Q",61844,7.23,-0.23,0.00
"09/11/2014 00:35:00","HUD VL",61758,8.17,0.71,0.00
"09/11/2014 00:35:00","LONGIL",61762,8.29,0.83,0.00
"09/11/2014 00:35:00","MHK VL",61756,7.68,0.22,0.00
"09/11/2014 00:35:00","MILLWD",61759,8.20,0.73,0.00
"09/11/2014 00:35:00","N.Y.C.",61761,8.26,0.80,0.00
"09/11/2014 00:35:00","NORTH",61755,7.22,-0.24,0.00
"09/11/2014 00:35:00","NPX",61845,8.02,0.55,0.00
"09/11/2014 00:35:00","O H",61846,7.37,-0.10,0.00
"09/11/2014 00:35:00","PJM",61847,7.93,0.46,0.00
