"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/17/2013 00:05:00","CAPITL",61757,67.92,-2.01,-99.13
"01/17/2013 00:05:00","CENTRL",61754,-14.94,-0.15,-14.41
"01/17/2013 00:05:00","DUNWOD",61760,44.09,-2.63,-75.92
"01/17/2013 00:05:00","GENESE",61753,-18.74,0.47,-9.99
"01/17/2013 00:05:00","H Q",61844,-28.67,0.52,0.00
"01/17/2013 00:05:00","HUD VL",61758,42.90,-2.68,-74.78
"01/17/2013 00:05:00","LONGIL",61762,42.73,-4.06,-75.99
"01/17/2013 00:05:00","MHK VL",61756,-16.46,-1.02,-13.76
"01/17/2013 00:05:00","MILLWD",61759,44.44,-2.72,-76.36
"01/17/2013 00:05:00","N.Y.C.",61761,44.09,-2.68,-75.97
"01/17/2013 00:05:00","NORTH",61755,-28.56,0.64,0.00
"01/17/2013 00:05:00","NPX",61845,57.76,-2.34,-89.29
"01/17/2013 00:05:00","O H",61846,-12.77,1.37,-15.06
"01/17/2013 00:05:00","PJM",61847,-8.33,1.14,-19.73
"01/17/2013 00:05:00","WEST",61752,-13.73,1.02,-14.45
"01/17/2013 00:10:00","CAPITL",61757,63.22,-1.10,-80.05
"01/17/2013 00:10:00","CENTRL",61754,-4.21,-0.11,-11.63
"01/17/2013 00:10:00","DUNWOD",61760,44.16,-1.42,-61.30
"01/17/2013 00:10:00","GENESE",61753,-7.45,0.20,-8.07
"01/17/2013 00:10:00","H Q",61844,-15.41,0.31,0.00
"01/17/2013 00:10:00","HUD VL",61758,43.22,-1.43,-60.38
"01/17/2013 00:10:00","LONGIL",61762,43.53,-2.09,-61.35
"01/17/2013 00:10:00","MHK VL",61756,-5.14,-0.52,-11.11
"01/17/2013 00:10:00","MILLWD",61759,44.48,-1.45,-61.66
"01/17/2013 00:10:00","N.Y.C.",61761,44.18,-1.43,-61.34
"01/17/2013 00:10:00","NORTH",61755,-15.29,0.44,0.00
"01/17/2013 00:10:00","NPX",61845,55.11,-1.26,-72.10
"01/17/2013 00:10:00","O H",61846,-2.91,0.66,-12.16
"01/17/2013 00:10:00","PJM",61847,0.72,0.52,-15.93
"01/17/2013 00:10:00","WEST",61752,-3.59,0.47,-11.67
"01/17/2013 00:15:00","CAPITL",61757,32.75,2.17,0.00
"01/17/2013 00:15:00","CENTRL",61754,30.95,0.37,0.00
"01/17/2013 00:15:00","DUNWOD",61760,33.27,2.69,0.00
"01/17/2013 00:15:00","GENESE",61753,30.31,-0.28,0.00
"01/17/2013 00:15:00","H Q",61844,29.97,-0.61,0.00
"01/17/2013 00:15:00","HUD VL",61758,33.36,2.78,0.00
"01/17/2013 00:15:00","LONGIL",61762,34.68,4.10,0.00
"01/17/2013 00:15:00","MHK VL",61756,31.65,1.07,0.00
"01/17/2013 00:15:00","MILLWD",61759,33.36,2.78,0.00
"01/17/2013 00:15:00","N.Y.C.",61761,33.36,2.78,0.00
"01/17/2013 00:15:00","NORTH",61755,29.73,-0.86,0.00
"01/17/2013 00:15:00","NPX",61845,33.06,2.48,0.00
"01/17/2013 00:15:00","O H",61846,29.63,-0.95,0.00
"01/17/2013 00:15:00","PJM",61847,30.03,-0.55,0.00
"01/17/2013 00:15:00","WEST",61752,30.00,-0.58,0.00
"01/17/2013 00:20:00","CAPITL",61757,33.36,2.21,0.00
"01/17/2013 00:20:00","CENTRL",61754,31.53,0.38,0.00
"01/17/2013 00:20:00","DUNWOD",61760,33.89,2.74,0.00
"01/17/2013 00:20:00","GENESE",61753,30.87,-0.28,0.00
"01/17/2013 00:20:00","H Q",61844,30.53,-0.62,0.00
"01/17/2013 00:20:00","HUD VL",61758,33.96,2.80,0.00
"01/17/2013 00:20:00","LONGIL",61762,35.36,4.20,0.00
"01/17/2013 00:20:00","MHK VL",61756,32.27,1.12,0.00
"01/17/2013 00:20:00","MILLWD",61759,33.96,2.80,0.00
"01/17/2013 00:20:00","N.Y.C.",61761,33.96,2.80,0.00
"01/17/2013 00:20:00","NORTH",61755,30.37,-0.78,0.00
"01/17/2013 00:20:00","NPX",61845,33.65,2.49,0.00
"01/17/2013 00:20:00","O H",61846,30.19,-0.97,0.00
"01/17/2013 00:20:00","PJM",61847,30.59,-0.56,0.00
"01/17/2013 00:20:00","WEST",61752,30.53,-0.62,0.00
"01/17/2013 00:25:00","CAPITL",61757,33.36,2.21,0.00
"01/17/2013 00:25:00","CENTRL",61754,31.46,0.31,0.00
"01/17/2013 00:25:00","DUNWOD",61760,33.86,2.71,0.00
"01/17/2013 00:25:00","GENESE",61753,30.84,-0.31,0.00
"01/17/2013 00:25:00","H Q",61844,30.56,-0.59,0.00
"01/17/2013 00:25:00","HUD VL",61758,33.96,2.80,0.00
"01/17/2013 00:25:00","LONGIL",61762,35.36,4.20,0.00
"01/17/2013 00:25:00","MHK VL",61756,32.24,1.09,0.00
"01/17/2013 00:25:00","MILLWD",61759,33.96,2.80,0.00
"01/17/2013 00:25:00","N.Y.C.",61761,33.92,2.77,0.00
"01/17/2013 00:25:00","NORTH",61755,30.40,-0.75,0.00
"01/17/2013 00:25:00","NPX",61845,33.65,2.49,0.00
"01/17/2013 00:25:00","O H",61846,30.12,-1.03,0.00
"01/17/2013 00:25:00","PJM",61847,30.44,-0.72,0.00
"01/17/2013 00:25:00","WEST",61752,30.50,-0.66,0.00
"01/17/2013 00:30:00","CAPITL",61757,33.40,2.21,0.00
"01/17/2013 00:30:00","CENTRL",61754,31.50,0.31,0.00
"01/17/2013 00:30:00","DUNWOD",61760,33.90,2.71,0.00
"01/17/2013 00:30:00","GENESE",61753,30.84,-0.34,0.00
"01/17/2013 00:30:00","H Q",61844,30.59,-0.59,0.00
"01/17/2013 00:30:00","HUD VL",61758,33.96,2.77,0.00
"01/17/2013 00:30:00","LONGIL",61762,35.37,4.18,0.00
"01/17/2013 00:30:00","MHK VL",61756,32.28,1.09,0.00
"01/17/2013 00:30:00","MILLWD",61759,33.99,2.81,0.00
"01/17/2013 00:30:00","N.Y.C.",61761,33.93,2.74,0.00
"01/17/2013 00:30:00","NORTH",61755,30.47,-0.72,0.00
"01/17/2013 00:30:00","NPX",61845,33.68,2.50,0.00
"01/17/2013 00:30:00","O H",61846,30.12,-1.06,0.00
"01/17/2013 00:30:00","PJM",61847,30.47,-0.72,0.00
"01/17/2013 00:30:00","WEST",61752,30.53,-0.66,0.00
"01/17/2013 00:35:00","CAPITL",61757,36.05,2.21,-2.74
"01/17/2013 00:35:00","CENTRL",61754,31.69,0.19,-0.40
"01/17/2013 00:35:00","DUNWOD",61760,35.90,2.70,-2.10
"01/17/2013 00:35:00","GENESE",61753,30.84,-0.53,-0.28
"01/17/2013 00:35:00","H Q",61844,30.54,-0.56,0.00
"01/17/2013 00:35:00","HUD VL",61758,35.93,2.77,-2.07
"01/17/2013 00:35:00","LONGIL",61762,37.34,4.14,-2.11
"01/17/2013 00:35:00","MHK VL",61756,32.54,1.06,-0.39
"01/17/2013 00:35:00","MILLWD",61759,36.01,2.80,-2.12
