"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/07/2014 00:05:00","CAPITL",61757,32.32,1.33,0.00
"05/07/2014 00:05:00","CENTRL",61754,31.48,0.49,0.00
"05/07/2014 00:05:00","DUNWOD",61760,33.25,2.26,0.00
"05/07/2014 00:05:00","GENESE",61753,31.30,0.31,0.00
"05/07/2014 00:05:00","H Q",61844,30.46,-0.53,0.00
"05/07/2014 00:05:00","HUD VL",61758,33.25,2.26,0.00
"05/07/2014 00:05:00","LONGIL",61762,34.27,3.28,0.00
"05/07/2014 00:05:00","MHK VL",61756,31.39,0.40,0.00
"05/07/2014 00:05:00","MILLWD",61759,33.16,2.17,0.00
"05/07/2014 00:05:00","N.Y.C.",61761,33.34,2.35,0.00
"05/07/2014 00:05:00","NORTH",61755,30.18,-0.81,0.00
"05/07/2014 00:05:00","NPX",61845,32.82,1.83,0.00
"05/07/2014 00:05:00","O H",61846,30.18,-0.81,0.00
"05/07/2014 00:05:00","PJM",61847,32.01,1.02,0.00
"05/07/2014 00:05:00","WEST",61752,30.65,-0.34,0.00
"05/07/2014 00:10:00","CAPITL",61757,31.87,1.23,0.00
"05/07/2014 00:10:00","CENTRL",61754,31.22,0.58,0.00
"05/07/2014 00:10:00","DUNWOD",61760,32.88,2.24,0.00
"05/07/2014 00:10:00","GENESE",61753,31.01,0.37,0.00
"05/07/2014 00:10:00","H Q",61844,30.12,-0.52,0.00
"05/07/2014 00:10:00","HUD VL",61758,32.88,2.24,0.00
"05/07/2014 00:10:00","LONGIL",61762,33.89,3.25,0.00
"05/07/2014 00:10:00","MHK VL",61756,31.04,0.40,0.00
"05/07/2014 00:10:00","MILLWD",61759,32.78,2.14,0.00
"05/07/2014 00:10:00","N.Y.C.",61761,32.97,2.33,0.00
"05/07/2014 00:10:00","NORTH",61755,29.88,-0.76,0.00
"05/07/2014 00:10:00","NPX",61845,32.32,1.68,0.00
"05/07/2014 00:10:00","O H",61846,30.03,-0.61,0.00
"05/07/2014 00:10:00","PJM",61847,31.74,1.10,0.00
"05/07/2014 00:10:00","WEST",61752,30.46,-0.18,0.00
"05/07/2014 00:15:00","CAPITL",61757,27.74,1.02,0.00
"05/07/2014 00:15:00","CENTRL",61754,27.15,0.43,0.00
"05/07/2014 00:15:00","DUNWOD",61760,28.65,1.92,0.00
"05/07/2014 00:15:00","GENESE",61753,27.04,0.32,0.00
"05/07/2014 00:15:00","H Q",61844,26.32,-0.40,0.00
"05/07/2014 00:15:00","HUD VL",61758,28.65,1.92,0.00
"05/07/2014 00:15:00","LONGIL",61762,29.47,2.75,0.00
"05/07/2014 00:15:00","MHK VL",61756,27.07,0.35,0.00
"05/07/2014 00:15:00","MILLWD",61759,28.56,1.84,0.00
"05/07/2014 00:15:00","N.Y.C.",61761,28.73,2.01,0.00
"05/07/2014 00:15:00","NORTH",61755,26.11,-0.61,0.00
"05/07/2014 00:15:00","NPX",61845,28.16,1.44,0.00
"05/07/2014 00:15:00","O H",61846,26.16,-0.56,0.00
"05/07/2014 00:15:00","PJM",61847,27.60,0.88,0.00
"05/07/2014 00:15:00","WEST",61752,26.56,-0.16,0.00
"05/07/2014 00:20:00","CAPITL",61757,27.77,1.02,0.00
"05/07/2014 00:20:00","CENTRL",61754,27.23,0.48,0.00
"05/07/2014 00:20:00","DUNWOD",61760,28.68,1.93,0.00
"05/07/2014 00:20:00","GENESE",61753,27.07,0.32,0.00
"05/07/2014 00:20:00","H Q",61844,26.32,-0.43,0.00
"05/07/2014 00:20:00","HUD VL",61758,28.68,1.93,0.00
"05/07/2014 00:20:00","LONGIL",61762,29.50,2.76,0.00
"05/07/2014 00:20:00","MHK VL",61756,27.12,0.37,0.00
"05/07/2014 00:20:00","MILLWD",61759,28.59,1.84,0.00
"05/07/2014 00:20:00","N.Y.C.",61761,28.76,2.01,0.00
"05/07/2014 00:20:00","NORTH",61755,26.11,-0.64,0.00
"05/07/2014 00:20:00","NPX",61845,28.22,1.47,0.00
"05/07/2014 00:20:00","O H",61846,26.19,-0.56,0.00
"05/07/2014 00:20:00","PJM",61847,27.68,0.94,0.00
"05/07/2014 00:20:00","WEST",61752,26.59,-0.16,0.00
"05/07/2014 00:25:00","CAPITL",61757,27.71,1.01,0.00
"05/07/2014 00:25:00","CENTRL",61754,27.23,0.53,0.00
"05/07/2014 00:25:00","DUNWOD",61760,28.59,1.90,0.00
"05/07/2014 00:25:00","GENESE",61753,27.04,0.35,0.00
"05/07/2014 00:25:00","H Q",61844,26.24,-0.45,0.00
"05/07/2014 00:25:00","HUD VL",61758,28.59,1.90,0.00
"05/07/2014 00:25:00","LONGIL",61762,29.42,2.72,0.00
"05/07/2014 00:25:00","MHK VL",61756,27.07,0.37,0.00
"05/07/2014 00:25:00","MILLWD",61759,28.51,1.82,0.00
"05/07/2014 00:25:00","N.Y.C.",61761,28.67,1.98,0.00
"05/07/2014 00:25:00","NORTH",61755,26.00,-0.69,0.00
"05/07/2014 00:25:00","NPX",61845,28.13,1.44,0.00
"05/07/2014 00:25:00","O H",61846,26.21,-0.48,0.00
"05/07/2014 00:25:00","PJM",61847,27.65,0.96,0.00
"05/07/2014 00:25:00","WEST",61752,26.59,-0.11,0.00
"05/07/2014 00:30:00","CAPITL",61757,25.47,0.91,0.00
"05/07/2014 00:30:00","CENTRL",61754,25.06,0.49,0.00
"05/07/2014 00:30:00","DUNWOD",61760,26.24,1.67,0.00
"05/07/2014 00:30:00","GENESE",61753,24.93,0.37,0.00
"05/07/2014 00:30:00","H Q",61844,24.17,-0.39,0.00
"05/07/2014 00:30:00","HUD VL",61758,26.31,1.74,0.00
"05/07/2014 00:30:00","LONGIL",61762,27.00,2.43,0.00
"05/07/2014 00:30:00","MHK VL",61756,24.91,0.34,0.00
"05/07/2014 00:30:00","MILLWD",61759,26.24,1.67,0.00
"05/07/2014 00:30:00","N.Y.C.",61761,26.33,1.77,0.00
"05/07/2014 00:30:00","NORTH",61755,23.95,-0.61,0.00
"05/07/2014 00:30:00","NPX",61845,25.87,1.30,0.00
"05/07/2014 00:30:00","O H",61846,24.20,-0.37,0.00
"05/07/2014 00:30:00","PJM",61847,25.47,0.91,0.00
"05/07/2014 00:30:00","WEST",61752,24.54,-0.02,0.00
"05/07/2014 00:35:00","CAPITL",61757,23.66,0.84,0.00
"05/07/2014 00:35:00","CENTRL",61754,23.27,0.46,0.00
"05/07/2014 00:35:00","DUNWOD",61760,24.37,1.55,0.00
"05/07/2014 00:35:00","GENESE",61753,23.16,0.34,0.00
"05/07/2014 00:35:00","H Q",61844,22.45,-0.37,0.00
"05/07/2014 00:35:00","HUD VL",61758,24.44,1.62,0.00
"05/07/2014 00:35:00","LONGIL",61762,25.08,2.26,0.00
"05/07/2014 00:35:00","MHK VL",61756,23.14,0.32,0.00
"05/07/2014 00:35:00","MILLWD",61759,24.35,1.53,0.00
"05/07/2014 00:35:00","N.Y.C.",61761,24.44,1.62,0.00
"05/07/2014 00:35:00","NORTH",61755,22.25,-0.57,0.00
"05/07/2014 00:35:00","NPX",61845,24.00,1.19,0.00
"05/07/2014 00:35:00","O H",61846,22.48,-0.34,0.00
"05/07/2014 00:35:00","PJM",61847,23.68,0.87,0.00
"05/07/2014 00:35:00","WEST",61752,22.82,0.00,0.00
"05/07/2014 00:40:00","CAPITL",61757,23.64,0.87,0.00
"05/07/2014 00:40:00","CENTRL",61754,23.18,0.41,0.00
"05/07/2014 00:40:00","DUNWOD",61760,24.32,1.55,0.00
"05/07/2014 00:40:00","GENESE",61753,23.11,0.34,0.00
"05/07/2014 00:40:00","H Q",61844,22.41,-0.37,0.00
"05/07/2014 00:40:00","HUD VL",61758,24.36,1.59,0.00
"05/07/2014 00:40:00","LONGIL",61762,25.00,2.23,0.00
"05/07/2014 00:40:00","MHK VL",61756,23.07,0.30,0.00
"05/07/2014 00:40:00","MILLWD",61759,24.30,1.53,0.00
"05/07/2014 00:40:00","N.Y.C.",61761,24.39,1.62,0.00
"05/07/2014 00:40:00","NORTH",61755,22.20,-0.57,0.00
"05/07/2014 00:40:00","NPX",61845,23.98,1.21,0.00
"05/07/2014 00:40:00","O H",61846,22.43,-0.34,0.00
"05/07/2014 00:40:00","PJM",61847,23.57,0.80,0.00
"05/07/2014 00:40:00","WEST",61752,22.77,0.00,0.00
"05/07/2014 00:45:00","CAPITL",61757,23.66,0.84,0.00
"05/07/2014 00:45:00","CENTRL",61754,23.25,0.43,0.00
"05/07/2014 00:45:00","DUNWOD",61760,24.37,1.55,0.00
"05/07/2014 00:45:00","GENESE",61753,23.18,0.36,0.00
"05/07/2014 00:45:00","H Q",61844,22.45,-0.37,0.00
"05/07/2014 00:45:00","HUD VL",61758,24.41,1.60,0.00
"05/07/2014 00:45:00","LONGIL",61762,25.05,2.24,0.00
"05/07/2014 00:45:00","MHK VL",61756,23.14,0.32,0.00
"05/07/2014 00:45:00","MILLWD",61759,24.35,1.53,0.00
"05/07/2014 00:45:00","N.Y.C.",61761,24.44,1.62,0.00
"05/07/2014 00:45:00","NORTH",61755,22.25,-0.57,0.00
"05/07/2014 00:45:00","NPX",61845,24.03,1.21,0.00
"05/07/2014 00:45:00","O H",61846,22.50,-0.32,0.00
"05/07/2014 00:45:00","PJM",61847,23.64,0.82,0.00
"05/07/2014 00:45:00","WEST",61752,22.84,0.02,0.00
"05/07/2014 00:50:00","CAPITL",61757,23.68,0.87,0.00
"05/07/2014 00:50:00","CENTRL",61754,23.23,0.41,0.00
"05/07/2014 00:50:00","DUNWOD",61760,24.37,1.55,0.00
"05/07/2014 00:50:00","GENESE",61753,23.14,0.32,0.00
"05/07/2014 00:50:00","H Q",61844,22.45,-0.37,0.00
"05/07/2014 00:50:00","HUD VL",61758,24.41,1.60,0.00
"05/07/2014 00:50:00","LONGIL",61762,25.05,2.24,0.00
"05/07/2014 00:50:00","MHK VL",61756,23.11,0.30,0.00
"05/07/2014 00:50:00","MILLWD",61759,24.35,1.53,0.00
"05/07/2014 00:50:00","N.Y.C.",61761,24.44,1.62,0.00
"05/07/2014 00:50:00","NORTH",61755,22.25,-0.57,0.00
"05/07/2014 00:50:00","NPX",61845,24.03,1.21,0.00
"05/07/2014 00:50:00","O H",61846,22.45,-0.37,0.00
"05/07/2014 00:50:00","PJM",61847,23.64,0.82,0.00
"05/07/2014 00:50:00","WEST",61752,22.79,-0.02,0.00
"05/07/2014 00:55:00","CAPITL",61757,23.66,0.89,0.00
"05/07/2014 00:55:00","CENTRL",61754,23.18,0.41,0.00
"05/07/2014 00:55:00","DUNWOD",61760,24.30,1.53,0.00
"05/07/2014 00:55:00","GENESE",61753,23.11,0.34,0.00
"05/07/2014 00:55:00","H Q",61844,22.41,-0.37,0.00
"05/07/2014 00:55:00","HUD VL",61758,24.36,1.59,0.00
"05/07/2014 00:55:00","LONGIL",61762,24.96,2.19,0.00
"05/07/2014 00:55:00","MHK VL",61756,23.07,0.30,0.00
"05/07/2014 00:55:00","MILLWD",61759,24.30,1.53,0.00
"05/07/2014 00:55:00","N.Y.C.",61761,24.36,1.59,0.00
"05/07/2014 00:55:00","NORTH",61755,22.18,-0.59,0.00
"05/07/2014 00:55:00","NPX",61845,24.00,1.23,0.00
"05/07/2014 00:55:00","O H",61846,22.43,-0.34,0.00
"05/07/2014 00:55:00","PJM",61847,23.57,0.80,0.00
"05/07/2014 00:55:00","WEST",61752,22.79,0.02,0.00
"05/07/2014 01:00:00","CAPITL",61757,25.58,0.94,0.00
"05/07/2014 01:00:00","CENTRL",61754,25.06,0.42,0.00
"05/07/2014 01:00:00","DUNWOD",61760,26.32,1.68,0.00
"05/07/2014 01:00:00","GENESE",61753,24.94,0.30,0.00
"05/07/2014 01:00:00","H Q",61844,24.25,-0.40,0.00
"05/07/2014 01:00:00","HUD VL",61758,26.37,1.72,0.00
"05/07/2014 01:00:00","LONGIL",61762,27.10,2.46,0.00
"05/07/2014 01:00:00","MHK VL",61756,24.96,0.32,0.00
"05/07/2014 01:00:00","MILLWD",61759,26.32,1.68,0.00
"05/07/2014 01:00:00","N.Y.C.",61761,26.39,1.75,0.00
"05/07/2014 01:00:00","NORTH",61755,24.03,-0.62,0.00
"05/07/2014 01:00:00","NPX",61845,26.00,1.35,0.00
"05/07/2014 01:00:00","O H",61846,24.15,-0.49,0.00
"05/07/2014 01:00:00","PJM",61847,25.48,0.84,0.00
"05/07/2014 01:00:00","WEST",61752,24.49,-0.15,0.00
"05/07/2014 01:05:00","CAPITL",61757,27.71,1.01,0.00
"05/07/2014 01:05:00","CENTRL",61754,27.15,0.45,0.00
"05/07/2014 01:05:00","DUNWOD",61760,28.48,1.79,0.00
"05/07/2014 01:05:00","GENESE",61753,27.02,0.32,0.00
"05/07/2014 01:05:00","H Q",61844,26.27,-0.43,0.00
"05/07/2014 01:05:00","HUD VL",61758,28.56,1.87,0.00
"05/07/2014 01:05:00","LONGIL",61762,29.39,2.69,0.00
"05/07/2014 01:05:00","MHK VL",61756,27.04,0.35,0.00
"05/07/2014 01:05:00","MILLWD",61759,28.48,1.79,0.00
"05/07/2014 01:05:00","N.Y.C.",61761,28.56,1.87,0.00
"05/07/2014 01:05:00","NORTH",61755,26.05,-0.64,0.00
"05/07/2014 01:05:00","NPX",61845,28.16,1.47,0.00
"05/07/2014 01:05:00","O H",61846,26.16,-0.53,0.00
"05/07/2014 01:05:00","PJM",61847,27.57,0.88,0.00
"05/07/2014 01:05:00","WEST",61752,26.53,-0.16,0.00
"05/07/2014 01:10:00","CAPITL",61757,25.57,0.96,0.00
"05/07/2014 01:10:00","CENTRL",61754,25.03,0.42,0.00
"05/07/2014 01:10:00","DUNWOD",61760,26.29,1.67,0.00
"05/07/2014 01:10:00","GENESE",61753,24.91,0.30,0.00
"05/07/2014 01:10:00","H Q",61844,24.22,-0.39,0.00
"05/07/2014 01:10:00","HUD VL",61758,26.34,1.72,0.00
"05/07/2014 01:10:00","LONGIL",61762,27.03,2.41,0.00
"05/07/2014 01:10:00","MHK VL",61756,24.91,0.30,0.00
"05/07/2014 01:10:00","MILLWD",61759,26.26,1.65,0.00
"05/07/2014 01:10:00","N.Y.C.",61761,26.36,1.75,0.00
"05/07/2014 01:10:00","NORTH",61755,24.00,-0.61,0.00
"05/07/2014 01:10:00","NPX",61845,25.99,1.38,0.00
"05/07/2014 01:10:00","O H",61846,24.12,-0.49,0.00
"05/07/2014 01:10:00","PJM",61847,25.43,0.81,0.00
"05/07/2014 01:10:00","WEST",61752,24.49,-0.12,0.00
"05/07/2014 01:15:00","CAPITL",61757,23.67,0.84,0.00
"05/07/2014 01:15:00","CENTRL",61754,23.26,0.43,0.00
"05/07/2014 01:15:00","DUNWOD",61760,24.31,1.48,0.00
"05/07/2014 01:15:00","GENESE",61753,23.17,0.34,0.00
"05/07/2014 01:15:00","H Q",61844,22.46,-0.37,0.00
"05/07/2014 01:15:00","HUD VL",61758,24.38,1.55,0.00
"05/07/2014 01:15:00","LONGIL",61762,24.97,2.14,0.00
"05/07/2014 01:15:00","MHK VL",61756,23.12,0.30,0.00
"05/07/2014 01:15:00","MILLWD",61759,24.29,1.46,0.00
"05/07/2014 01:15:00","N.Y.C.",61761,24.38,1.55,0.00
"05/07/2014 01:15:00","NORTH",61755,22.28,-0.55,0.00
"05/07/2014 01:15:00","NPX",61845,24.03,1.21,0.00
"05/07/2014 01:15:00","O H",61846,22.48,-0.34,0.00
"05/07/2014 01:15:00","PJM",61847,23.60,0.78,0.00
"05/07/2014 01:15:00","WEST",61752,22.80,-0.02,0.00
"05/07/2014 01:20:00","CAPITL",61757,23.64,0.89,0.00
"05/07/2014 01:20:00","CENTRL",61754,23.12,0.36,0.00
"05/07/2014 01:20:00","DUNWOD",61760,24.26,1.50,0.00
"05/07/2014 01:20:00","GENESE",61753,23.03,0.27,0.00
"05/07/2014 01:20:00","H Q",61844,22.42,-0.34,0.00
"05/07/2014 01:20:00","HUD VL",61758,24.30,1.55,0.00
"05/07/2014 01:20:00","LONGIL",61762,24.92,2.16,0.00
"05/07/2014 01:20:00","MHK VL",61756,23.03,0.27,0.00
"05/07/2014 01:20:00","MILLWD",61759,24.23,1.48,0.00
"05/07/2014 01:20:00","N.Y.C.",61761,24.33,1.57,0.00
"05/07/2014 01:20:00","NORTH",61755,22.23,-0.52,0.00
"05/07/2014 01:20:00","NPX",61845,24.01,1.25,0.00
"05/07/2014 01:20:00","O H",61846,22.30,-0.45,0.00
"05/07/2014 01:20:00","PJM",61847,23.46,0.71,0.00
"05/07/2014 01:20:00","WEST",61752,22.64,-0.11,0.00
"05/07/2014 01:25:00","CAPITL",61757,23.40,0.90,0.00
"05/07/2014 01:25:00","CENTRL",61754,22.88,0.38,0.00
"05/07/2014 01:25:00","DUNWOD",61760,23.94,1.44,0.00
"05/07/2014 01:25:00","GENESE",61753,22.81,0.31,0.00
"05/07/2014 01:25:00","H Q",61844,22.16,-0.34,0.00
"05/07/2014 01:25:00","HUD VL",61758,24.00,1.51,0.00
"05/07/2014 01:25:00","LONGIL",61762,24.65,2.16,0.00
"05/07/2014 01:25:00","MHK VL",61756,22.77,0.27,0.00
"05/07/2014 01:25:00","MILLWD",61759,23.94,1.44,0.00
"05/07/2014 01:25:00","N.Y.C.",61761,24.00,1.51,0.00
"05/07/2014 01:25:00","NORTH",61755,21.98,-0.52,0.00
"05/07/2014 01:25:00","NPX",61845,23.71,1.21,0.00
"05/07/2014 01:25:00","O H",61846,22.09,-0.40,0.00
"05/07/2014 01:25:00","PJM",61847,23.21,0.72,0.00
"05/07/2014 01:25:00","WEST",61752,22.45,-0.04,0.00
"05/07/2014 01:30:00","CAPITL",61757,21.10,0.77,0.00
"05/07/2014 01:30:00","CENTRL",61754,20.73,0.41,0.00
"05/07/2014 01:30:00","DUNWOD",61760,21.59,1.26,0.00
"05/07/2014 01:30:00","GENESE",61753,20.67,0.35,0.00
"05/07/2014 01:30:00","H Q",61844,20.02,-0.30,0.00
"05/07/2014 01:30:00","HUD VL",61758,21.67,1.34,0.00
"05/07/2014 01:30:00","LONGIL",61762,22.24,1.91,0.00
"05/07/2014 01:30:00","MHK VL",61756,20.57,0.24,0.00
"05/07/2014 01:30:00","MILLWD",61759,21.59,1.26,0.00
"05/07/2014 01:30:00","N.Y.C.",61761,21.67,1.34,0.00
"05/07/2014 01:30:00","NORTH",61755,19.88,-0.45,0.00
"05/07/2014 01:30:00","NPX",61845,21.38,1.06,0.00
"05/07/2014 01:30:00","O H",61846,20.12,-0.20,0.00
"05/07/2014 01:30:00","PJM",61847,21.02,0.69,0.00
"05/07/2014 01:30:00","WEST",61752,20.43,0.10,0.00
"05/07/2014 01:35:00","CAPITL",61757,19.87,0.71,0.00
"05/07/2014 01:35:00","CENTRL",61754,19.56,0.40,0.00
"05/07/2014 01:35:00","DUNWOD",61760,20.37,1.21,0.00
"05/07/2014 01:35:00","GENESE",61753,19.50,0.35,0.00
"05/07/2014 01:35:00","H Q",61844,18.87,-0.29,0.00
"05/07/2014 01:35:00","HUD VL",61758,20.44,1.28,0.00
"05/07/2014 01:35:00","LONGIL",61762,20.94,1.78,0.00
"05/07/2014 01:35:00","MHK VL",61756,19.39,0.23,0.00
"05/07/2014 01:35:00","MILLWD",61759,20.37,1.21,0.00
"05/07/2014 01:35:00","N.Y.C.",61761,20.44,1.28,0.00
"05/07/2014 01:35:00","NORTH",61755,18.72,-0.44,0.00
"05/07/2014 01:35:00","NPX",61845,20.14,0.98,0.00
"05/07/2014 01:35:00","O H",61846,19.01,-0.15,0.00
"05/07/2014 01:35:00","PJM",61847,19.83,0.67,0.00
"05/07/2014 01:35:00","WEST",61752,19.29,0.14,0.00
"05/07/2014 01:40:00","CAPITL",61757,19.87,0.71,0.00
"05/07/2014 01:40:00","CENTRL",61754,19.54,0.38,0.00
"05/07/2014 01:40:00","DUNWOD",61760,20.39,1.23,0.00
"05/07/2014 01:40:00","GENESE",61753,19.46,0.31,0.00
"05/07/2014 01:40:00","H Q",61844,18.85,-0.31,0.00
"05/07/2014 01:40:00","HUD VL",61758,20.46,1.30,0.00
"05/07/2014 01:40:00","LONGIL",61762,20.96,1.80,0.00
"05/07/2014 01:40:00","MHK VL",61756,19.39,0.23,0.00
"05/07/2014 01:40:00","MILLWD",61759,20.39,1.23,0.00
"05/07/2014 01:40:00","N.Y.C.",61761,20.48,1.32,0.00
"05/07/2014 01:40:00","NORTH",61755,18.72,-0.44,0.00
"05/07/2014 01:40:00","NPX",61845,20.15,1.00,0.00
"05/07/2014 01:40:00","O H",61846,18.93,-0.23,0.00
"05/07/2014 01:40:00","PJM",61847,19.83,0.67,0.00
"05/07/2014 01:40:00","WEST",61752,19.22,0.06,0.00
"05/07/2014 01:45:00","CAPITL",61757,17.05,0.66,0.00
"05/07/2014 01:45:00","CENTRL",61754,16.69,0.30,0.00
"05/07/2014 01:45:00","DUNWOD",61760,17.48,1.08,0.00
"05/07/2014 01:45:00","GENESE",61753,16.61,0.21,0.00
"05/07/2014 01:45:00","H Q",61844,16.13,-0.26,0.00
"05/07/2014 01:45:00","HUD VL",61758,17.52,1.13,0.00
"05/07/2014 01:45:00","LONGIL",61762,17.95,1.56,0.00
"05/07/2014 01:45:00","MHK VL",61756,16.59,0.20,0.00
"05/07/2014 01:45:00","MILLWD",61759,17.46,1.06,0.00
"05/07/2014 01:45:00","N.Y.C.",61761,17.54,1.15,0.00
"05/07/2014 01:45:00","NORTH",61755,16.00,-0.39,0.00
"05/07/2014 01:45:00","NPX",61845,17.28,0.88,0.00
"05/07/2014 01:45:00","O H",61846,16.11,-0.28,0.00
"05/07/2014 01:45:00","PJM",61847,16.97,0.57,0.00
"05/07/2014 01:45:00","WEST",61752,16.34,-0.05,0.00
"05/07/2014 01:50:00","CAPITL",61757,17.03,0.64,0.00
"05/07/2014 01:50:00","CENTRL",61754,16.70,0.31,0.00
"05/07/2014 01:50:00","DUNWOD",61760,17.48,1.08,0.00
"05/07/2014 01:50:00","GENESE",61753,16.59,0.20,0.00
"05/07/2014 01:50:00","H Q",61844,16.13,-0.26,0.00
"05/07/2014 01:50:00","HUD VL",61758,17.52,1.13,0.00
"05/07/2014 01:50:00","LONGIL",61762,17.93,1.54,0.00
"05/07/2014 01:50:00","MHK VL",61756,16.61,0.21,0.00
"05/07/2014 01:50:00","MILLWD",61759,17.48,1.08,0.00
"05/07/2014 01:50:00","N.Y.C.",61761,17.54,1.15,0.00
"05/07/2014 01:50:00","NORTH",61755,16.00,-0.39,0.00
"05/07/2014 01:50:00","NPX",61845,17.28,0.88,0.00
"05/07/2014 01:50:00","O H",61846,16.11,-0.28,0.00
"05/07/2014 01:50:00","PJM",61847,16.98,0.59,0.00
"05/07/2014 01:50:00","WEST",61752,16.34,-0.05,0.00
"05/07/2014 01:55:00","CAPITL",61757,16.96,0.62,0.00
"05/07/2014 01:55:00","CENTRL",61754,16.67,0.33,0.00
"05/07/2014 01:55:00","DUNWOD",61760,17.42,1.08,0.00
"05/07/2014 01:55:00","GENESE",61753,16.57,0.23,0.00
"05/07/2014 01:55:00","H Q",61844,16.08,-0.26,0.00
"05/07/2014 01:55:00","HUD VL",61758,17.47,1.13,0.00
"05/07/2014 01:55:00","LONGIL",61762,17.90,1.55,0.00
"05/07/2014 01:55:00","MHK VL",61756,16.54,0.20,0.00
"05/07/2014 01:55:00","MILLWD",61759,17.41,1.06,0.00
"05/07/2014 01:55:00","N.Y.C.",61761,17.49,1.14,0.00
"05/07/2014 01:55:00","NORTH",61755,15.95,-0.39,0.00
"05/07/2014 01:55:00","NPX",61845,17.21,0.87,0.00
"05/07/2014 01:55:00","O H",61846,16.12,-0.23,0.00
"05/07/2014 01:55:00","PJM",61847,16.95,0.61,0.00
"05/07/2014 01:55:00","WEST",61752,16.34,0.00,0.00
"05/07/2014 02:00:00","CAPITL",61757,21.33,0.82,0.00
"05/07/2014 02:00:00","CENTRL",61754,20.86,0.35,0.00
"05/07/2014 02:00:00","DUNWOD",61760,21.84,1.33,0.00
"05/07/2014 02:00:00","GENESE",61753,20.74,0.23,0.00
"05/07/2014 02:00:00","H Q",61844,20.20,-0.31,0.00
"05/07/2014 02:00:00","HUD VL",61758,21.93,1.41,0.00
"05/07/2014 02:00:00","LONGIL",61762,22.52,2.01,0.00
"05/07/2014 02:00:00","MHK VL",61756,20.76,0.25,0.00
"05/07/2014 02:00:00","MILLWD",61759,21.84,1.33,0.00
"05/07/2014 02:00:00","N.Y.C.",61761,21.93,1.41,0.00
"05/07/2014 02:00:00","NORTH",61755,20.06,-0.45,0.00
"05/07/2014 02:00:00","NPX",61845,21.64,1.13,0.00
"05/07/2014 02:00:00","O H",61846,20.12,-0.39,0.00
"05/07/2014 02:00:00","PJM",61847,21.19,0.68,0.00
"05/07/2014 02:00:00","WEST",61752,20.41,-0.10,0.00
"05/07/2014 02:05:00","CAPITL",61757,23.71,0.93,0.00
