"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/08/2016 00:05:00","CAPITL",61757,26.44,1.87,0.00
"01/08/2016 00:05:00","CENTRL",61754,24.67,0.10,0.00
"01/08/2016 00:05:00","DUNWOD",61760,27.00,2.43,0.00
"01/08/2016 00:05:00","GENESE",61753,23.86,-0.71,0.00
"01/08/2016 00:05:00","H Q",61844,24.08,-0.49,0.00
"01/08/2016 00:05:00","HUD VL",61758,26.90,2.34,0.00
"01/08/2016 00:05:00","LONGIL",61762,27.79,3.22,0.00
"01/08/2016 00:05:00","MHK VL",61756,25.55,0.98,0.00
"01/08/2016 00:05:00","MILLWD",61759,26.98,2.41,0.00
"01/08/2016 00:05:00","N.Y.C.",61761,27.15,2.58,0.00
"01/08/2016 00:05:00","NORTH",61755,24.25,-0.32,0.00
"01/08/2016 00:05:00","NPX",61845,22.67,2.09,3.98
"01/08/2016 00:05:00","O H",61846,23.02,-1.55,0.00
"01/08/2016 00:05:00","PJM",61847,25.50,0.93,0.00
"01/08/2016 00:05:00","WEST",61752,23.39,-1.18,0.00
"01/08/2016 00:10:00","CAPITL",61757,34.60,2.44,0.00
"01/08/2016 00:10:00","CENTRL",61754,32.38,0.23,0.00
"01/08/2016 00:10:00","DUNWOD",61760,35.24,3.09,0.00
"01/08/2016 00:10:00","GENESE",61753,31.45,-0.71,0.00
"01/08/2016 00:10:00","H Q",61844,31.51,-0.64,0.00
"01/08/2016 00:10:00","HUD VL",61758,35.14,2.99,0.00
"01/08/2016 00:10:00","LONGIL",61762,36.31,4.15,-0.01
"01/08/2016 00:10:00","MHK VL",61756,33.47,1.32,0.00
"01/08/2016 00:10:00","MILLWD",61759,35.24,3.09,0.00
"01/08/2016 00:10:00","N.Y.C.",61761,35.37,3.22,0.00
"01/08/2016 00:10:00","NORTH",61755,31.70,-0.45,0.00
"01/08/2016 00:10:00","NPX",61845,30.87,2.70,3.98
"01/08/2016 00:10:00","O H",61846,30.42,-1.74,0.00
"01/08/2016 00:10:00","PJM",61847,33.41,1.25,0.00
"01/08/2016 00:10:00","WEST",61752,30.93,-1.22,0.00
"01/08/2016 00:15:00","CAPITL",61757,34.64,2.45,0.00
"01/08/2016 00:15:00","CENTRL",61754,32.54,0.35,0.00
"01/08/2016 00:15:00","DUNWOD",61760,35.21,3.02,0.00
"01/08/2016 00:15:00","GENESE",61753,31.45,-0.74,0.00
"01/08/2016 00:15:00","H Q",61844,31.55,-0.64,0.00
"01/08/2016 00:15:00","HUD VL",61758,35.12,2.93,0.00
"01/08/2016 00:15:00","LONGIL",61762,36.25,4.06,0.00
"01/08/2016 00:15:00","MHK VL",61756,33.57,1.38,0.00
"01/08/2016 00:15:00","MILLWD",61759,35.18,2.99,0.00
"01/08/2016 00:15:00","N.Y.C.",61761,35.35,3.16,0.00
"01/08/2016 00:15:00","NORTH",61755,31.74,-0.45,0.00
"01/08/2016 00:15:00","NPX",61845,30.88,2.67,3.98
"01/08/2016 00:15:00","O H",61846,30.48,-1.71,0.00
"01/08/2016 00:15:00","PJM",61847,33.48,1.29,0.00
"01/08/2016 00:15:00","WEST",61752,30.97,-1.22,0.00
"01/08/2016 00:20:00","CAPITL",61757,34.81,2.55,0.00
"01/08/2016 00:20:00","CENTRL",61754,32.61,0.36,0.00
"01/08/2016 00:20:00","DUNWOD",61760,35.29,3.03,0.00
"01/08/2016 00:20:00","GENESE",61753,31.48,-0.77,0.00
"01/08/2016 00:20:00","H Q",61844,31.58,-0.68,0.00
"01/08/2016 00:20:00","HUD VL",61758,35.22,2.97,0.00
"01/08/2016 00:20:00","LONGIL",61762,36.29,4.03,0.00
"01/08/2016 00:20:00","MHK VL",61756,33.65,1.39,0.00
"01/08/2016 00:20:00","MILLWD",61759,35.26,3.00,0.00
"01/08/2016 00:20:00","N.Y.C.",61761,35.45,3.19,0.00
"01/08/2016 00:20:00","NORTH",61755,31.74,-0.52,0.00
"01/08/2016 00:20:00","NPX",61845,34.97,2.71,0.00
"01/08/2016 00:20:00","O H",61846,30.48,-1.77,0.00
"01/08/2016 00:20:00","PJM",61847,33.55,1.29,0.00
"01/08/2016 00:20:00","WEST",61752,31.00,-1.26,0.00
"01/08/2016 00:25:00","CAPITL",61757,33.28,2.41,0.00
"01/08/2016 00:25:00","CENTRL",61754,31.21,0.34,0.00
"01/08/2016 00:25:00","DUNWOD",61760,33.77,2.90,0.00
"01/08/2016 00:25:00","GENESE",61753,30.16,-0.71,0.00
"01/08/2016 00:25:00","H Q",61844,30.22,-0.65,0.00
"01/08/2016 00:25:00","HUD VL",61758,33.68,2.81,0.00
"01/08/2016 00:25:00","LONGIL",61762,34.69,3.83,0.00
"01/08/2016 00:25:00","MHK VL",61756,32.19,1.33,0.00
"01/08/2016 00:25:00","MILLWD",61759,33.74,2.87,0.00
"01/08/2016 00:25:00","N.Y.C.",61761,33.92,3.06,0.00
"01/08/2016 00:25:00","NORTH",61755,30.37,-0.50,0.00
"01/08/2016 00:25:00","NPX",61845,33.43,2.56,0.00
"01/08/2016 00:25:00","O H",61846,29.23,-1.64,0.00
"01/08/2016 00:25:00","PJM",61847,32.13,1.27,0.00
"01/08/2016 00:25:00","WEST",61752,29.73,-1.14,0.00
"01/08/2016 00:30:00","CAPITL",61757,28.65,2.02,0.00
"01/08/2016 00:30:00","CENTRL",61754,27.00,0.37,0.00
"01/08/2016 00:30:00","DUNWOD",61760,29.07,2.45,0.00
"01/08/2016 00:30:00","GENESE",61753,26.12,-0.51,0.00
"01/08/2016 00:30:00","H Q",61844,26.06,-0.56,0.00
"01/08/2016 00:30:00","HUD VL",61758,29.02,2.40,0.00
"01/08/2016 00:30:00","LONGIL",61762,29.87,3.25,0.00
"01/08/2016 00:30:00","MHK VL",61756,27.77,1.14,0.00
"01/08/2016 00:30:00","MILLWD",61759,29.07,2.45,0.00
"01/08/2016 00:30:00","N.Y.C.",61761,29.21,2.58,0.00
"01/08/2016 00:30:00","NORTH",61755,26.23,-0.40,0.00
"01/08/2016 00:30:00","NPX",61845,28.76,2.13,0.00
"01/08/2016 00:30:00","O H",61846,25.40,-1.22,0.00
"01/08/2016 00:30:00","PJM",61847,27.74,1.12,0.00
"01/08/2016 00:30:00","WEST",61752,25.83,-0.80,0.00
"01/08/2016 00:35:00","CAPITL",61757,27.79,1.94,0.00
"01/08/2016 00:35:00","CENTRL",61754,26.24,0.39,0.00
"01/08/2016 00:35:00","DUNWOD",61760,28.15,2.30,0.00
"01/08/2016 00:35:00","GENESE",61753,25.49,-0.36,0.00
"01/08/2016 00:35:00","H Q",61844,25.34,-0.52,0.00
"01/08/2016 00:35:00","HUD VL",61758,28.13,2.28,0.00
"01/08/2016 00:35:00","LONGIL",61762,28.95,3.10,0.00
"01/08/2016 00:35:00","MHK VL",61756,26.96,1.11,0.00
"01/08/2016 00:35:00","MILLWD",61759,28.18,2.33,0.00
"01/08/2016 00:35:00","N.Y.C.",61761,28.31,2.46,0.00
"01/08/2016 00:35:00","NORTH",61755,25.47,-0.39,0.00
"01/08/2016 00:35:00","NPX",61845,27.89,2.04,0.00
"01/08/2016 00:35:00","O H",61846,24.82,-1.03,0.00
"01/08/2016 00:35:00","PJM",61847,26.94,1.09,0.00
"01/08/2016 00:35:00","WEST",61752,25.26,-0.59,0.00
"01/08/2016 00:40:00","CAPITL",61757,26.60,1.88,0.00
"01/08/2016 00:40:00","CENTRL",61754,25.05,0.32,0.00
"01/08/2016 00:40:00","DUNWOD",61760,26.98,2.25,0.00
"01/08/2016 00:40:00","GENESE",61753,24.26,-0.47,0.00
"01/08/2016 00:40:00","H Q",61844,24.21,-0.52,0.00
"01/08/2016 00:40:00","HUD VL",61758,26.95,2.23,0.00
"01/08/2016 00:40:00","LONGIL",61762,27.74,3.02,0.00
"01/08/2016 00:40:00","MHK VL",61756,25.76,1.04,0.00
"01/08/2016 00:40:00","MILLWD",61759,27.00,2.27,0.00
"01/08/2016 00:40:00","N.Y.C.",61761,27.10,2.37,0.00
"01/08/2016 00:40:00","NORTH",61755,24.33,-0.40,0.00
"01/08/2016 00:40:00","NPX",61845,26.73,2.00,0.00
"01/08/2016 00:40:00","O H",61846,23.59,-1.14,0.00
"01/08/2016 00:40:00","PJM",61847,25.74,1.01,0.00
"01/08/2016 00:40:00","WEST",61752,23.96,-0.77,0.00
"01/08/2016 00:45:00","CAPITL",61757,26.56,1.85,0.00
"01/08/2016 00:45:00","CENTRL",61754,25.10,0.39,0.00
"01/08/2016 00:45:00","DUNWOD",61760,26.93,2.22,0.00
"01/08/2016 00:45:00","GENESE",61753,24.28,-0.42,0.00
"01/08/2016 00:45:00","H Q",61844,24.18,-0.52,0.00
"01/08/2016 00:45:00","HUD VL",61758,26.90,2.20,0.00
"01/08/2016 00:45:00","LONGIL",61762,27.67,2.96,0.00
"01/08/2016 00:45:00","MHK VL",61756,25.76,1.06,0.00
"01/08/2016 00:45:00","MILLWD",61759,26.95,2.25,0.00
"01/08/2016 00:45:00","N.Y.C.",61761,27.07,2.37,0.00
"01/08/2016 00:45:00","NORTH",61755,24.33,-0.37,0.00
"01/08/2016 00:45:00","NPX",61845,26.65,1.95,0.00
"01/08/2016 00:45:00","O H",61846,23.67,-1.04,0.00
"01/08/2016 00:45:00","PJM",61847,25.79,1.09,0.00
"01/08/2016 00:45:00","WEST",61752,24.04,-0.67,0.00
"01/08/2016 00:50:00","CAPITL",61757,26.48,1.85,0.00
"01/08/2016 00:50:00","CENTRL",61754,24.93,0.30,0.00
"01/08/2016 00:50:00","DUNWOD",61760,26.88,2.24,0.00
"01/08/2016 00:50:00","GENESE",61753,24.14,-0.49,0.00
"01/08/2016 00:50:00","H Q",61844,24.14,-0.49,0.00
"01/08/2016 00:50:00","HUD VL",61758,26.85,2.22,0.00
"01/08/2016 00:50:00","LONGIL",61762,27.64,3.00,0.00
"01/08/2016 00:50:00","MHK VL",61756,25.67,1.03,0.00
"01/08/2016 00:50:00","MILLWD",61759,26.90,2.26,0.00
"01/08/2016 00:50:00","N.Y.C.",61761,27.02,2.39,0.00
"01/08/2016 00:50:00","NORTH",61755,24.27,-0.37,0.00
"01/08/2016 00:50:00","NPX",61845,26.61,1.97,0.00
"01/08/2016 00:50:00","O H",61846,23.45,-1.18,0.00
"01/08/2016 00:50:00","PJM",61847,25.64,1.01,0.00
"01/08/2016 00:50:00","WEST",61752,23.85,-0.79,0.00
