"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/19/2016 00:05:00","CAPITL",61757,30.11,-2.03,-58.21
"01/19/2016 00:05:00","CENTRL",61754,-18.57,-0.03,-7.53
"01/19/2016 00:05:00","DUNWOD",61760,15.34,-2.69,-44.10
"01/19/2016 00:05:00","GENESE",61753,-19.05,0.57,-6.44
"01/19/2016 00:05:00","H Q",61844,-25.50,0.57,0.00
"01/19/2016 00:05:00","HUD VL",61758,15.33,-2.66,-44.07
"01/19/2016 00:05:00","LONGIL",61762,14.79,-3.26,-44.12
"01/19/2016 00:05:00","MHK VL",61756,-18.01,-1.02,-9.07
"01/19/2016 00:05:00","MILLWD",61759,15.50,-2.74,-44.31
"01/19/2016 00:05:00","N.Y.C.",61761,15.18,-2.87,-44.11
"01/19/2016 00:05:00","NORTH",61755,-25.31,0.76,0.00
"01/19/2016 00:05:00","NPX",61845,26.64,-2.19,-54.90
"01/19/2016 00:05:00","O H",61846,-16.32,1.72,-8.03
"01/19/2016 00:05:00","PJM",61847,3.05,-0.86,-29.98
"01/19/2016 00:05:00","WEST",61752,-17.10,1.33,-7.64
"01/19/2016 00:10:00","CAPITL",61757,72.20,-0.73,-81.86
"01/19/2016 00:10:00","CENTRL",61754,1.63,-0.03,-10.59
"01/19/2016 00:10:00","DUNWOD",61760,52.15,-0.94,-62.01
"01/19/2016 00:10:00","GENESE",61753,0.28,0.15,-9.06
"01/19/2016 00:10:00","H Q",61844,-8.72,0.21,0.00
"01/19/2016 00:10:00","HUD VL",61758,52.10,-0.94,-61.97
"01/19/2016 00:10:00","LONGIL",61762,52.01,-1.12,-62.05
"01/19/2016 00:10:00","MHK VL",61756,3.47,-0.36,-12.76
"01/19/2016 00:10:00","MILLWD",61759,52.43,-0.96,-62.31
"01/19/2016 00:10:00","N.Y.C.",61761,52.11,-1.00,-62.04
"01/19/2016 00:10:00","NORTH",61755,-8.59,0.34,0.00
"01/19/2016 00:10:00","NPX",61845,66.17,-0.79,-75.89
"01/19/2016 00:10:00","O H",61846,2.91,0.55,-11.29
"01/19/2016 00:10:00","PJM",61847,32.92,-0.31,-42.16
"01/19/2016 00:10:00","WEST",61752,2.22,0.41,-10.74
"01/19/2016 00:15:00","CAPITL",61757,44.09,-0.37,-48.90
"01/19/2016 00:15:00","CENTRL",61754,1.86,-0.03,-6.34
"01/19/2016 00:15:00","DUNWOD",61760,32.15,-0.46,-37.05
"01/19/2016 00:15:00","GENESE",61753,1.03,0.06,-5.42
"01/19/2016 00:15:00","H Q",61844,-4.33,0.11,0.00
"01/19/2016 00:15:00","HUD VL",61758,32.14,-0.46,-37.04
