"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/19/2014 00:05:00","CAPITL",61757,28.31,1.01,0.00
"04/19/2014 00:05:00","CENTRL",61754,27.81,0.52,0.00
"04/19/2014 00:05:00","DUNWOD",61760,29.26,1.97,0.00
"04/19/2014 00:05:00","GENESE",61753,27.05,-0.25,0.00
"04/19/2014 00:05:00","H Q",61844,26.81,-0.49,0.00
"04/19/2014 00:05:00","HUD VL",61758,29.23,1.94,0.00
"04/19/2014 00:05:00","LONGIL",61762,29.07,1.77,0.00
"04/19/2014 00:05:00","MHK VL",61756,28.09,0.79,0.00
"04/19/2014 00:05:00","MILLWD",61759,29.29,1.99,0.00
"04/19/2014 00:05:00","N.Y.C.",61761,29.53,2.24,0.00
"04/19/2014 00:05:00","NORTH",61755,26.37,-0.93,0.00
"04/19/2014 00:05:00","NPX",61845,28.69,1.39,0.00
"04/19/2014 00:05:00","O H",61846,26.56,-0.74,0.00
"04/19/2014 00:05:00","PJM",61847,28.11,0.82,0.00
"04/19/2014 00:05:00","WEST",61752,26.94,-0.36,0.00
"04/19/2014 00:10:00","CAPITL",61757,26.75,0.95,0.00
"04/19/2014 00:10:00","CENTRL",61754,26.20,0.41,0.00
"04/19/2014 00:10:00","DUNWOD",61760,27.62,1.83,0.00
"04/19/2014 00:10:00","GENESE",61753,25.56,-0.23,0.00
"04/19/2014 00:10:00","H Q",61844,25.35,-0.44,0.00
"04/19/2014 00:10:00","HUD VL",61758,27.60,1.80,0.00
"04/19/2014 00:10:00","LONGIL",61762,27.49,1.70,0.00
"04/19/2014 00:10:00","MHK VL",61756,26.51,0.72,0.00
"04/19/2014 00:10:00","MILLWD",61759,27.62,1.83,0.00
"04/19/2014 00:10:00","N.Y.C.",61761,27.86,2.06,0.00
"04/19/2014 00:10:00","NORTH",61755,24.96,-0.83,0.00
"04/19/2014 00:10:00","NPX",61845,27.11,1.31,0.00
"04/19/2014 00:10:00","O H",61846,25.02,-0.77,0.00
"04/19/2014 00:10:00","PJM",61847,26.49,0.70,0.00
"04/19/2014 00:10:00","WEST",61752,25.35,-0.44,0.00
"04/19/2014 00:15:00","CAPITL",61757,35.99,1.29,0.00
"04/19/2014 00:15:00","CENTRL",61754,35.26,0.55,0.00
"04/19/2014 00:15:00","DUNWOD",61760,37.14,2.43,0.00
"04/19/2014 00:15:00","GENESE",61753,34.36,-0.35,0.00
"04/19/2014 00:15:00","H Q",61844,34.15,-0.56,0.00
"04/19/2014 00:15:00","HUD VL",61758,37.10,2.39,0.00
"04/19/2014 00:15:00","LONGIL",61762,37.21,2.50,0.00
"04/19/2014 00:15:00","MHK VL",61756,35.72,1.01,0.00
"04/19/2014 00:15:00","MILLWD",61759,37.14,2.43,0.00
"04/19/2014 00:15:00","N.Y.C.",61761,37.45,2.74,0.00
"04/19/2014 00:15:00","NORTH",61755,33.67,-1.04,0.00
"04/19/2014 00:15:00","NPX",61845,36.48,1.77,0.00
"04/19/2014 00:15:00","O H",61846,33.70,-1.01,0.00
"04/19/2014 00:15:00","PJM",61847,35.65,0.94,0.00
"04/19/2014 00:15:00","WEST",61752,34.15,-0.56,0.00
"04/19/2014 00:20:00","CAPITL",61757,36.81,1.31,0.00
"04/19/2014 00:20:00","CENTRL",61754,36.10,0.60,0.00
"04/19/2014 00:20:00","DUNWOD",61760,37.91,2.41,0.00
"04/19/2014 00:20:00","GENESE",61753,35.21,-0.29,0.00
"04/19/2014 00:20:00","H Q",61844,34.92,-0.57,0.00
"04/19/2014 00:20:00","HUD VL",61758,37.87,2.38,0.00
"04/19/2014 00:20:00","LONGIL",61762,38.01,2.52,0.00
"04/19/2014 00:20:00","MHK VL",61756,36.52,1.03,0.00
"04/19/2014 00:20:00","MILLWD",61759,37.91,2.41,0.00
"04/19/2014 00:20:00","N.Y.C.",61761,38.19,2.70,0.00
"04/19/2014 00:20:00","NORTH",61755,34.46,-1.03,0.00
"04/19/2014 00:20:00","NPX",61845,37.27,1.77,0.00
"04/19/2014 00:20:00","O H",61846,34.64,-0.85,0.00
"04/19/2014 00:20:00","PJM",61847,36.52,1.03,0.00
"04/19/2014 00:20:00","WEST",61752,35.10,-0.39,0.00
"04/19/2014 00:25:00","CAPITL",61757,36.00,1.25,0.00
"04/19/2014 00:25:00","CENTRL",61754,35.34,0.59,0.00
"04/19/2014 00:25:00","DUNWOD",61760,37.21,2.47,0.00
"04/19/2014 00:25:00","GENESE",61753,34.36,-0.38,0.00
"04/19/2014 00:25:00","H Q",61844,34.19,-0.56,0.00
"04/19/2014 00:25:00","HUD VL",61758,37.18,2.43,0.00
"04/19/2014 00:25:00","LONGIL",61762,37.28,2.54,0.00
"04/19/2014 00:25:00","MHK VL",61756,35.75,1.01,0.00
"04/19/2014 00:25:00","MILLWD",61759,37.21,2.47,0.00
"04/19/2014 00:25:00","N.Y.C.",61761,37.53,2.78,0.00
"04/19/2014 00:25:00","NORTH",61755,33.77,-0.97,0.00
"04/19/2014 00:25:00","NPX",61845,36.48,1.74,0.00
"04/19/2014 00:25:00","O H",61846,33.77,-0.97,0.00
"04/19/2014 00:25:00","PJM",61847,35.79,1.04,0.00
"04/19/2014 00:25:00","WEST",61752,34.23,-0.52,0.00
"04/19/2014 00:30:00","CAPITL",61757,38.88,1.42,0.00
"04/19/2014 00:30:00","CENTRL",61754,37.99,0.52,0.00
"04/19/2014 00:30:00","DUNWOD",61760,40.27,2.81,0.00
"04/19/2014 00:30:00","GENESE",61753,36.90,-0.56,0.00
"04/19/2014 00:30:00","H Q",61844,36.86,-0.60,0.00
"04/19/2014 00:30:00","HUD VL",61758,40.16,2.70,0.00
"04/19/2014 00:30:00","LONGIL",61762,40.64,3.18,0.00
"04/19/2014 00:30:00","MHK VL",61756,38.55,1.09,0.00
"04/19/2014 00:30:00","MILLWD",61759,40.23,2.77,0.00
"04/19/2014 00:30:00","N.Y.C.",61761,40.61,3.15,0.00
"04/19/2014 00:30:00","NORTH",61755,36.41,-1.05,0.00
"04/19/2014 00:30:00","NPX",61845,39.45,1.98,0.00
"04/19/2014 00:30:00","O H",61846,36.19,-1.27,0.00
