,date,mae,mape,mre,mse
0,2019-01-01 01:00:00,17.96158333333333,29.039317925774604,23.039609199211124,23.447312607205113
1,2019-01-02 01:00:00,24.842166149068323,23.292690491556122,26.46396621174474,33.56045098420658
2,2019-01-03 01:00:00,27.80885057471264,26.364651245948853,29.249639044653893,34.640842746919496
3,2019-01-04 01:00:00,36.7329938271605,28.981500901877002,34.935974632025676,52.83762576529617
4,2019-01-05 01:00:00,17.948949275362324,17.582664994601306,19.49348290413314,22.939415027049815
5,2019-01-06 01:00:00,27.58097222222222,43.9532925833038,42.723937995503505,30.764154127273944
6,2019-01-07 01:00:00,19.744999999999997,29.502334775485604,27.893835314061704,21.694933500320605
7,2019-01-08 01:00:00,12.769791666666666,11.115528327358856,13.812833236432798,25.576532191802965
8,2019-01-09 01:00:00,15.29,18.017859334603763,17.525024833804537,18.216142566416195
9,2019-01-10 01:00:00,12.593214285714282,14.219158744318417,15.618037746211867,16.394019224294286
10,2019-01-11 01:00:00,15.890989583333333,17.860981275743953,19.58535965367254,22.706056439272707
11,2019-01-12 01:00:00,19.767291666666665,22.082486803818707,22.142540430795083,25.523167723168694
12,2019-01-13 01:00:00,13.41894132653061,20.420877396619936,19.886296331954373,15.934732269523336
13,2019-01-14 01:00:00,73.69190355329948,39.84792279954177,51.15864988803297,101.70630369149639
14,2019-01-15 01:00:00,112.13815972222223,51.42850905653412,61.68569049228925,141.51072593446554
15,2019-01-16 01:00:00,84.69749999999999,38.479405381970786,48.148428876645625,115.5916860115813
16,2019-01-17 01:00:00,85.46499999999999,46.98456364090469,52.82328884951559,107.7550080572635
17,2019-01-18 01:00:00,57.744583333333324,31.92054773555661,38.428498541465636,81.61373120841405
18,2019-01-19 01:00:00,13.508194444444442,17.887888503580808,17.02016330844857,15.78962236841138
19,2019-01-20 01:00:00,16.42041666666666,27.491731319605645,22.90368700018598,19.351411945148428
20,2019-01-21 01:00:00,22.09805555555555,18.79749101029553,20.439240834804234,27.58774526649267
21,2019-01-22 01:00:00,57.788958333333326,30.115162275878756,39.32904956486478,84.74060655292912
22,2019-01-23 01:00:00,51.12758620689656,35.96451884012111,41.974948653090244,67.2948915100926
23,2019-01-24 01:00:00,30.74458333333333,23.89574718986984,28.918047178426004,46.04901561667791
24,2019-01-25 01:00:00,62.516111111111115,28.745172016647036,41.29531107080504,98.26325947187503
25,2019-01-26 01:00:00,30.298333333333332,26.107630476496354,28.422118252209366,45.76900331900199
26,2019-01-27 01:00:00,11.238055555555555,13.882487154824748,12.481932097079982,15.402071409511896
27,2019-01-28 01:00:00,41.44847222222222,22.50691378511039,32.977839365790814,72.2546939427416
28,2019-01-29 01:00:00,234.98722222222221,33.56534920315576,72.05204041436436,639.7071636462815
29,2019-01-30 01:00:00,65.80569444444444,31.71905080268039,41.905780296718476,94.31421718609515
30,2019-01-31 01:00:00,36.00027777777778,22.469878313893062,29.605593038170596,61.75804005987429
31,2019-02-01 01:00:00,11.6025,14.978182824897901,14.099883032644527,13.951759679271577
32,2019-02-02 01:00:00,14.382916666666663,20.228923810913923,19.509755160174524,16.077011165662395
33,2019-02-03 01:00:00,35.62236111111111,27.476261065605875,32.48177909487536,57.97788973920241
34,2019-02-04 01:00:00,50.129374999999996,24.866290217246593,35.94330237240943,85.3942423593359
35,2019-02-05 01:00:00,21.7551867816092,23.552777514528458,24.218287533274616,23.80228081242975
36,2019-02-06 01:00:00,38.63695652173913,26.170649108722127,33.57399767269651,60.954653479815306
37,2019-02-07 01:00:00,25.93263888888889,20.582153657216786,23.121970670768103,37.94355090252614
38,2019-02-08 01:00:00,13.984722222222224,13.660811701990676,14.015380867870693,15.806511345832325
39,2019-02-09 01:00:00,12.7075,16.251517601905984,15.432179976318908,15.48115198125342
40,2019-02-10 01:00:00,15.718125,20.462903336802505,19.237065140898938,18.803520295966745
41,2019-02-11 01:00:00,9.967500000000001,11.068548563344775,10.933572218616598,11.3036598055674
42,2019-02-12 01:00:00,22.25645833333333,43.877655025905646,27.37712059863667,26.853863762191338
43,2019-02-13 01:00:00,23.42505555555556,24.59662683300944,25.119468360953373,25.051827903294726
44,2019-02-14 01:00:00,8.961666666666668,10.039872457615363,10.131662623360105,11.68718359643018
45,2019-02-15 01:00:00,9.117083333333333,10.403122904195316,10.31290798459733,10.786835147530528
46,2019-02-16 01:00:00,9.081159420289852,13.136317309060583,11.722793171557166,11.328867579196476
47,2019-02-17 01:00:00,14.186666666666667,18.616091682795343,16.806357668196853,17.77482285718107
48,2019-02-18 01:00:00,11.057812499999997,11.617776389428514,11.688556214737787,13.492097021265817
49,2019-02-19 01:00:00,16.778055555555554,15.401843459425262,16.226359338061467,20.75543480811891
50,2019-02-20 01:00:00,27.694972222222223,27.212823049310348,27.757658267142187,29.310944013191463
51,2019-02-21 01:00:00,17.418007246376813,17.712720525569544,18.64018183538345,20.484544643466148
52,2019-02-22 01:00:00,17.923125,24.059436619292544,23.214227892367973,19.843918516344832
53,2019-02-23 01:00:00,22.10729166666666,39.809174403538584,33.27240004013445,27.50387212322718
54,2019-02-24 01:00:00,40.724,103.35023405218445,79.43369391188448,44.188813524088495
55,2019-02-25 01:00:00,18.656388888888888,33.246741892458125,25.66451149425288,21.851280939654398
56,2019-02-26 01:00:00,13.628089622641506,14.82130189898026,16.26271764196302,17.888120136657435
57,2019-02-27 01:00:00,14.044770833333326,16.590709226534322,17.85721097048648,18.97082430925594
58,2019-02-28 01:00:00,18.22499223602484,19.032090402228683,21.038749683244813,23.587355475321
