"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/05/2014 00:05:00","CAPITL",61757,154.65,-1.95,-185.25
"01/05/2014 00:05:00","CENTRL",61754,-5.47,0.66,-22.53
"01/05/2014 00:05:00","DUNWOD",61760,109.49,-2.72,-140.87
"01/05/2014 00:05:00","GENESE",61753,-9.83,1.38,-17.45
"01/05/2014 00:05:00","H Q",61844,-28.26,0.40,0.00
"01/05/2014 00:05:00","HUD VL",61758,107.61,-3.61,-139.88
"01/05/2014 00:05:00","LONGIL",61762,1121.00,-3.61,-1153.27
"01/05/2014 00:05:00","MHK VL",61756,-4.46,-0.77,-24.97
"01/05/2014 00:05:00","MILLWD",61759,110.61,-2.81,-142.08
"01/05/2014 00:05:00","N.Y.C.",61761,109.43,-2.87,-140.96
"01/05/2014 00:05:00","NORTH",61755,-28.26,0.40,0.00
"01/05/2014 00:05:00","NPX",61845,135.33,-2.12,-166.11
"01/05/2014 00:05:00","O H",61846,-2.34,3.07,-23.26
"01/05/2014 00:05:00","PJM",61847,65.44,-0.14,-94.24
"01/05/2014 00:05:00","WEST",61752,-3.36,2.66,-22.64
"01/05/2014 00:10:00","CAPITL",61757,108.63,-1.76,-136.24
"01/05/2014 00:10:00","CENTRL",61754,-8.74,0.54,-16.57
"01/05/2014 00:10:00","DUNWOD",61760,75.24,-2.51,-103.60
"01/05/2014 00:10:00","GENESE",61753,-11.88,1.14,-12.83
"01/05/2014 00:10:00","H Q",61844,-25.44,0.41,0.00
"01/05/2014 00:10:00","HUD VL",61758,73.71,-3.31,-102.87
"01/05/2014 00:10:00","LONGIL",61762,139.66,-3.34,-168.85
"01/05/2014 00:10:00","MHK VL",61756,-8.21,-0.72,-18.36
"01/05/2014 00:10:00","MILLWD",61759,76.03,-2.61,-104.49
"01/05/2014 00:10:00","N.Y.C.",61761,75.12,-2.69,-103.66
"01/05/2014 00:10:00","NORTH",61755,-25.31,0.54,0.00
"01/05/2014 00:10:00","NPX",61845,94.37,-1.94,-122.16
"01/05/2014 00:10:00","O H",61846,-6.14,2.61,-17.10
"01/05/2014 00:10:00","PJM",61847,43.22,-0.23,-69.31
"01/05/2014 00:10:00","WEST",61752,-6.96,2.25,-16.65
"01/05/2014 00:15:00","CAPITL",61757,186.35,0.99,-170.60
"01/05/2014 00:15:00","CENTRL",61754,35.25,-0.28,-20.77
"01/05/2014 00:15:00","DUNWOD",61760,145.79,1.36,-129.67
"01/05/2014 00:15:00","GENESE",61753,30.15,-0.65,-16.05
"01/05/2014 00:15:00","H Q",61844,14.51,-0.25,0.00
"01/05/2014 00:15:00","HUD VL",61758,145.45,1.93,-128.76
"01/05/2014 00:15:00","LONGIL",61762,146.37,1.84,-129.77
"01/05/2014 00:15:00","MHK VL",61756,38.75,0.40,-23.59
"01/05/2014 00:15:00","MILLWD",61759,146.96,1.42,-130.79
"01/05/2014 00:15:00","N.Y.C.",61761,145.92,1.42,-129.75
"01/05/2014 00:15:00","NORTH",61755,14.40,-0.35,0.00
"01/05/2014 00:15:00","NPX",61845,168.74,1.08,-152.90
"01/05/2014 00:15:00","O H",61846,34.72,-1.45,-21.41
"01/05/2014 00:15:00","PJM",61847,101.62,0.12,-86.74
"01/05/2014 00:15:00","WEST",61752,34.35,-1.24,-20.83
"01/05/2014 00:20:00","CAPITL",61757,164.68,1.14,-146.74
"01/05/2014 00:20:00","CENTRL",61754,34.36,-0.30,-17.86
"01/05/2014 00:20:00","DUNWOD",61760,129.88,1.54,-111.53
"01/05/2014 00:20:00","GENESE",61753,29.88,-0.72,-13.80
"01/05/2014 00:20:00","H Q",61844,16.53,-0.27,0.00
"01/05/2014 00:20:00","HUD VL",61758,129.73,2.18,-110.75
"01/05/2014 00:20:00","LONGIL",61762,139.92,2.07,-121.06
"01/05/2014 00:20:00","MHK VL",61756,37.55,0.45,-20.29
"01/05/2014 00:20:00","MILLWD",61759,130.91,1.61,-112.49
"01/05/2014 00:20:00","N.Y.C.",61761,130.01,1.61,-111.60
"01/05/2014 00:20:00","NORTH",61755,16.45,-0.35,0.00
"01/05/2014 00:20:00","NPX",61845,149.54,1.23,-131.52
"01/05/2014 00:20:00","O H",61846,33.60,-1.61,-18.41
"01/05/2014 00:20:00","PJM",61847,91.58,0.17,-74.61
"01/05/2014 00:20:00","WEST",61752,33.32,-1.39,-17.92
"01/05/2014 00:25:00","CAPITL",61757,206.11,0.55,-197.41
"01/05/2014 00:25:00","CENTRL",61754,32.04,-0.15,-24.03
"01/05/2014 00:25:00","DUNWOD",61760,158.93,0.73,-150.05
"01/05/2014 00:25:00","GENESE",61753,26.37,-0.35,-18.57
"01/05/2014 00:25:00","H Q",61844,8.02,-0.13,0.00
"01/05/2014 00:25:00","HUD VL",61758,158.20,1.05,-148.99
"01/05/2014 00:25:00","LONGIL",61762,564.19,0.98,-555.06
"01/05/2014 00:25:00","MHK VL",61756,35.67,0.22,-27.30
"01/05/2014 00:25:00","MILLWD",61759,160.26,0.77,-151.34
"01/05/2014 00:25:00","N.Y.C.",61761,159.05,0.76,-150.14
"01/05/2014 00:25:00","NORTH",61755,7.96,-0.19,0.00
"01/05/2014 00:25:00","NPX",61845,185.67,0.59,-176.93
"01/05/2014 00:25:00","O H",61846,32.13,-0.79,-24.77
"01/05/2014 00:25:00","PJM",61847,108.58,0.06,-100.37
"01/05/2014 00:25:00","WEST",61752,31.58,-0.68,-24.11
"01/05/2014 00:30:00","CAPITL",61757,165.64,0.97,-150.45
"01/05/2014 00:30:00","CENTRL",61754,32.28,-0.26,-18.32
"01/05/2014 00:30:00","DUNWOD",61760,129.87,1.29,-114.36
"01/05/2014 00:30:00","GENESE",61753,27.76,-0.61,-14.15
"01/05/2014 00:30:00","H Q",61844,13.98,-0.24,0.00
"01/05/2014 00:30:00","HUD VL",61758,129.61,1.84,-113.55
"01/05/2014 00:30:00","LONGIL",61762,144.29,1.72,-128.35
"01/05/2014 00:30:00","MHK VL",61756,35.42,0.40,-20.81
"01/05/2014 00:30:00","MILLWD",61759,130.90,1.34,-115.34
"01/05/2014 00:30:00","N.Y.C.",61761,130.00,1.35,-114.42
"01/05/2014 00:30:00","NORTH",61755,13.88,-0.34,0.00
"01/05/2014 00:30:00","NPX",61845,150.09,1.02,-134.84
