"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/20/2012 00:05:00","CAPITL",61757,28.36,1.22,0.00
"08/20/2012 00:05:00","CENTRL",61754,27.38,0.24,0.00
"08/20/2012 00:05:00","DUNWOD",61760,28.95,1.82,0.00
"08/20/2012 00:05:00","GENESE",61753,27.43,0.30,0.00
"08/20/2012 00:05:00","H Q",61844,26.84,-0.30,0.00
"08/20/2012 00:05:00","HUD VL",61758,28.98,1.85,0.00
"08/20/2012 00:05:00","LONGIL",61762,29.85,2.71,0.00
"08/20/2012 00:05:00","MHK VL",61756,28.03,0.90,0.00
"08/20/2012 00:05:00","MILLWD",61759,28.93,1.79,0.00
"08/20/2012 00:05:00","N.Y.C.",61761,29.20,2.06,0.00
"08/20/2012 00:05:00","NORTH",61755,27.27,0.14,0.00
"08/20/2012 00:05:00","NPX",61845,28.30,1.17,0.00
"08/20/2012 00:05:00","O H",61846,26.86,-0.27,0.00
"08/20/2012 00:05:00","PJM",61847,27.43,0.30,0.00
"08/20/2012 00:05:00","WEST",61752,27.35,0.22,0.00
"08/20/2012 00:10:00","CAPITL",61757,28.30,1.27,0.00
"08/20/2012 00:10:00","CENTRL",61754,27.30,0.27,0.00
"08/20/2012 00:10:00","DUNWOD",61760,28.78,1.76,0.00
"08/20/2012 00:10:00","GENESE",61753,27.38,0.35,0.00
"08/20/2012 00:10:00","H Q",61844,26.73,-0.30,0.00
"08/20/2012 00:10:00","HUD VL",61758,28.81,1.78,0.00
"08/20/2012 00:10:00","LONGIL",61762,29.54,2.51,0.00
"08/20/2012 00:10:00","MHK VL",61756,27.92,0.89,0.00
"08/20/2012 00:10:00","MILLWD",61759,28.78,1.76,0.00
"08/20/2012 00:10:00","N.Y.C.",61761,29.03,2.00,0.00
"08/20/2012 00:10:00","NORTH",61755,27.16,0.14,0.00
"08/20/2012 00:10:00","NPX",61845,28.19,1.16,0.00
"08/20/2012 00:10:00","O H",61846,26.84,-0.19,0.00
"08/20/2012 00:10:00","PJM",61847,27.38,0.35,0.00
"08/20/2012 00:10:00","WEST",61752,27.35,0.32,0.00
"08/20/2012 00:15:00","CAPITL",61757,29.34,1.37,0.00
"08/20/2012 00:15:00","CENTRL",61754,28.22,0.25,0.00
"08/20/2012 00:15:00","DUNWOD",61760,29.76,1.79,0.00
"08/20/2012 00:15:00","GENESE",61753,28.25,0.28,0.00
"08/20/2012 00:15:00","H Q",61844,27.66,-0.31,0.00
"08/20/2012 00:15:00","HUD VL",61758,29.82,1.85,0.00
"08/20/2012 00:15:00","LONGIL",61762,30.46,2.49,0.00
"08/20/2012 00:15:00","MHK VL",61756,28.89,0.92,0.00
"08/20/2012 00:15:00","MILLWD",61759,29.73,1.76,0.00
"08/20/2012 00:15:00","N.Y.C.",61761,29.98,2.01,0.00
"08/20/2012 00:15:00","NORTH",61755,28.11,0.14,0.00
"08/20/2012 00:15:00","NPX",61845,29.17,1.20,0.00
"08/20/2012 00:15:00","O H",61846,27.72,-0.25,0.00
"08/20/2012 00:15:00","PJM",61847,28.31,0.34,0.00
"08/20/2012 00:15:00","WEST",61752,28.22,0.25,0.00
"08/20/2012 00:20:00","CAPITL",61757,29.31,1.37,0.00
"08/20/2012 00:20:00","CENTRL",61754,28.25,0.31,0.00
"08/20/2012 00:20:00","DUNWOD",61760,29.70,1.76,0.00
"08/20/2012 00:20:00","GENESE",61753,28.25,0.31,0.00
"08/20/2012 00:20:00","H Q",61844,27.61,-0.34,0.00
"08/20/2012 00:20:00","HUD VL",61758,29.76,1.82,0.00
"08/20/2012 00:20:00","LONGIL",61762,30.46,2.51,0.00
"08/20/2012 00:20:00","MHK VL",61756,28.86,0.92,0.00
"08/20/2012 00:20:00","MILLWD",61759,29.70,1.76,0.00
"08/20/2012 00:20:00","N.Y.C.",61761,29.87,1.93,0.00
"08/20/2012 00:20:00","NORTH",61755,28.05,0.11,0.00
"08/20/2012 00:20:00","NPX",61845,29.14,1.20,0.00
"08/20/2012 00:20:00","O H",61846,27.77,-0.17,0.00
"08/20/2012 00:20:00","PJM",61847,28.39,0.45,0.00
"08/20/2012 00:20:00","WEST",61752,28.25,0.31,0.00
"08/20/2012 00:25:00","CAPITL",61757,29.40,1.40,0.00
"08/20/2012 00:25:00","CENTRL",61754,28.22,0.22,0.00
"08/20/2012 00:25:00","DUNWOD",61760,29.82,1.82,0.00
"08/20/2012 00:25:00","GENESE",61753,28.25,0.25,0.00
"08/20/2012 00:25:00","H Q",61844,27.66,-0.34,0.00
"08/20/2012 00:25:00","HUD VL",61758,29.87,1.88,0.00
"08/20/2012 00:25:00","LONGIL",61762,30.55,2.55,0.00
"08/20/2012 00:25:00","MHK VL",61756,28.89,0.90,0.00
"08/20/2012 00:25:00","MILLWD",61759,29.79,1.79,0.00
"08/20/2012 00:25:00","N.Y.C.",61761,29.99,1.99,0.00
"08/20/2012 00:25:00","NORTH",61755,28.08,0.08,0.00
"08/20/2012 00:25:00","NPX",61845,29.26,1.26,0.00
"08/20/2012 00:25:00","O H",61846,27.66,-0.34,0.00
"08/20/2012 00:25:00","PJM",61847,28.31,0.31,0.00
"08/20/2012 00:25:00","WEST",61752,28.17,0.17,0.00
"08/20/2012 00:30:00","CAPITL",61757,28.46,1.36,0.00
"08/20/2012 00:30:00","CENTRL",61754,27.35,0.24,0.00
"08/20/2012 00:30:00","DUNWOD",61760,28.87,1.76,0.00
"08/20/2012 00:30:00","GENESE",61753,27.41,0.30,0.00
"08/20/2012 00:30:00","H Q",61844,26.78,-0.33,0.00
"08/20/2012 00:30:00","HUD VL",61758,28.90,1.79,0.00
"08/20/2012 00:30:00","LONGIL",61762,29.55,2.44,0.00
"08/20/2012 00:30:00","MHK VL",61756,28.00,0.89,0.00
"08/20/2012 00:30:00","MILLWD",61759,28.84,1.73,0.00
"08/20/2012 00:30:00","N.Y.C.",61761,29.03,1.92,0.00
"08/20/2012 00:30:00","NORTH",61755,27.19,0.08,0.00
"08/20/2012 00:30:00","NPX",61845,28.30,1.19,0.00
"08/20/2012 00:30:00","O H",61846,26.86,-0.24,0.00
"08/20/2012 00:30:00","PJM",61847,27.43,0.33,0.00
"08/20/2012 00:30:00","WEST",61752,27.35,0.24,0.00
"08/20/2012 00:35:00","CAPITL",61757,27.67,1.29,0.00
"08/20/2012 00:35:00","CENTRL",61754,26.61,0.24,0.00
"08/20/2012 00:35:00","DUNWOD",61760,28.09,1.71,0.00
"08/20/2012 00:35:00","GENESE",61753,26.67,0.29,0.00
"08/20/2012 00:35:00","H Q",61844,26.06,-0.32,0.00
"08/20/2012 00:35:00","HUD VL",61758,28.12,1.74,0.00
"08/20/2012 00:35:00","LONGIL",61762,28.75,2.37,0.00
"08/20/2012 00:35:00","MHK VL",61756,27.22,0.84,0.00
"08/20/2012 00:35:00","MILLWD",61759,28.07,1.69,0.00
"08/20/2012 00:35:00","N.Y.C.",61761,28.25,1.87,0.00
"08/20/2012 00:35:00","NORTH",61755,26.46,0.08,0.00
"08/20/2012 00:35:00","NPX",61845,27.54,1.16,0.00
"08/20/2012 00:35:00","O H",61846,26.17,-0.21,0.00
"08/20/2012 00:35:00","PJM",61847,26.69,0.32,0.00
"08/20/2012 00:35:00","WEST",61752,26.64,0.26,0.00
"08/20/2012 00:40:00","CAPITL",61757,26.99,1.29,0.00
"08/20/2012 00:40:00","CENTRL",61754,25.91,0.21,0.00
"08/20/2012 00:40:00","DUNWOD",61760,27.40,1.70,0.00
"08/20/2012 00:40:00","GENESE",61753,25.93,0.23,0.00
"08/20/2012 00:40:00","H Q",61844,25.39,-0.31,0.00
"08/20/2012 00:40:00","HUD VL",61758,27.42,1.72,0.00
"08/20/2012 00:40:00","LONGIL",61762,28.01,2.31,0.00
"08/20/2012 00:40:00","MHK VL",61756,26.52,0.82,0.00
"08/20/2012 00:40:00","MILLWD",61759,27.40,1.70,0.00
"08/20/2012 00:40:00","N.Y.C.",61761,27.58,1.88,0.00
"08/20/2012 00:40:00","NORTH",61755,25.75,0.05,0.00
"08/20/2012 00:40:00","NPX",61845,26.86,1.16,0.00
"08/20/2012 00:40:00","O H",61846,25.39,-0.31,0.00
"08/20/2012 00:40:00","PJM",61847,25.98,0.28,0.00
"08/20/2012 00:40:00","WEST",61752,25.86,0.15,0.00
"08/20/2012 00:45:00","CAPITL",61757,26.33,1.25,0.00
"08/20/2012 00:45:00","CENTRL",61754,25.30,0.23,0.00
"08/20/2012 00:45:00","DUNWOD",61760,26.73,1.65,0.00
"08/20/2012 00:45:00","GENESE",61753,25.33,0.25,0.00
"08/20/2012 00:45:00","H Q",61844,24.77,-0.30,0.00
"08/20/2012 00:45:00","HUD VL",61758,26.76,1.68,0.00
"08/20/2012 00:45:00","LONGIL",61762,27.31,2.23,0.00
"08/20/2012 00:45:00","MHK VL",61756,25.88,0.80,0.00
"08/20/2012 00:45:00","MILLWD",61759,26.71,1.63,0.00
"08/20/2012 00:45:00","N.Y.C.",61761,26.88,1.81,0.00
"08/20/2012 00:45:00","NORTH",61755,25.10,0.03,0.00
"08/20/2012 00:45:00","NPX",61845,26.20,1.13,0.00
"08/20/2012 00:45:00","O H",61846,24.87,-0.20,0.00
"08/20/2012 00:45:00","PJM",61847,25.40,0.33,0.00
"08/20/2012 00:45:00","WEST",61752,25.30,0.23,0.00
"08/20/2012 00:50:00","CAPITL",61757,25.74,1.23,0.00
"08/20/2012 00:50:00","CENTRL",61754,24.71,0.20,0.00
"08/20/2012 00:50:00","DUNWOD",61760,26.15,1.64,0.00
"08/20/2012 00:50:00","GENESE",61753,24.73,0.22,0.00
"08/20/2012 00:50:00","H Q",61844,24.22,-0.29,0.00
"08/20/2012 00:50:00","HUD VL",61758,26.18,1.67,0.00
"08/20/2012 00:50:00","LONGIL",61762,26.72,2.21,0.00
"08/20/2012 00:50:00","MHK VL",61756,25.29,0.78,0.00
"08/20/2012 00:50:00","MILLWD",61759,26.13,1.62,0.00
"08/20/2012 00:50:00","N.Y.C.",61761,26.32,1.81,0.00
"08/20/2012 00:50:00","NORTH",61755,24.53,0.02,0.00
"08/20/2012 00:50:00","NPX",61845,25.64,1.13,0.00
"08/20/2012 00:50:00","O H",61846,24.26,-0.25,0.00
"08/20/2012 00:50:00","PJM",61847,24.78,0.27,0.00
"08/20/2012 00:50:00","WEST",61752,24.68,0.17,0.00
"08/20/2012 00:55:00","CAPITL",61757,24.95,1.19,0.00
"08/20/2012 00:55:00","CENTRL",61754,23.96,0.19,0.00
"08/20/2012 00:55:00","DUNWOD",61760,25.38,1.62,0.00
"08/20/2012 00:55:00","GENESE",61753,23.98,0.21,0.00
"08/20/2012 00:55:00","H Q",61844,23.48,-0.29,0.00
"08/20/2012 00:55:00","HUD VL",61758,25.38,1.62,0.00
"08/20/2012 00:55:00","LONGIL",61762,25.93,2.16,0.00
"08/20/2012 00:55:00","MHK VL",61756,24.53,0.76,0.00
"08/20/2012 00:55:00","MILLWD",61759,25.36,1.59,0.00
"08/20/2012 00:55:00","N.Y.C.",61761,25.55,1.78,0.00
"08/20/2012 00:55:00","NORTH",61755,23.79,0.02,0.00
"08/20/2012 00:55:00","NPX",61845,24.86,1.09,0.00
"08/20/2012 00:55:00","O H",61846,23.53,-0.24,0.00
"08/20/2012 00:55:00","PJM",61847,24.07,0.31,0.00
"08/20/2012 00:55:00","WEST",61752,23.91,0.14,0.00
"08/20/2012 01:00:00","CAPITL",61757,26.79,1.25,0.00
"08/20/2012 01:00:00","CENTRL",61754,25.57,0.03,0.00
"08/20/2012 01:00:00","DUNWOD",61760,27.28,1.74,0.00
"08/20/2012 01:00:00","GENESE",61753,25.51,-0.03,0.00
"08/20/2012 01:00:00","H Q",61844,25.29,-0.26,0.00
"08/20/2012 01:00:00","HUD VL",61758,27.28,1.74,0.00
"08/20/2012 01:00:00","LONGIL",61762,28.09,2.55,0.00
"08/20/2012 01:00:00","MHK VL",61756,26.31,0.77,0.00
"08/20/2012 01:00:00","MILLWD",61759,27.25,1.71,0.00
"08/20/2012 01:00:00","N.Y.C.",61761,27.46,1.92,0.00
"08/20/2012 01:00:00","NORTH",61755,25.64,0.10,0.00
"08/20/2012 01:00:00","NPX",61845,26.72,1.17,0.00
"08/20/2012 01:00:00","O H",61846,24.90,-0.64,0.00
"08/20/2012 01:00:00","PJM",61847,25.59,0.05,0.00
"08/20/2012 01:00:00","WEST",61752,25.31,-0.23,0.00
