"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/11/2012 00:04:22","CAPITL",61757,48.06,1.89,0.00
"11/11/2012 00:04:22","CENTRL",61754,46.54,0.37,0.00
"11/11/2012 00:04:22","DUNWOD",61760,49.50,3.33,0.00
"11/11/2012 00:04:22","GENESE",61753,46.40,0.23,0.00
"11/11/2012 00:04:22","H Q",61844,0.00,-0.59,44.96
"11/11/2012 00:04:22","HUD VL",61758,49.50,3.33,0.00
"11/11/2012 00:04:22","LONGIL",61762,50.65,4.48,0.00
"11/11/2012 00:04:22","MHK VL",61756,47.46,1.29,0.00
"11/11/2012 00:04:22","MILLWD",61759,49.50,3.33,0.00
"11/11/2012 00:04:22","N.Y.C.",61761,49.77,3.60,0.00
"11/11/2012 00:04:22","NORTH",61755,46.22,0.05,0.00
"11/11/2012 00:04:22","NPX",61845,48.61,2.45,0.00
"11/11/2012 00:04:22","O H",61846,44.23,-1.94,0.00
"11/11/2012 00:04:22","PJM",61847,46.49,0.33,0.00
"11/11/2012 00:04:22","WEST",61752,44.83,-1.34,0.00
"11/11/2012 00:05:00","CAPITL",61757,46.30,1.35,-13.41
"11/11/2012 00:05:00","CENTRL",61754,33.54,0.19,-1.82
"11/11/2012 00:05:00","DUNWOD",61760,44.92,2.33,-11.05
"11/11/2012 00:05:00","GENESE",61753,33.14,0.16,-1.45
"11/11/2012 00:05:00","H Q",61844,0.00,-0.59,44.96
"11/11/2012 00:05:00","HUD VL",61758,44.90,2.33,-11.04
"11/11/2012 00:05:00","LONGIL",61762,45.74,3.15,-11.05
"11/11/2012 00:05:00","MHK VL",61756,34.68,0.92,-2.23
"11/11/2012 00:05:00","MILLWD",61759,44.95,2.30,-11.11
"11/11/2012 00:05:00","N.Y.C.",61761,45.11,2.52,-11.05
"11/11/2012 00:05:00","NORTH",61755,31.56,0.03,0.00
"11/11/2012 00:05:00","NPX",61845,45.61,1.73,-12.34
"11/11/2012 00:05:00","O H",61846,32.10,-1.35,-1.92
"11/11/2012 00:05:00","PJM",61847,37.44,0.16,-5.75
"11/11/2012 00:05:00","WEST",61752,32.51,-0.92,-1.89
"11/11/2012 00:05:52","CAPITL",61757,46.30,1.35,-13.41
"11/11/2012 00:05:52","CENTRL",61754,33.54,0.19,-1.82
"11/11/2012 00:05:52","DUNWOD",61760,44.92,2.33,-11.05
"11/11/2012 00:05:52","GENESE",61753,33.14,0.16,-1.45
"11/11/2012 00:05:52","H Q",61844,0.00,-0.59,44.96
"11/11/2012 00:05:52","HUD VL",61758,44.90,2.33,-11.04
"11/11/2012 00:05:52","LONGIL",61762,45.74,3.15,-11.05
"11/11/2012 00:05:52","MHK VL",61756,34.68,0.92,-2.23
"11/11/2012 00:05:52","MILLWD",61759,44.95,2.30,-11.11
"11/11/2012 00:05:52","N.Y.C.",61761,45.11,2.52,-11.05
"11/11/2012 00:05:52","NORTH",61755,31.56,0.03,0.00
"11/11/2012 00:05:52","NPX",61845,45.61,1.73,-12.34
"11/11/2012 00:05:52","O H",61846,32.10,-1.35,-1.92
