"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/16/2016 00:05:00","CAPITL",61757,21.68,1.17,0.00
"11/16/2016 00:05:00","CENTRL",61754,21.02,0.51,0.00
"11/16/2016 00:05:00","DUNWOD",61760,22.33,1.82,0.00
"11/16/2016 00:05:00","GENESE",61753,20.69,0.18,0.00
"11/16/2016 00:05:00","H Q",61844,19.87,-0.64,0.00
"11/16/2016 00:05:00","HUD VL",61758,22.31,1.81,0.00
"11/16/2016 00:05:00","LONGIL",61762,22.77,2.26,0.00
"11/16/2016 00:05:00","MHK VL",61756,21.25,0.74,0.00
"11/16/2016 00:05:00","MILLWD",61759,22.36,1.85,0.00
"11/16/2016 00:05:00","N.Y.C.",61761,22.46,1.95,0.00
"11/16/2016 00:05:00","NORTH",61755,19.87,-0.64,0.00
"11/16/2016 00:05:00","NPX",61845,21.84,1.48,0.14
"11/16/2016 00:05:00","O H",61846,20.55,0.04,0.00
"11/16/2016 00:05:00","PJM",61847,21.49,0.98,0.00
"11/16/2016 00:05:00","WEST",61752,20.92,0.41,0.00
"11/16/2016 00:10:00","CAPITL",61757,21.70,1.23,0.00
"11/16/2016 00:10:00","CENTRL",61754,20.94,0.47,0.00
"11/16/2016 00:10:00","DUNWOD",61760,22.29,1.82,0.00
"11/16/2016 00:10:00","GENESE",61753,20.61,0.14,0.00
"11/16/2016 00:10:00","H Q",61844,19.86,-0.61,0.00
"11/16/2016 00:10:00","HUD VL",61758,22.25,1.78,0.00
"11/16/2016 00:10:00","LONGIL",61762,22.66,2.19,0.00
"11/16/2016 00:10:00","MHK VL",61756,21.10,0.64,0.00
"11/16/2016 00:10:00","MILLWD",61759,22.29,1.82,0.00
"11/16/2016 00:10:00","N.Y.C.",61761,22.39,1.92,0.00
"11/16/2016 00:10:00","NORTH",61755,19.83,-0.63,0.00
"11/16/2016 00:10:00","NPX",61845,21.84,1.51,0.14
"11/16/2016 00:10:00","O H",61846,20.41,-0.06,0.00
"11/16/2016 00:10:00","PJM",61847,21.37,0.90,0.00
"11/16/2016 00:10:00","WEST",61752,20.80,0.33,0.00
"11/16/2016 00:15:00","CAPITL",61757,21.74,1.29,0.00
"11/16/2016 00:15:00","CENTRL",61754,20.88,0.43,0.00
"11/16/2016 00:15:00","DUNWOD",61760,22.27,1.82,0.00
"11/16/2016 00:15:00","GENESE",61753,20.53,0.08,0.00
"11/16/2016 00:15:00","H Q",61844,19.84,-0.61,0.00
"11/16/2016 00:15:00","HUD VL",61758,22.25,1.80,0.00
"11/16/2016 00:15:00","LONGIL",61762,22.60,2.15,0.00
"11/16/2016 00:15:00","MHK VL",61756,21.08,0.63,0.00
"11/16/2016 00:15:00","MILLWD",61759,22.27,1.82,0.00
"11/16/2016 00:15:00","N.Y.C.",61761,22.39,1.94,0.00
"11/16/2016 00:15:00","NORTH",61755,19.79,-0.66,0.00
"11/16/2016 00:15:00","NPX",61845,21.94,1.64,0.14
"11/16/2016 00:15:00","O H",61846,20.26,-0.18,0.00
"11/16/2016 00:15:00","PJM",61847,21.29,0.84,0.00
"11/16/2016 00:15:00","WEST",61752,20.65,0.20,0.00
"11/16/2016 00:20:00","CAPITL",61757,21.80,1.31,0.00
"11/16/2016 00:20:00","CENTRL",61754,20.92,0.43,0.00
"11/16/2016 00:20:00","DUNWOD",61760,22.29,1.80,0.00
"11/16/2016 00:20:00","GENESE",61753,20.59,0.10,0.00
"11/16/2016 00:20:00","H Q",61844,19.87,-0.61,0.00
"11/16/2016 00:20:00","HUD VL",61758,22.25,1.76,0.00
"11/16/2016 00:20:00","LONGIL",61762,22.60,2.11,0.00
"11/16/2016 00:20:00","MHK VL",61756,21.14,0.66,0.00
"11/16/2016 00:20:00","MILLWD",61759,22.29,1.80,0.00
"11/16/2016 00:20:00","N.Y.C.",61761,22.39,1.91,0.00
"11/16/2016 00:20:00","NORTH",61755,19.81,-0.68,0.00
"11/16/2016 00:20:00","NPX",61845,22.15,1.66,0.00
"11/16/2016 00:20:00","O H",61846,20.35,-0.14,0.00
"11/16/2016 00:20:00","PJM",61847,21.35,0.86,0.00
"11/16/2016 00:20:00","WEST",61752,20.74,0.25,0.00
"11/16/2016 00:25:00","CAPITL",61757,21.76,1.33,0.00
"11/16/2016 00:25:00","CENTRL",61754,20.84,0.41,0.00
"11/16/2016 00:25:00","DUNWOD",61760,22.25,1.82,0.00
"11/16/2016 00:25:00","GENESE",61753,20.49,0.06,0.00
"11/16/2016 00:25:00","H Q",61844,19.82,-0.61,0.00
"11/16/2016 00:25:00","HUD VL",61758,22.21,1.78,0.00
"11/16/2016 00:25:00","LONGIL",61762,22.55,2.12,0.00
"11/16/2016 00:25:00","MHK VL",61756,21.06,0.63,0.00
"11/16/2016 00:25:00","MILLWD",61759,22.25,1.82,0.00
"11/16/2016 00:25:00","N.Y.C.",61761,22.35,1.92,0.00
"11/16/2016 00:25:00","NORTH",61755,19.76,-0.67,0.00
"11/16/2016 00:25:00","NPX",61845,22.12,1.69,0.00
"11/16/2016 00:25:00","O H",61846,20.25,-0.18,0.00
"11/16/2016 00:25:00","PJM",61847,21.25,0.82,0.00
"11/16/2016 00:25:00","WEST",61752,20.63,0.20,0.00
"11/16/2016 00:30:00","CAPITL",61757,22.00,1.38,0.00
"11/16/2016 00:30:00","CENTRL",61754,21.01,0.39,0.00
"11/16/2016 00:30:00","DUNWOD",61760,22.47,1.86,0.00
"11/16/2016 00:30:00","GENESE",61753,20.58,-0.04,0.00
"11/16/2016 00:30:00","H Q",61844,20.00,-0.62,0.00
"11/16/2016 00:30:00","HUD VL",61758,22.43,1.81,0.00
"11/16/2016 00:30:00","LONGIL",61762,22.76,2.14,0.00
"11/16/2016 00:30:00","MHK VL",61756,21.24,0.62,0.00
"11/16/2016 00:30:00","MILLWD",61759,22.47,1.86,0.00
"11/16/2016 00:30:00","N.Y.C.",61761,22.58,1.96,0.00
"11/16/2016 00:30:00","NORTH",61755,19.94,-0.68,0.00
"11/16/2016 00:30:00","NPX",61845,22.35,1.73,0.00
"11/16/2016 00:30:00","O H",61846,20.31,-0.31,0.00
"11/16/2016 00:30:00","PJM",61847,21.42,0.80,0.00
"11/16/2016 00:30:00","WEST",61752,20.66,0.04,0.00
"11/16/2016 00:35:00","CAPITL",61757,21.84,1.35,0.00
"11/16/2016 00:35:00","CENTRL",61754,20.90,0.41,0.00
"11/16/2016 00:35:00","DUNWOD",61760,22.32,1.82,0.00
"11/16/2016 00:35:00","GENESE",61753,20.55,0.06,0.00
"11/16/2016 00:35:00","H Q",61844,19.88,-0.61,0.00
"11/16/2016 00:35:00","HUD VL",61758,22.27,1.78,0.00
"11/16/2016 00:35:00","LONGIL",61762,22.58,2.09,0.00
