"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/10/2016 00:05:00","CAPITL",61757,18.20,1.16,0.00
"11/10/2016 00:05:00","CENTRL",61754,17.33,0.29,0.00
"11/10/2016 00:05:00","DUNWOD",61760,18.93,1.89,0.00
"11/10/2016 00:05:00","GENESE",61753,16.87,-0.17,0.00
"11/10/2016 00:05:00","H Q",61844,16.51,-0.53,0.00
"11/10/2016 00:05:00","HUD VL",61758,18.85,1.81,0.00
"11/10/2016 00:05:00","LONGIL",61762,35.92,2.54,-16.34
"11/10/2016 00:05:00","MHK VL",61756,17.57,0.53,0.00
"11/10/2016 00:05:00","MILLWD",61759,18.92,1.87,0.00
"11/10/2016 00:05:00","N.Y.C.",61761,19.00,1.96,0.00
"11/10/2016 00:05:00","NORTH",61755,16.46,-0.58,0.00
"11/10/2016 00:05:00","NPX",61845,18.71,1.67,0.00
"11/10/2016 00:05:00","O H",61846,16.60,-0.44,0.00
"11/10/2016 00:05:00","PJM",61847,17.83,0.78,0.00
"11/10/2016 00:05:00","WEST",61752,16.79,-0.26,0.00
"11/10/2016 00:10:00","CAPITL",61757,17.66,1.11,0.00
"11/10/2016 00:10:00","CENTRL",61754,16.88,0.33,0.00
"11/10/2016 00:10:00","DUNWOD",61760,18.37,1.82,0.00
"11/10/2016 00:10:00","GENESE",61753,16.42,-0.13,0.00
"11/10/2016 00:10:00","H Q",61844,16.02,-0.53,0.00
"11/10/2016 00:10:00","HUD VL",61758,18.31,1.75,0.00
"11/10/2016 00:10:00","LONGIL",61762,19.02,2.47,0.00
"11/10/2016 00:10:00","MHK VL",61756,17.08,0.53,0.00
"11/10/2016 00:10:00","MILLWD",61759,18.37,1.82,0.00
"11/10/2016 00:10:00","N.Y.C.",61761,18.46,1.90,0.00
"11/10/2016 00:10:00","NORTH",61755,15.96,-0.60,0.00
"11/10/2016 00:10:00","NPX",61845,18.13,1.57,0.00
"11/10/2016 00:10:00","O H",61846,16.22,-0.33,0.00
"11/10/2016 00:10:00","PJM",61847,17.41,0.86,0.00
"11/10/2016 00:10:00","WEST",61752,16.39,-0.17,0.00
"11/10/2016 00:15:00","CAPITL",61757,17.90,1.12,0.00
"11/10/2016 00:15:00","CENTRL",61754,17.14,0.37,0.00
"11/10/2016 00:15:00","DUNWOD",61760,18.52,1.74,0.00
"11/10/2016 00:15:00","GENESE",61753,16.66,-0.12,0.00
"11/10/2016 00:15:00","H Q",61844,16.25,-0.52,0.00
"11/10/2016 00:15:00","HUD VL",61758,18.45,1.68,0.00
"11/10/2016 00:15:00","LONGIL",61762,19.07,2.30,0.00
"11/10/2016 00:15:00","MHK VL",61756,17.31,0.54,0.00
"11/10/2016 00:15:00","MILLWD",61759,18.52,1.74,0.00
"11/10/2016 00:15:00","N.Y.C.",61761,18.57,1.80,0.00
"11/10/2016 00:15:00","NORTH",61755,16.23,-0.54,0.00
"11/10/2016 00:15:00","NPX",61845,18.28,1.51,0.00
"11/10/2016 00:15:00","O H",61846,16.52,-0.25,0.00
"11/10/2016 00:15:00","PJM",61847,17.69,0.92,0.00
"11/10/2016 00:15:00","WEST",61752,16.67,-0.10,0.00
"11/10/2016 00:20:00","CAPITL",61757,18.54,1.20,0.00
"11/10/2016 00:20:00","CENTRL",61754,17.77,0.43,0.00
"11/10/2016 00:20:00","DUNWOD",61760,19.09,1.75,0.00
"11/10/2016 00:20:00","GENESE",61753,17.29,-0.05,0.00
"11/10/2016 00:20:00","H Q",61844,16.80,-0.54,0.00
"11/10/2016 00:20:00","HUD VL",61758,19.04,1.70,0.00
"11/10/2016 00:20:00","LONGIL",61762,19.61,2.27,0.00
"11/10/2016 00:20:00","MHK VL",61756,17.91,0.57,0.00
"11/10/2016 00:20:00","MILLWD",61759,19.09,1.75,0.00
"11/10/2016 00:20:00","N.Y.C.",61761,19.14,1.80,0.00
"11/10/2016 00:20:00","NORTH",61755,16.78,-0.56,0.00
"11/10/2016 00:20:00","NPX",61845,18.88,1.54,0.00
"11/10/2016 00:20:00","O H",61846,17.20,-0.14,0.00
"11/10/2016 00:20:00","PJM",61847,18.35,1.01,0.00
"11/10/2016 00:20:00","WEST",61752,17.34,0.00,0.00
"11/10/2016 00:25:00","CAPITL",61757,18.43,1.19,0.00
"11/10/2016 00:25:00","CENTRL",61754,17.67,0.43,0.00
"11/10/2016 00:25:00","DUNWOD",61760,18.98,1.74,0.00
"11/10/2016 00:25:00","GENESE",61753,17.22,-0.02,0.00
"11/10/2016 00:25:00","H Q",61844,16.71,-0.53,0.00
"11/10/2016 00:25:00","HUD VL",61758,18.91,1.67,0.00
"11/10/2016 00:25:00","LONGIL",61762,19.48,2.24,0.00
"11/10/2016 00:25:00","MHK VL",61756,17.81,0.57,0.00
"11/10/2016 00:25:00","MILLWD",61759,18.98,1.74,0.00
"11/10/2016 00:25:00","N.Y.C.",61761,19.02,1.78,0.00
"11/10/2016 00:25:00","NORTH",61755,16.69,-0.55,0.00
"11/10/2016 00:25:00","NPX",61845,18.77,1.53,0.00
"11/10/2016 00:25:00","O H",61846,17.12,-0.12,0.00
"11/10/2016 00:25:00","PJM",61847,18.24,1.00,0.00
"11/10/2016 00:25:00","WEST",61752,17.28,0.03,0.00
"11/10/2016 00:30:00","CAPITL",61757,18.43,1.24,0.00
"11/10/2016 00:30:00","CENTRL",61754,17.56,0.36,0.00
"11/10/2016 00:30:00","DUNWOD",61760,18.98,1.79,0.00
"11/10/2016 00:30:00","GENESE",61753,17.08,-0.12,0.00
"11/10/2016 00:30:00","H Q",61844,16.66,-0.53,0.00
"11/10/2016 00:30:00","HUD VL",61758,18.91,1.72,0.00
"11/10/2016 00:30:00","LONGIL",61762,19.45,2.25,0.00
"11/10/2016 00:30:00","MHK VL",61756,17.75,0.55,0.00
"11/10/2016 00:30:00","MILLWD",61759,18.98,1.79,0.00
"11/10/2016 00:30:00","N.Y.C.",61761,19.04,1.84,0.00
"11/10/2016 00:30:00","NORTH",61755,16.63,-0.57,0.00
"11/10/2016 00:30:00","NPX",61845,18.81,1.62,0.00
"11/10/2016 00:30:00","O H",61846,16.90,-0.29,0.00
"11/10/2016 00:30:00","PJM",61847,18.11,0.91,0.00
"11/10/2016 00:30:00","WEST",61752,17.06,-0.14,0.00
"11/10/2016 00:35:00","CAPITL",61757,19.45,1.32,0.00
"11/10/2016 00:35:00","CENTRL",61754,18.51,0.38,0.00
"11/10/2016 00:35:00","DUNWOD",61760,19.98,1.85,0.00
"11/10/2016 00:35:00","GENESE",61753,18.01,-0.13,0.00
"11/10/2016 00:35:00","H Q",61844,17.55,-0.58,0.00
"11/10/2016 00:35:00","HUD VL",61758,19.93,1.80,0.00
"11/10/2016 00:35:00","LONGIL",61762,20.49,2.36,0.00
"11/10/2016 00:35:00","MHK VL",61756,18.71,0.58,0.00
"11/10/2016 00:35:00","MILLWD",61759,20.00,1.87,0.00
"11/10/2016 00:35:00","N.Y.C.",61761,20.04,1.90,0.00
"11/10/2016 00:35:00","NORTH",61755,17.52,-0.62,0.00
"11/10/2016 00:35:00","NPX",61845,19.87,1.74,0.00
"11/10/2016 00:35:00","O H",61846,17.82,-0.31,0.00
"11/10/2016 00:35:00","PJM",61847,19.07,0.94,0.00
"11/10/2016 00:35:00","WEST",61752,17.99,-0.15,0.00
"11/10/2016 00:40:00","CAPITL",61757,19.44,1.31,0.00
"11/10/2016 00:40:00","CENTRL",61754,18.57,0.43,0.00
