"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/06/2013 00:05:00","CAPITL",61757,39.17,2.42,0.00
"03/06/2013 00:05:00","CENTRL",61754,36.31,-0.44,0.00
"03/06/2013 00:05:00","DUNWOD",61760,40.13,3.38,0.00
"03/06/2013 00:05:00","GENESE",61753,35.65,-1.10,0.00
"03/06/2013 00:05:00","H Q",61844,36.05,-0.70,0.00
"03/06/2013 00:05:00","HUD VL",61758,40.02,3.27,0.00
"03/06/2013 00:05:00","LONGIL",61762,41.27,4.52,0.00
"03/06/2013 00:05:00","MHK VL",61756,37.85,1.10,0.00
"03/06/2013 00:05:00","MILLWD",61759,40.17,3.42,0.00
"03/06/2013 00:05:00","N.Y.C.",61761,40.24,3.49,0.00
"03/06/2013 00:05:00","NORTH",61755,36.12,-0.62,0.00
"03/06/2013 00:05:00","NPX",61845,39.62,2.87,0.00
"03/06/2013 00:05:00","O H",61846,33.85,-2.90,0.00
"03/06/2013 00:05:00","PJM",61847,37.37,0.62,0.00
"03/06/2013 00:05:00","WEST",61752,34.55,-2.20,0.00
"03/06/2013 00:10:00","CAPITL",61757,40.24,2.53,0.00
"03/06/2013 00:10:00","CENTRL",61754,37.27,-0.45,0.00
"03/06/2013 00:10:00","DUNWOD",61760,41.15,3.43,0.00
"03/06/2013 00:10:00","GENESE",61753,36.59,-1.13,0.00
"03/06/2013 00:10:00","H Q",61844,36.96,-0.75,0.00
"03/06/2013 00:10:00","HUD VL",61758,41.04,3.32,0.00
"03/06/2013 00:10:00","LONGIL",61762,42.20,4.49,0.00
"03/06/2013 00:10:00","MHK VL",61756,38.81,1.09,0.00
"03/06/2013 00:10:00","MILLWD",61759,41.18,3.47,0.00
"03/06/2013 00:10:00","N.Y.C.",61761,41.26,3.54,0.00
"03/06/2013 00:10:00","NORTH",61755,37.07,-0.64,0.00
"03/06/2013 00:10:00","NPX",61845,40.66,2.94,0.00
"03/06/2013 00:10:00","O H",61846,34.77,-2.94,0.00
"03/06/2013 00:10:00","PJM",61847,38.36,0.64,0.00
"03/06/2013 00:10:00","WEST",61752,35.53,-2.19,0.00
