"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/05/2013 00:05:00","CAPITL",61757,36.35,2.12,0.00
"03/05/2013 00:05:00","CENTRL",61754,33.85,-0.38,0.00
"03/05/2013 00:05:00","DUNWOD",61760,37.65,3.42,0.00
"03/05/2013 00:05:00","GENESE",61753,32.75,-1.47,0.00
"03/05/2013 00:05:00","H Q",61844,33.50,-0.72,0.00
"03/05/2013 00:05:00","HUD VL",61758,37.51,3.29,0.00
"03/05/2013 00:05:00","LONGIL",61762,39.26,5.03,0.00
"03/05/2013 00:05:00","MHK VL",61756,35.35,1.13,0.00
"03/05/2013 00:05:00","MILLWD",61759,37.68,3.46,0.00
"03/05/2013 00:05:00","N.Y.C.",61761,37.75,3.53,0.00
"03/05/2013 00:05:00","NORTH",61755,33.33,-0.89,0.00
"03/05/2013 00:05:00","NPX",61845,36.79,2.57,0.00
"03/05/2013 00:05:00","O H",61846,30.90,-3.32,0.00
"03/05/2013 00:05:00","PJM",61847,34.91,0.68,0.00
"03/05/2013 00:05:00","WEST",61752,31.55,-2.67,0.00
"03/05/2013 00:10:00","CAPITL",61757,36.35,2.06,0.00
"03/05/2013 00:10:00","CENTRL",61754,33.98,-0.31,0.00
"03/05/2013 00:10:00","DUNWOD",61760,37.65,3.36,0.00
"03/05/2013 00:10:00","GENESE",61753,33.02,-1.27,0.00
"03/05/2013 00:10:00","H Q",61844,33.57,-0.72,0.00
"03/05/2013 00:10:00","HUD VL",61758,37.51,3.22,0.00
"03/05/2013 00:10:00","LONGIL",61762,39.16,4.87,0.00
"03/05/2013 00:10:00","MHK VL",61756,35.39,1.10,0.00
"03/05/2013 00:10:00","MILLWD",61759,37.68,3.40,0.00
"03/05/2013 00:10:00","N.Y.C.",61761,37.79,3.50,0.00
"03/05/2013 00:10:00","NORTH",61755,33.40,-0.89,0.00
"03/05/2013 00:10:00","NPX",61845,36.83,2.54,0.00
"03/05/2013 00:10:00","O H",61846,31.24,-3.05,0.00
"03/05/2013 00:10:00","PJM",61847,35.01,0.72,0.00
"03/05/2013 00:10:00","WEST",61752,31.92,-2.37,0.00
"03/05/2013 00:15:00","CAPITL",61757,31.70,1.74,0.00
"03/05/2013 00:15:00","CENTRL",61754,29.96,0.00,0.00
"03/05/2013 00:15:00","DUNWOD",61760,32.66,2.70,0.00
"03/05/2013 00:15:00","GENESE",61753,29.27,-0.69,0.00
