"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/10/2012 00:05:00","CAPITL",61757,27.18,0.94,0.00
"04/10/2012 00:05:00","CENTRL",61754,26.40,0.16,0.00
"04/10/2012 00:05:00","DUNWOD",61760,27.39,1.15,0.00
"04/10/2012 00:05:00","GENESE",61753,25.77,-0.47,0.00
"04/10/2012 00:05:00","H Q",61844,26.24,0.00,0.00
"04/10/2012 00:05:00","HUD VL",61758,27.55,1.31,0.00
"04/10/2012 00:05:00","LONGIL",61762,28.10,1.86,0.00
"04/10/2012 00:05:00","MHK VL",61756,26.87,0.63,0.00
"04/10/2012 00:05:00","MILLWD",61759,27.42,1.18,0.00
"04/10/2012 00:05:00","N.Y.C.",61761,29.94,1.26,-2.44
"04/10/2012 00:05:00","NORTH",61755,24.14,-2.10,0.00
"04/10/2012 00:05:00","NPX",61845,27.18,0.94,0.00
"04/10/2012 00:05:00","O H",61846,25.01,-1.23,0.00
"04/10/2012 00:05:00","PJM",61847,26.74,0.50,0.00
"04/10/2012 00:05:00","WEST",61752,25.45,-0.79,0.00
"04/10/2012 00:10:00","CAPITL",61757,29.58,1.06,0.00
"04/10/2012 00:10:00","CENTRL",61754,28.78,0.26,0.00
"04/10/2012 00:10:00","DUNWOD",61760,29.70,1.17,0.00
"04/10/2012 00:10:00","GENESE",61753,28.16,-0.37,0.00
"04/10/2012 00:10:00","H Q",61844,28.53,0.00,0.00
"04/10/2012 00:10:00","HUD VL",61758,29.87,1.34,0.00
"04/10/2012 00:10:00","LONGIL",61762,30.35,1.83,0.00
"04/10/2012 00:10:00","MHK VL",61756,29.24,0.71,0.00
"04/10/2012 00:10:00","MILLWD",61759,29.73,1.20,0.00
"04/10/2012 00:10:00","N.Y.C.",61761,30.88,1.28,-1.07
"04/10/2012 00:10:00","NORTH",61755,25.96,-2.57,0.00
"04/10/2012 00:10:00","NPX",61845,29.53,1.00,0.00
"04/10/2012 00:10:00","O H",61846,27.39,-1.14,0.00
"04/10/2012 00:10:00","PJM",61847,29.07,0.54,0.00
"04/10/2012 00:10:00","WEST",61752,27.87,-0.66,0.00
"04/10/2012 00:15:00","CAPITL",61757,28.54,1.04,0.00
