"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/29/2012 00:05:00","CAPITL",61757,26.67,1.41,0.00
"04/29/2012 00:05:00","CENTRL",61754,26.11,0.86,0.00
"04/29/2012 00:05:00","DUNWOD",61760,26.84,1.59,0.00
"04/29/2012 00:05:00","GENESE",61753,25.78,0.53,0.00
"04/29/2012 00:05:00","H Q",61844,24.65,-0.61,0.00
"04/29/2012 00:05:00","HUD VL",61758,26.92,1.67,0.00
"04/29/2012 00:05:00","LONGIL",61762,27.32,2.07,0.00
"04/29/2012 00:05:00","MHK VL",61756,25.86,0.61,0.00
"04/29/2012 00:05:00","MILLWD",61759,26.82,1.57,0.00
"04/29/2012 00:05:00","N.Y.C.",61761,26.92,1.67,0.00
"04/29/2012 00:05:00","NORTH",61755,24.49,-0.76,0.00
"04/29/2012 00:05:00","NPX",61845,26.52,1.26,0.00
"04/29/2012 00:05:00","O H",61846,25.56,0.30,0.00
"04/29/2012 00:05:00","PJM",61847,26.19,0.93,0.00
"04/29/2012 00:05:00","WEST",61752,26.04,0.78,0.00
"04/29/2012 00:10:00","CAPITL",61757,26.23,1.37,0.00
"04/29/2012 00:10:00","CENTRL",61754,25.65,0.80,0.00
"04/29/2012 00:10:00","DUNWOD",61760,26.40,1.54,0.00
"04/29/2012 00:10:00","GENESE",61753,25.43,0.57,0.00
"04/29/2012 00:10:00","H Q",61844,24.26,-0.60,0.00
"04/29/2012 00:10:00","HUD VL",61758,26.48,1.62,0.00
"04/29/2012 00:10:00","LONGIL",61762,26.87,2.01,0.00
"04/29/2012 00:10:00","MHK VL",61756,25.48,0.62,0.00
"04/29/2012 00:10:00","MILLWD",61759,26.38,1.52,0.00
"04/29/2012 00:10:00","N.Y.C.",61761,26.50,1.64,0.00
"04/29/2012 00:10:00","NORTH",61755,24.11,-0.75,0.00
"04/29/2012 00:10:00","NPX",61845,26.08,1.22,0.00
"04/29/2012 00:10:00","O H",61846,25.16,0.30,0.00
"04/29/2012 00:10:00","PJM",61847,25.61,0.75,0.00
"04/29/2012 00:10:00","WEST",61752,25.63,0.77,0.00
"04/29/2012 00:15:00","CAPITL",61757,25.99,1.35,0.00
"04/29/2012 00:15:00","CENTRL",61754,25.47,0.84,0.00
"04/29/2012 00:15:00","DUNWOD",61760,26.11,1.48,0.00
"04/29/2012 00:15:00","GENESE",61753,25.27,0.64,0.00
"04/29/2012 00:15:00","H Q",61844,24.04,-0.59,0.00
"04/29/2012 00:15:00","HUD VL",61758,26.18,1.55,0.00
"04/29/2012 00:15:00","LONGIL",61762,26.60,1.97,0.00
"04/29/2012 00:15:00","MHK VL",61756,25.22,0.59,0.00
"04/29/2012 00:15:00","MILLWD",61759,26.08,1.45,0.00
"04/29/2012 00:15:00","N.Y.C.",61761,26.21,1.58,0.00
"04/29/2012 00:15:00","NORTH",61755,23.92,-0.71,0.00
"04/29/2012 00:15:00","NPX",61845,25.81,1.18,0.00
"04/29/2012 00:15:00","O H",61846,25.07,0.44,0.00
"04/29/2012 00:15:00","PJM",61847,25.47,0.84,0.00
"04/29/2012 00:15:00","WEST",61752,25.54,0.91,0.00
"04/29/2012 00:20:00","CAPITL",61757,25.28,1.29,0.00
"04/29/2012 00:20:00","CENTRL",61754,24.87,0.89,0.00
"04/29/2012 00:20:00","DUNWOD",61760,25.40,1.41,0.00
"04/29/2012 00:20:00","GENESE",61753,24.70,0.72,0.00
"04/29/2012 00:20:00","H Q",61844,23.41,-0.58,0.00
"04/29/2012 00:20:00","HUD VL",61758,25.47,1.49,0.00
"04/29/2012 00:20:00","LONGIL",61762,25.88,1.89,0.00
"04/29/2012 00:20:00","MHK VL",61756,24.56,0.58,0.00
"04/29/2012 00:20:00","MILLWD",61759,25.37,1.39,0.00
"04/29/2012 00:20:00","N.Y.C.",61761,25.47,1.49,0.00
"04/29/2012 00:20:00","NORTH",61755,23.26,-0.72,0.00
"04/29/2012 00:20:00","NPX",61845,25.11,1.13,0.00
"04/29/2012 00:20:00","O H",61846,24.58,0.60,0.00
"04/29/2012 00:20:00","PJM",61847,24.96,0.98,0.00
"04/29/2012 00:20:00","WEST",61752,25.04,1.06,0.00
"04/29/2012 00:25:00","CAPITL",61757,24.46,1.23,0.00
"04/29/2012 00:25:00","CENTRL",61754,24.23,1.00,0.00
"04/29/2012 00:25:00","DUNWOD",61760,24.56,1.32,0.00
"04/29/2012 00:25:00","GENESE",61753,24.05,0.81,0.00
"04/29/2012 00:25:00","H Q",61844,22.63,-0.60,0.00
"04/29/2012 00:25:00","HUD VL",61758,24.67,1.44,0.00
"04/29/2012 00:25:00","LONGIL",61762,25.07,1.84,0.00
"04/29/2012 00:25:00","MHK VL",61756,23.81,0.58,0.00
"04/29/2012 00:25:00","MILLWD",61759,24.53,1.30,0.00
