"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"07/17/2013 00:05:00","CAPITL",61757,56.49,3.34,-8.03
"07/17/2013 00:05:00","CENTRL",61754,46.12,0.05,-0.96
"07/17/2013 00:05:00","DUNWOD",61760,56.15,4.92,-6.11
"07/17/2013 00:05:00","GENESE",61753,45.02,-0.86,-0.76
"07/17/2013 00:05:00","H Q",61844,43.67,-1.45,0.00
"07/17/2013 00:05:00","HUD VL",61758,56.06,4.92,-6.02
"07/17/2013 00:05:00","LONGIL",61762,67.02,6.27,-15.64
"07/17/2013 00:05:00","MHK VL",61756,47.43,1.35,-0.96
"07/17/2013 00:05:00","MILLWD",61759,56.27,5.01,-6.15
"07/17/2013 00:05:00","N.Y.C.",61761,65.55,5.14,-15.29
"07/17/2013 00:05:00","NORTH",61755,42.55,-2.57,0.00
"07/17/2013 00:05:00","NPX",61845,88.71,3.96,-39.22
"07/17/2013 00:05:00","O H",61846,43.01,-3.11,-1.01
"07/17/2013 00:05:00","PJM",61847,54.65,1.17,0.00
"07/17/2013 00:05:00","WEST",61752,43.67,-2.44,-0.99
"07/17/2013 00:10:00","CAPITL",61757,47.33,2.73,-6.75
"07/17/2013 00:10:00","CENTRL",61754,38.55,-0.11,-0.81
"07/17/2013 00:10:00","DUNWOD",61760,47.08,4.09,-5.14
"07/17/2013 00:10:00","GENESE",61753,37.77,-0.72,-0.64
"07/17/2013 00:10:00","H Q",61844,36.68,-1.17,0.00
"07/17/2013 00:10:00","HUD VL",61758,47.00,4.09,-5.06
"07/17/2013 00:10:00","LONGIL",61762,47.95,4.96,-5.14
"07/17/2013 00:10:00","MHK VL",61756,39.76,1.10,-0.80
"07/17/2013 00:10:00","MILLWD",61759,47.18,4.16,-5.17
"07/17/2013 00:10:00","N.Y.C.",61761,58.16,4.39,-15.92
"07/17/2013 00:10:00","NORTH",61755,35.85,-2.01,0.00
"07/17/2013 00:10:00","NPX",61845,88.71,3.96,-39.22
"07/17/2013 00:10:00","O H",61846,36.02,-2.69,-0.85
"07/17/2013 00:10:00","PJM",61847,54.65,1.17,0.00
"07/17/2013 00:10:00","WEST",61752,36.60,-2.08,-0.83
"07/17/2013 00:15:00","CAPITL",61757,43.94,2.83,0.00
"07/17/2013 00:15:00","CENTRL",61754,41.15,0.04,0.00
"07/17/2013 00:15:00","DUNWOD",61760,45.51,4.40,0.00
"07/17/2013 00:15:00","GENESE",61753,40.57,-0.54,0.00
"07/17/2013 00:15:00","H Q",61844,39.84,-1.27,0.00
"07/17/2013 00:15:00","HUD VL",61758,45.51,4.40,0.00
"07/17/2013 00:15:00","LONGIL",61762,46.21,5.10,0.00
"07/17/2013 00:15:00","MHK VL",61756,42.30,1.19,0.00
"07/17/2013 00:15:00","MILLWD",61759,45.59,4.48,0.00
"07/17/2013 00:15:00","N.Y.C.",61761,56.61,4.77,-10.74
"07/17/2013 00:15:00","NORTH",61755,38.89,-2.22,0.00
"07/17/2013 00:15:00","NPX",61845,88.71,3.96,-39.22
"07/17/2013 00:15:00","O H",61846,38.72,-2.39,0.00
"07/17/2013 00:15:00","PJM",61847,54.65,1.17,0.00
"07/17/2013 00:15:00","WEST",61752,39.34,-1.77,0.00
"07/17/2013 00:20:00","CAPITL",61757,42.49,2.63,0.00
"07/17/2013 00:20:00","CENTRL",61754,40.06,0.20,0.00
"07/17/2013 00:20:00","DUNWOD",61760,44.13,4.27,0.00
"07/17/2013 00:20:00","GENESE",61753,39.46,-0.40,0.00
"07/17/2013 00:20:00","H Q",61844,38.58,-1.28,0.00
"07/17/2013 00:20:00","HUD VL",61758,44.13,4.27,0.00
"07/17/2013 00:20:00","LONGIL",61762,44.88,5.02,0.00
"07/17/2013 00:20:00","MHK VL",61756,41.02,1.16,0.00
"07/17/2013 00:20:00","MILLWD",61759,44.21,4.35,0.00
"07/17/2013 00:20:00","N.Y.C.",61761,55.43,4.62,-10.95
"07/17/2013 00:20:00","NORTH",61755,37.67,-2.19,0.00
"07/17/2013 00:20:00","NPX",61845,56.67,3.23,-16.26
"07/17/2013 00:20:00","O H",61846,37.83,-2.03,0.00
"07/17/2013 00:20:00","PJM",61847,40.74,0.88,0.00
"07/17/2013 00:20:00","WEST",61752,38.46,-1.40,0.00
"07/17/2013 00:25:00","CAPITL",61757,40.83,2.53,0.00
"07/17/2013 00:25:00","CENTRL",61754,38.57,0.27,0.00
"07/17/2013 00:25:00","DUNWOD",61760,42.36,4.06,0.00
"07/17/2013 00:25:00","GENESE",61753,37.92,-0.38,0.00
"07/17/2013 00:25:00","H Q",61844,37.07,-1.23,0.00
"07/17/2013 00:25:00","HUD VL",61758,42.36,4.06,0.00
"07/17/2013 00:25:00","LONGIL",61762,43.09,4.79,0.00
"07/17/2013 00:25:00","MHK VL",61756,39.45,1.15,0.00
"07/17/2013 00:25:00","MILLWD",61759,42.44,4.14,0.00
"07/17/2013 00:25:00","N.Y.C.",61761,53.94,4.36,-11.28
"07/17/2013 00:25:00","NORTH",61755,36.16,-2.14,0.00
"07/17/2013 00:25:00","NPX",61845,56.67,3.23,-16.26
"07/17/2013 00:25:00","O H",61846,36.46,-1.84,0.00
"07/17/2013 00:25:00","PJM",61847,39.29,0.99,0.00
"07/17/2013 00:25:00","WEST",61752,37.04,-1.26,0.00
"07/17/2013 00:30:00","CAPITL",61757,43.03,2.70,0.00
"07/17/2013 00:30:00","CENTRL",61754,40.61,0.28,0.00
"07/17/2013 00:30:00","DUNWOD",61760,44.68,4.36,0.00
"07/17/2013 00:30:00","GENESE",61753,39.84,-0.48,0.00
"07/17/2013 00:30:00","H Q",61844,38.99,-1.33,0.00
"07/17/2013 00:30:00","HUD VL",61758,44.68,4.36,0.00
"07/17/2013 00:30:00","LONGIL",61762,45.53,5.20,-0.01
"07/17/2013 00:30:00","MHK VL",61756,41.53,1.21,0.00
"07/17/2013 00:30:00","MILLWD",61759,44.76,4.44,0.00
"07/17/2013 00:30:00","N.Y.C.",61761,55.86,4.64,-10.91
"07/17/2013 00:30:00","NORTH",61755,38.03,-2.30,0.00
"07/17/2013 00:30:00","NPX",61845,56.67,3.23,-16.26
"07/17/2013 00:30:00","O H",61846,38.39,-1.93,0.00
"07/17/2013 00:30:00","PJM",61847,41.45,1.13,0.00
"07/17/2013 00:30:00","WEST",61752,38.95,-1.37,0.00
"07/17/2013 00:35:00","CAPITL",61757,42.99,2.70,0.00
"07/17/2013 00:35:00","CENTRL",61754,40.57,0.28,0.00
"07/17/2013 00:35:00","DUNWOD",61760,44.64,4.35,0.00
"07/17/2013 00:35:00","GENESE",61753,39.81,-0.48,0.00
"07/17/2013 00:35:00","H Q",61844,38.96,-1.33,0.00
"07/17/2013 00:35:00","HUD VL",61758,44.60,4.31,0.00
"07/17/2013 00:35:00","LONGIL",61762,45.49,5.20,-0.01
"07/17/2013 00:35:00","MHK VL",61756,41.54,1.25,0.00
"07/17/2013 00:35:00","MILLWD",61759,44.72,4.43,0.00
"07/17/2013 00:35:00","N.Y.C.",61761,55.87,4.71,-10.87
"07/17/2013 00:35:00","NORTH",61755,38.07,-2.22,0.00
"07/17/2013 00:35:00","NPX",61845,50.03,3.27,-9.11
"07/17/2013 00:35:00","O H",61846,38.36,-1.93,0.00
"07/17/2013 00:35:00","PJM",61847,41.38,1.09,0.00
"07/17/2013 00:35:00","WEST",61752,38.96,-1.33,0.00
"07/17/2013 00:40:00","CAPITL",61757,40.74,2.60,0.00
"07/17/2013 00:40:00","CENTRL",61754,38.22,0.08,0.00
"07/17/2013 00:40:00","DUNWOD",61760,42.30,4.16,0.00
"07/17/2013 00:40:00","GENESE",61753,37.53,-0.61,0.00
