"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/16/2016 00:05:00","CAPITL",61757,15.92,0.97,0.00
"09/16/2016 00:05:00","CENTRL",61754,15.18,0.24,0.00
"09/16/2016 00:05:00","DUNWOD",61760,16.32,1.37,0.00
"09/16/2016 00:05:00","GENESE",61753,15.10,0.15,0.00
"09/16/2016 00:05:00","H Q",61844,14.50,-0.45,0.00
"09/16/2016 00:05:00","HUD VL",61758,16.25,1.30,0.00
"09/16/2016 00:05:00","LONGIL",61762,20.76,1.87,-3.94
"09/16/2016 00:05:00","MHK VL",61756,15.42,0.48,0.00
"09/16/2016 00:05:00","MILLWD",61759,16.31,1.36,0.00
"09/16/2016 00:05:00","N.Y.C.",61761,21.33,1.49,-4.89
"09/16/2016 00:05:00","NORTH",61755,14.66,-0.28,0.00
"09/16/2016 00:05:00","NPX",61845,15.32,1.09,0.71
"09/16/2016 00:05:00","O H",61846,14.86,-0.09,0.00
"09/16/2016 00:05:00","PJM",61847,15.56,0.61,0.00
"09/16/2016 00:05:00","WEST",61752,15.11,0.16,0.00
"09/16/2016 00:10:00","CAPITL",61757,15.40,0.95,0.00
"09/16/2016 00:10:00","CENTRL",61754,14.65,0.20,0.00
"09/16/2016 00:10:00","DUNWOD",61760,15.76,1.31,0.00
"09/16/2016 00:10:00","GENESE",61753,14.55,0.10,0.00
"09/16/2016 00:10:00","H Q",61844,14.03,-0.42,0.00
"09/16/2016 00:10:00","HUD VL",61758,15.69,1.24,0.00
"09/16/2016 00:10:00","LONGIL",61762,16.22,1.78,0.00
"09/16/2016 00:10:00","MHK VL",61756,14.89,0.45,0.00
"09/16/2016 00:10:00","MILLWD",61759,15.75,1.30,0.00
"09/16/2016 00:10:00","N.Y.C.",61761,20.85,1.43,-4.97
"09/16/2016 00:10:00","NORTH",61755,14.19,-0.26,0.00
"09/16/2016 00:10:00","NPX",61845,14.79,1.05,0.71
"09/16/2016 00:10:00","O H",61846,14.29,-0.16,0.00
"09/16/2016 00:10:00","PJM",61847,14.98,0.53,0.00
"09/16/2016 00:10:00","WEST",61752,14.53,0.09,0.00
"09/16/2016 00:15:00","CAPITL",61757,16.07,0.99,0.00
"09/16/2016 00:15:00","CENTRL",61754,15.25,0.18,0.00
"09/16/2016 00:15:00","DUNWOD",61760,16.41,1.34,0.00
"09/16/2016 00:15:00","GENESE",61753,15.15,0.08,0.00
"09/16/2016 00:15:00","H Q",61844,14.65,-0.42,0.00
"09/16/2016 00:15:00","HUD VL",61758,16.34,1.27,0.00
"09/16/2016 00:15:00","LONGIL",61762,45.24,1.82,-28.35
"09/16/2016 00:15:00","MHK VL",61756,15.52,0.45,0.00
"09/16/2016 00:15:00","MILLWD",61759,16.38,1.31,0.00
"09/16/2016 00:15:00","N.Y.C.",61761,21.27,1.43,-4.77
"09/16/2016 00:15:00","NORTH",61755,14.80,-0.27,0.00
"09/16/2016 00:15:00","NPX",61845,15.47,1.12,0.71
"09/16/2016 00:15:00","O H",61846,14.86,-0.21,0.00
"09/16/2016 00:15:00","PJM",61847,15.58,0.51,0.00
"09/16/2016 00:15:00","WEST",61752,15.10,0.03,0.00
"09/16/2016 00:20:00","CAPITL",61757,16.10,1.03,0.00
"09/16/2016 00:20:00","CENTRL",61754,15.27,0.20,0.00
"09/16/2016 00:20:00","DUNWOD",61760,16.40,1.33,0.00
"09/16/2016 00:20:00","GENESE",61753,15.16,0.09,0.00
"09/16/2016 00:20:00","H Q",61844,14.63,-0.44,0.00
"09/16/2016 00:20:00","HUD VL",61758,16.34,1.27,0.00
"09/16/2016 00:20:00","LONGIL",61762,24.62,1.81,-7.74
"09/16/2016 00:20:00","MHK VL",61756,15.52,0.45,0.00
"09/16/2016 00:20:00","MILLWD",61759,16.38,1.31,0.00
"09/16/2016 00:20:00","N.Y.C.",61761,21.27,1.43,-4.77
"09/16/2016 00:20:00","NORTH",61755,14.77,-0.30,0.00
"09/16/2016 00:20:00","NPX",61845,16.22,1.14,0.00
"09/16/2016 00:20:00","O H",61846,14.89,-0.18,0.00
"09/16/2016 00:20:00","PJM",61847,15.61,0.54,0.00
"09/16/2016 00:20:00","WEST",61752,15.13,0.06,0.00
"09/16/2016 00:25:00","CAPITL",61757,15.44,0.96,0.00
"09/16/2016 00:25:00","CENTRL",61754,14.73,0.25,0.00
"09/16/2016 00:25:00","DUNWOD",61760,15.76,1.28,0.00
"09/16/2016 00:25:00","GENESE",61753,14.62,0.13,0.00
"09/16/2016 00:25:00","H Q",61844,14.05,-0.43,0.00
"09/16/2016 00:25:00","HUD VL",61758,15.70,1.22,0.00
"09/16/2016 00:25:00","LONGIL",61762,20.09,1.75,-3.85
"09/16/2016 00:25:00","MHK VL",61756,14.94,0.45,0.00
"09/16/2016 00:25:00","MILLWD",61759,15.75,1.26,0.00
"09/16/2016 00:25:00","N.Y.C.",61761,15.87,1.38,0.00
"09/16/2016 00:25:00","NORTH",61755,14.21,-0.28,0.00
"09/16/2016 00:25:00","NPX",61845,15.56,1.07,0.00
"09/16/2016 00:25:00","O H",61846,14.46,-0.03,0.00
"09/16/2016 00:25:00","PJM",61847,15.12,0.64,0.00
"09/16/2016 00:25:00","WEST",61752,14.69,0.20,0.00
"09/16/2016 00:30:00","CAPITL",61757,16.05,0.98,0.00
"09/16/2016 00:30:00","CENTRL",61754,15.33,0.26,0.00
"09/16/2016 00:30:00","DUNWOD",61760,16.43,1.36,0.00
"09/16/2016 00:30:00","GENESE",61753,15.22,0.15,0.00
"09/16/2016 00:30:00","H Q",61844,14.62,-0.45,0.00
"09/16/2016 00:30:00","HUD VL",61758,16.35,1.28,0.00
"09/16/2016 00:30:00","LONGIL",61762,16.91,1.84,0.00
"09/16/2016 00:30:00","MHK VL",61756,15.54,0.47,0.00
"09/16/2016 00:30:00","MILLWD",61759,16.40,1.33,0.00
"09/16/2016 00:30:00","N.Y.C.",61761,19.17,1.43,-2.67
"09/16/2016 00:30:00","NORTH",61755,14.78,-0.29,0.00
"09/16/2016 00:30:00","NPX",61845,16.19,1.12,0.00
"09/16/2016 00:30:00","O H",61846,15.07,0.00,0.00
"09/16/2016 00:30:00","PJM",61847,15.76,0.69,0.00
"09/16/2016 00:30:00","WEST",61752,15.33,0.26,0.00
"09/16/2016 00:35:00","CAPITL",61757,16.25,1.01,0.00
"09/16/2016 00:35:00","CENTRL",61754,15.50,0.26,0.00
"09/16/2016 00:35:00","DUNWOD",61760,16.57,1.33,0.00
"09/16/2016 00:35:00","GENESE",61753,15.37,0.12,0.00
"09/16/2016 00:35:00","H Q",61844,14.80,-0.44,0.00
"09/16/2016 00:35:00","HUD VL",61758,16.51,1.26,0.00
"09/16/2016 00:35:00","LONGIL",61762,17.06,1.81,0.00
"09/16/2016 00:35:00","MHK VL",61756,15.72,0.47,0.00
"09/16/2016 00:35:00","MILLWD",61759,16.56,1.31,0.00
"09/16/2016 00:35:00","N.Y.C.",61761,17.64,1.42,-0.97
"09/16/2016 00:35:00","NORTH",61755,14.95,-0.29,0.00
"09/16/2016 00:35:00","NPX",61845,16.37,1.13,0.00
"09/16/2016 00:35:00","O H",61846,15.21,-0.03,0.00
"09/16/2016 00:35:00","PJM",61847,15.93,0.69,0.00
"09/16/2016 00:35:00","WEST",61752,15.46,0.21,0.00
"09/16/2016 00:40:00","CAPITL",61757,16.16,1.01,0.00
"09/16/2016 00:40:00","CENTRL",61754,15.38,0.24,0.00
"09/16/2016 00:40:00","DUNWOD",61760,16.43,1.29,0.00
"09/16/2016 00:40:00","GENESE",61753,15.23,0.09,0.00
"09/16/2016 00:40:00","H Q",61844,14.72,-0.42,0.00
"09/16/2016 00:40:00","HUD VL",61758,16.37,1.23,0.00
"09/16/2016 00:40:00","LONGIL",61762,16.90,1.76,0.00
"09/16/2016 00:40:00","MHK VL",61756,15.61,0.47,0.00
"09/16/2016 00:40:00","MILLWD",61759,16.41,1.27,0.00
"09/16/2016 00:40:00","N.Y.C.",61761,17.39,1.36,-0.88
"09/16/2016 00:40:00","NORTH",61755,14.85,-0.29,0.00
"09/16/2016 00:40:00","NPX",61845,16.28,1.14,0.00
"09/16/2016 00:40:00","O H",61846,15.05,-0.09,0.00
