"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"07/29/2016 00:05:00","CAPITL",61757,33.81,2.42,0.00
"07/29/2016 00:05:00","CENTRL",61754,31.48,0.09,0.00
"07/29/2016 00:05:00","DUNWOD",61760,34.71,3.33,0.00
"07/29/2016 00:05:00","GENESE",61753,30.79,-0.60,0.00
"07/29/2016 00:05:00","H Q",61844,30.45,-0.94,0.00
"07/29/2016 00:05:00","HUD VL",61758,34.59,3.20,0.00
"07/29/2016 00:05:00","LONGIL",61762,35.34,3.95,0.00
"07/29/2016 00:05:00","MHK VL",61756,32.58,1.19,0.00
"07/29/2016 00:05:00","MILLWD",61759,34.75,3.36,0.00
"07/29/2016 00:05:00","N.Y.C.",61761,52.85,3.58,-17.89
"07/29/2016 00:05:00","NORTH",61755,30.51,-0.88,0.00
"07/29/2016 00:05:00","NPX",61845,33.77,2.38,0.00
"07/29/2016 00:05:00","O H",61846,29.76,-1.63,0.00
"07/29/2016 00:05:00","PJM",61847,31.45,0.06,0.00
"07/29/2016 00:05:00","WEST",61752,30.42,-0.97,0.00
"07/29/2016 00:10:00","CAPITL",61757,33.23,2.32,0.00
"07/29/2016 00:10:00","CENTRL",61754,31.22,0.31,0.00
"07/29/2016 00:10:00","DUNWOD",61760,34.10,3.18,0.00
"07/29/2016 00:10:00","GENESE",61753,30.66,-0.25,0.00
"07/29/2016 00:10:00","H Q",61844,29.92,-0.99,0.00
"07/29/2016 00:10:00","HUD VL",61758,34.00,3.09,0.00
"07/29/2016 00:10:00","LONGIL",61762,34.74,3.83,0.00
"07/29/2016 00:10:00","MHK VL",61756,32.12,1.20,0.00
"07/29/2016 00:10:00","MILLWD",61759,34.16,3.24,0.00
"07/29/2016 00:10:00","N.Y.C.",61761,36.12,3.43,-1.77
"07/29/2016 00:10:00","NORTH",61755,29.95,-0.96,0.00
"07/29/2016 00:10:00","NPX",61845,33.17,2.26,0.00
"07/29/2016 00:10:00","O H",61846,29.86,-1.05,0.00
