"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/20/2015 00:05:00","CAPITL",61757,12.85,0.68,-0.98
"04/20/2015 00:05:00","CENTRL",61754,11.42,0.10,-0.13
"04/20/2015 00:05:00","DUNWOD",61760,13.22,1.23,-0.81
"04/20/2015 00:05:00","GENESE",61753,11.15,-0.15,-0.10
"04/20/2015 00:05:00","H Q",61844,10.97,-0.21,0.00
"04/20/2015 00:05:00","HUD VL",61758,13.16,1.19,-0.79
"04/20/2015 00:05:00","LONGIL",61762,13.56,1.57,-0.81
"04/20/2015 00:05:00","MHK VL",61756,11.53,0.20,-0.14
"04/20/2015 00:05:00","MILLWD",61759,13.22,1.22,-0.81
"04/20/2015 00:05:00","N.Y.C.",61761,13.32,1.33,-0.81
"04/20/2015 00:05:00","NORTH",61755,10.76,-0.43,0.00
"04/20/2015 00:05:00","NPX",61845,13.03,0.94,-0.91
"04/20/2015 00:05:00","O H",61846,11.08,-0.25,-0.14
"04/20/2015 00:05:00","PJM",61847,12.40,0.67,-0.54
"04/20/2015 00:05:00","WEST",61752,11.20,-0.12,-0.13
"04/20/2015 00:10:00","CAPITL",61757,9.82,0.58,0.00
"04/20/2015 00:10:00","CENTRL",61754,9.32,0.08,0.00
"04/20/2015 00:10:00","DUNWOD",61760,10.26,1.02,0.00
"04/20/2015 00:10:00","GENESE",61753,9.14,-0.10,0.00
"04/20/2015 00:10:00","H Q",61844,9.06,-0.18,0.00
"04/20/2015 00:10:00","HUD VL",61758,10.22,0.98,0.00
"04/20/2015 00:10:00","LONGIL",61762,10.52,1.28,0.00
"04/20/2015 00:10:00","MHK VL",61756,9.41,0.17,0.00
"04/20/2015 00:10:00","MILLWD",61759,10.25,1.01,0.00
"04/20/2015 00:10:00","N.Y.C.",61761,10.34,1.10,0.00
"04/20/2015 00:10:00","NORTH",61755,8.86,-0.38,0.00
"04/20/2015 00:10:00","NPX",61845,10.03,0.78,0.00
"04/20/2015 00:10:00","O H",61846,9.06,-0.18,0.00
"04/20/2015 00:10:00","PJM",61847,9.79,0.55,0.00
"04/20/2015 00:10:00","WEST",61752,9.16,-0.08,0.00
"04/20/2015 00:15:00","CAPITL",61757,12.02,0.70,0.00
"04/20/2015 00:15:00","CENTRL",61754,11.39,0.07,0.00
"04/20/2015 00:15:00","DUNWOD",61760,12.55,1.23,0.00
"04/20/2015 00:15:00","GENESE",61753,11.18,-0.14,0.00
"04/20/2015 00:15:00","H Q",61844,11.11,-0.20,0.00
"04/20/2015 00:15:00","HUD VL",61758,12.49,1.18,0.00
"04/20/2015 00:15:00","LONGIL",61762,12.88,1.56,0.00
"04/20/2015 00:15:00","MHK VL",61756,11.52,0.20,0.00
"04/20/2015 00:15:00","MILLWD",61759,12.53,1.21,0.00
"04/20/2015 00:15:00","N.Y.C.",61761,12.64,1.32,0.00
"04/20/2015 00:15:00","NORTH",61755,10.92,-0.40,0.00
"04/20/2015 00:15:00","NPX",61845,12.26,0.94,0.00
"04/20/2015 00:15:00","O H",61846,11.06,-0.26,0.00
"04/20/2015 00:15:00","PJM",61847,11.95,0.63,0.00
"04/20/2015 00:15:00","WEST",61752,11.16,-0.16,0.00
"04/20/2015 00:20:00","CAPITL",61757,11.85,0.66,0.00
"04/20/2015 00:20:00","CENTRL",61754,11.34,0.15,0.00
"04/20/2015 00:20:00","DUNWOD",61760,12.38,1.19,0.00
"04/20/2015 00:20:00","GENESE",61753,11.13,-0.06,0.00
"04/20/2015 00:20:00","H Q",61844,10.98,-0.21,0.00
"04/20/2015 00:20:00","HUD VL",61758,12.33,1.14,0.00
"04/20/2015 00:20:00","LONGIL",61762,12.70,1.51,0.00
"04/20/2015 00:20:00","MHK VL",61756,11.40,0.21,0.00
"04/20/2015 00:20:00","MILLWD",61759,12.36,1.17,0.00
"04/20/2015 00:20:00","N.Y.C.",61761,12.47,1.28,0.00
"04/20/2015 00:20:00","NORTH",61755,10.80,-0.39,0.00
"04/20/2015 00:20:00","NPX",61845,12.09,0.90,0.00
"04/20/2015 00:20:00","O H",61846,11.09,-0.10,0.00
"04/20/2015 00:20:00","PJM",61847,11.90,0.71,0.00
"04/20/2015 00:20:00","WEST",61752,11.20,0.01,0.00
"04/20/2015 00:25:00","CAPITL",61757,9.63,0.53,0.00
"04/20/2015 00:25:00","CENTRL",61754,9.24,0.14,0.00
"04/20/2015 00:25:00","DUNWOD",61760,10.05,0.95,0.00
"04/20/2015 00:25:00","GENESE",61753,9.08,-0.02,0.00
"04/20/2015 00:25:00","H Q",61844,8.93,-0.17,0.00
"04/20/2015 00:25:00","HUD VL",61758,10.02,0.92,0.00
"04/20/2015 00:25:00","LONGIL",61762,10.31,1.21,0.00
"04/20/2015 00:25:00","MHK VL",61756,9.27,0.17,0.00
"04/20/2015 00:25:00","MILLWD",61759,10.04,0.94,0.00
"04/20/2015 00:25:00","N.Y.C.",61761,10.12,1.02,0.00
"04/20/2015 00:25:00","NORTH",61755,8.78,-0.32,0.00
"04/20/2015 00:25:00","NPX",61845,9.82,0.72,0.00
"04/20/2015 00:25:00","O H",61846,9.06,-0.04,0.00
"04/20/2015 00:25:00","PJM",61847,9.68,0.58,0.00
"04/20/2015 00:25:00","WEST",61752,9.16,0.06,0.00
"04/20/2015 00:30:00","CAPITL",61757,9.64,0.53,0.00
"04/20/2015 00:30:00","CENTRL",61754,9.22,0.11,0.00
"04/20/2015 00:30:00","DUNWOD",61760,10.07,0.96,0.00
"04/20/2015 00:30:00","GENESE",61753,9.08,-0.03,0.00
"04/20/2015 00:30:00","H Q",61844,8.95,-0.16,0.00
"04/20/2015 00:30:00","HUD VL",61758,10.03,0.92,0.00
"04/20/2015 00:30:00","LONGIL",61762,10.33,1.22,0.00
"04/20/2015 00:30:00","MHK VL",61756,9.27,0.16,0.00
"04/20/2015 00:30:00","MILLWD",61759,10.06,0.95,0.00
"04/20/2015 00:30:00","N.Y.C.",61761,10.14,1.03,0.00
"04/20/2015 00:30:00","NORTH",61755,8.78,-0.33,0.00
"04/20/2015 00:30:00","NPX",61845,9.84,0.73,0.00
"04/20/2015 00:30:00","O H",61846,9.05,-0.06,0.00
"04/20/2015 00:30:00","PJM",61847,9.66,0.56,0.00
"04/20/2015 00:30:00","WEST",61752,9.15,0.04,0.00
"04/20/2015 00:35:00","CAPITL",61757,9.66,0.54,0.00
"04/20/2015 00:35:00","CENTRL",61754,9.22,0.10,0.00
"04/20/2015 00:35:00","DUNWOD",61760,10.08,0.97,0.00
"04/20/2015 00:35:00","GENESE",61753,9.08,-0.04,0.00
"04/20/2015 00:35:00","H Q",61844,8.95,-0.17,0.00
"04/20/2015 00:35:00","HUD VL",61758,10.05,0.93,0.00
"04/20/2015 00:35:00","LONGIL",61762,10.34,1.22,0.00
"04/20/2015 00:35:00","MHK VL",61756,9.28,0.16,0.00
"04/20/2015 00:35:00","MILLWD",61759,10.08,0.96,0.00
"04/20/2015 00:35:00","N.Y.C.",61761,10.16,1.04,0.00
"04/20/2015 00:35:00","NORTH",61755,8.78,-0.34,0.00
"04/20/2015 00:35:00","NPX",61845,9.86,0.74,0.00
"04/20/2015 00:35:00","O H",61846,9.05,-0.07,0.00
"04/20/2015 00:35:00","PJM",61847,9.68,0.56,0.00
"04/20/2015 00:35:00","WEST",61752,9.15,0.03,0.00
"04/20/2015 00:40:00","CAPITL",61757,9.55,0.53,0.00
"04/20/2015 00:40:00","CENTRL",61754,9.13,0.11,0.00
"04/20/2015 00:40:00","DUNWOD",61760,9.98,0.96,0.00
"04/20/2015 00:40:00","GENESE",61753,9.01,-0.01,0.00
"04/20/2015 00:40:00","H Q",61844,8.85,-0.17,0.00
"04/20/2015 00:40:00","HUD VL",61758,9.94,0.92,0.00
"04/20/2015 00:40:00","LONGIL",61762,10.22,1.20,0.00
"04/20/2015 00:40:00","MHK VL",61756,9.18,0.16,0.00
"04/20/2015 00:40:00","MILLWD",61759,9.96,0.94,0.00
"04/20/2015 00:40:00","N.Y.C.",61761,10.05,1.03,0.00
"04/20/2015 00:40:00","NORTH",61755,8.68,-0.34,0.00
"04/20/2015 00:40:00","NPX",61845,9.74,0.72,0.00
"04/20/2015 00:40:00","O H",61846,8.97,-0.04,0.00
"04/20/2015 00:40:00","PJM",61847,9.58,0.56,0.00
"04/20/2015 00:40:00","WEST",61752,9.08,0.06,0.00
"04/20/2015 00:45:00","CAPITL",61757,9.56,0.54,0.00
"04/20/2015 00:45:00","CENTRL",61754,9.12,0.11,0.00
"04/20/2015 00:45:00","DUNWOD",61760,10.01,0.99,0.00
