"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/05/2015 00:05:00","CAPITL",61757,12.64,0.75,0.00
"04/05/2015 00:05:00","CENTRL",61754,11.83,-0.06,0.00
"04/05/2015 00:05:00","DUNWOD",61760,12.93,1.03,0.00
"04/05/2015 00:05:00","GENESE",61753,11.20,-0.69,0.00
"04/05/2015 00:05:00","H Q",61844,11.70,-0.19,0.00
"04/05/2015 00:05:00","HUD VL",61758,12.90,1.01,0.00
"04/05/2015 00:05:00","LONGIL",61762,13.26,1.37,0.00
"04/05/2015 00:05:00","MHK VL",61756,12.18,0.28,0.00
"04/05/2015 00:05:00","MILLWD",61759,12.93,1.03,0.00
"04/05/2015 00:05:00","N.Y.C.",61761,12.98,1.09,0.00
"04/05/2015 00:05:00","NORTH",61755,11.74,-0.15,0.00
"04/05/2015 00:05:00","NPX",61845,12.75,0.86,0.00
"04/05/2015 00:05:00","O H",61846,10.70,-1.19,0.00
"04/05/2015 00:05:00","PJM",61847,12.14,0.25,0.00
"04/05/2015 00:05:00","WEST",61752,10.76,-1.13,0.00
"04/05/2015 00:10:00","CAPITL",61757,11.64,0.68,0.00
"04/05/2015 00:10:00","CENTRL",61754,10.94,-0.02,0.00
"04/05/2015 00:10:00","DUNWOD",61760,11.91,0.94,0.00
"04/05/2015 00:10:00","GENESE",61753,10.38,-0.58,0.00
"04/05/2015 00:10:00","H Q",61844,10.78,-0.19,0.00
"04/05/2015 00:10:00","HUD VL",61758,11.89,0.92,0.00
"04/05/2015 00:10:00","LONGIL",61762,15.67,1.33,-3.38
"04/05/2015 00:10:00","MHK VL",61756,11.24,0.27,0.00
"04/05/2015 00:10:00","MILLWD",61759,11.91,0.94,0.00
"04/05/2015 00:10:00","N.Y.C.",61761,11.95,0.99,0.00
"04/05/2015 00:10:00","NORTH",61755,10.81,-0.15,0.00
"04/05/2015 00:10:00","NPX",61845,11.73,0.77,0.00
"04/05/2015 00:10:00","O H",61846,9.96,-1.01,0.00
"04/05/2015 00:10:00","PJM",61847,11.22,0.25,0.00
"04/05/2015 00:10:00","WEST",61752,10.02,-0.94,0.00
"04/05/2015 00:15:00","CAPITL",61757,12.51,0.71,0.00
"04/05/2015 00:15:00","CENTRL",61754,11.80,0.00,0.00
"04/05/2015 00:15:00","DUNWOD",61760,12.84,1.04,0.00
"04/05/2015 00:15:00","GENESE",61753,11.16,-0.64,0.00
"04/05/2015 00:15:00","H Q",61844,11.59,-0.21,0.00
"04/05/2015 00:15:00","HUD VL",61758,12.81,1.01,0.00
"04/05/2015 00:15:00","LONGIL",61762,16.59,1.46,-3.33
"04/05/2015 00:15:00","MHK VL",61756,12.10,0.31,0.00
