"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/19/2015 00:05:00","CAPITL",61757,25.56,1.63,0.00
"01/19/2015 00:05:00","CENTRL",61754,24.08,0.14,0.00
"01/19/2015 00:05:00","DUNWOD",61760,25.85,1.92,0.00
"01/19/2015 00:05:00","GENESE",61753,23.72,-0.22,0.00
"01/19/2015 00:05:00","H Q",61844,23.46,-0.48,0.00
"01/19/2015 00:05:00","HUD VL",61758,25.85,1.92,0.00
"01/19/2015 00:05:00","LONGIL",61762,26.33,2.39,0.00
"01/19/2015 00:05:00","MHK VL",61756,24.68,0.74,0.00
"01/19/2015 00:05:00","MILLWD",61759,25.90,1.96,0.00
"01/19/2015 00:05:00","N.Y.C.",61761,25.97,2.03,0.00
"01/19/2015 00:05:00","NORTH",61755,23.62,-0.31,0.00
"01/19/2015 00:05:00","NPX",61845,25.73,1.80,0.00
"01/19/2015 00:05:00","O H",61846,23.14,-0.79,0.00
"01/19/2015 00:05:00","PJM",61847,24.68,0.74,0.00
"01/19/2015 00:05:00","WEST",61752,23.50,-0.43,0.00
"01/19/2015 00:10:00","CAPITL",61757,25.43,1.57,0.00
"01/19/2015 00:10:00","CENTRL",61754,24.05,0.19,0.00
"01/19/2015 00:10:00","DUNWOD",61760,25.70,1.84,0.00
"01/19/2015 00:10:00","GENESE",61753,23.69,-0.17,0.00
"01/19/2015 00:10:00","H Q",61844,23.38,-0.48,0.00
"01/19/2015 00:10:00","HUD VL",61758,25.72,1.86,0.00
"01/19/2015 00:10:00","LONGIL",61762,26.20,2.34,0.00
"01/19/2015 00:10:00","MHK VL",61756,24.62,0.76,0.00
"01/19/2015 00:10:00","MILLWD",61759,25.77,1.91,0.00
"01/19/2015 00:10:00","N.Y.C.",61761,25.84,1.98,0.00
"01/19/2015 00:10:00","NORTH",61755,23.57,-0.29,0.00
"01/19/2015 00:10:00","NPX",61845,25.58,1.72,0.00
"01/19/2015 00:10:00","O H",61846,23.17,-0.69,0.00
"01/19/2015 00:10:00","PJM",61847,24.62,0.76,0.00
"01/19/2015 00:10:00","WEST",61752,23.52,-0.33,0.00
"01/19/2015 00:15:00","CAPITL",61757,30.56,1.92,0.00
"01/19/2015 00:15:00","CENTRL",61754,28.75,0.12,0.00
"01/19/2015 00:15:00","DUNWOD",61760,30.79,2.15,0.00
"01/19/2015 00:15:00","GENESE",61753,28.26,-0.37,0.00
"01/19/2015 00:15:00","H Q",61844,28.12,-0.51,0.00
"01/19/2015 00:15:00","HUD VL",61758,30.81,2.18,0.00
"01/19/2015 00:15:00","LONGIL",61762,31.30,2.66,0.00
"01/19/2015 00:15:00","MHK VL",61756,29.53,0.89,0.00
"01/19/2015 00:15:00","MILLWD",61759,30.84,2.21,0.00
"01/19/2015 00:15:00","N.Y.C.",61761,30.93,2.29,0.00
"01/19/2015 00:15:00","NORTH",61755,28.35,-0.29,0.00
"01/19/2015 00:15:00","NPX",61845,30.73,2.09,0.00
"01/19/2015 00:15:00","O H",61846,27.52,-1.12,0.00
"01/19/2015 00:15:00","PJM",61847,29.38,0.74,0.00
"01/19/2015 00:15:00","WEST",61752,27.92,-0.71,0.00
"01/19/2015 00:20:00","CAPITL",61757,28.11,1.79,0.00
"01/19/2015 00:20:00","CENTRL",61754,26.37,0.05,0.00
"01/19/2015 00:20:00","DUNWOD",61760,28.29,1.97,0.00
"01/19/2015 00:20:00","GENESE",61753,25.89,-0.42,0.00
"01/19/2015 00:20:00","H Q",61844,25.84,-0.47,0.00
"01/19/2015 00:20:00","HUD VL",61758,28.31,2.00,0.00
"01/19/2015 00:20:00","LONGIL",61762,28.68,2.37,0.00
"01/19/2015 00:20:00","MHK VL",61756,27.10,0.79,0.00
"01/19/2015 00:20:00","MILLWD",61759,28.34,2.03,0.00
"01/19/2015 00:20:00","N.Y.C.",61761,28.45,2.13,0.00
"01/19/2015 00:20:00","NORTH",61755,26.05,-0.26,0.00
"01/19/2015 00:20:00","NPX",61845,28.26,1.95,0.00
"01/19/2015 00:20:00","O H",61846,25.16,-1.16,0.00
"01/19/2015 00:20:00","PJM",61847,26.95,0.63,0.00
"01/19/2015 00:20:00","WEST",61752,25.50,-0.82,0.00
"01/19/2015 00:25:00","CAPITL",61757,27.79,1.75,0.00
"01/19/2015 00:25:00","CENTRL",61754,26.20,0.16,0.00
"01/19/2015 00:25:00","DUNWOD",61760,27.94,1.90,0.00
"01/19/2015 00:25:00","GENESE",61753,25.78,-0.26,0.00
"01/19/2015 00:25:00","H Q",61844,25.55,-0.50,0.00
"01/19/2015 00:25:00","HUD VL",61758,28.00,1.95,0.00
"01/19/2015 00:25:00","LONGIL",61762,28.36,2.32,0.00
"01/19/2015 00:25:00","MHK VL",61756,26.85,0.81,0.00
"01/19/2015 00:25:00","MILLWD",61759,28.00,1.95,0.00
"01/19/2015 00:25:00","N.Y.C.",61761,28.10,2.06,0.00
"01/19/2015 00:25:00","NORTH",61755,25.76,-0.29,0.00
"01/19/2015 00:25:00","NPX",61845,27.92,1.88,0.00
"01/19/2015 00:25:00","O H",61846,25.16,-0.89,0.00
"01/19/2015 00:25:00","PJM",61847,26.72,0.68,0.00
"01/19/2015 00:25:00","WEST",61752,25.52,-0.52,0.00
"01/19/2015 00:30:00","CAPITL",61757,26.98,1.67,0.00
"01/19/2015 00:30:00","CENTRL",61754,25.46,0.15,0.00
"01/19/2015 00:30:00","DUNWOD",61760,27.21,1.90,0.00
"01/19/2015 00:30:00","GENESE",61753,25.06,-0.25,0.00
"01/19/2015 00:30:00","H Q",61844,24.83,-0.48,0.00
"01/19/2015 00:30:00","HUD VL",61758,27.23,1.92,0.00
"01/19/2015 00:30:00","LONGIL",61762,27.61,2.30,0.00
"01/19/2015 00:30:00","MHK VL",61756,26.10,0.79,0.00
"01/19/2015 00:30:00","MILLWD",61759,27.26,1.95,0.00
"01/19/2015 00:30:00","N.Y.C.",61761,27.36,2.05,0.00
"01/19/2015 00:30:00","NORTH",61755,25.03,-0.28,0.00
"01/19/2015 00:30:00","NPX",61845,27.13,1.82,0.00
"01/19/2015 00:30:00","O H",61846,24.45,-0.86,0.00
"01/19/2015 00:30:00","PJM",61847,25.99,0.68,0.00
"01/19/2015 00:30:00","WEST",61752,24.80,-0.51,0.00
"01/19/2015 00:35:00","CAPITL",61757,25.72,1.62,0.00
"01/19/2015 00:35:00","CENTRL",61754,24.16,0.05,0.00
"01/19/2015 00:35:00","DUNWOD",61760,25.97,1.86,0.00
"01/19/2015 00:35:00","GENESE",61753,23.77,-0.34,0.00
"01/19/2015 00:35:00","H Q",61844,23.65,-0.46,0.00
"01/19/2015 00:35:00","HUD VL",61758,25.99,1.88,0.00
"01/19/2015 00:35:00","LONGIL",61762,26.33,2.22,0.00
"01/19/2015 00:35:00","MHK VL",61756,24.83,0.72,0.00
"01/19/2015 00:35:00","MILLWD",61759,26.01,1.90,0.00
"01/19/2015 00:35:00","N.Y.C.",61761,26.13,2.03,0.00
"01/19/2015 00:35:00","NORTH",61755,23.82,-0.29,0.00
"01/19/2015 00:35:00","NPX",61845,25.89,1.78,0.00
"01/19/2015 00:35:00","O H",61846,23.12,-0.99,0.00
"01/19/2015 00:35:00","PJM",61847,24.69,0.58,0.00
"01/19/2015 00:35:00","WEST",61752,23.46,-0.65,0.00
"01/19/2015 00:40:00","CAPITL",61757,25.46,1.58,0.00
"01/19/2015 00:40:00","CENTRL",61754,24.00,0.12,0.00
"01/19/2015 00:40:00","DUNWOD",61760,25.70,1.81,0.00
"01/19/2015 00:40:00","GENESE",61753,23.64,-0.24,0.00
"01/19/2015 00:40:00","H Q",61844,23.41,-0.48,0.00
"01/19/2015 00:40:00","HUD VL",61758,25.72,1.84,0.00
"01/19/2015 00:40:00","LONGIL",61762,26.03,2.15,0.00
"01/19/2015 00:40:00","MHK VL",61756,24.62,0.74,0.00
"01/19/2015 00:40:00","MILLWD",61759,25.75,1.86,0.00
"01/19/2015 00:40:00","N.Y.C.",61761,25.84,1.96,0.00
"01/19/2015 00:40:00","NORTH",61755,23.55,-0.33,0.00
"01/19/2015 00:40:00","NPX",61845,25.63,1.74,0.00
"01/19/2015 00:40:00","O H",61846,23.10,-0.79,0.00
"01/19/2015 00:40:00","PJM",61847,24.53,0.65,0.00
"01/19/2015 00:40:00","WEST",61752,23.45,-0.43,0.00
"01/19/2015 00:45:00","CAPITL",61757,25.64,1.61,0.00
"01/19/2015 00:45:00","CENTRL",61754,24.11,0.07,0.00
"01/19/2015 00:45:00","DUNWOD",61760,25.88,1.85,0.00
"01/19/2015 00:45:00","GENESE",61753,23.72,-0.31,0.00
"01/19/2015 00:45:00","H Q",61844,23.58,-0.46,0.00
"01/19/2015 00:45:00","HUD VL",61758,25.88,1.85,0.00
"01/19/2015 00:45:00","LONGIL",61762,26.24,2.21,0.00
"01/19/2015 00:45:00","MHK VL",61756,24.75,0.72,0.00
"01/19/2015 00:45:00","MILLWD",61759,25.91,1.88,0.00
"01/19/2015 00:45:00","N.Y.C.",61761,26.00,1.97,0.00
"01/19/2015 00:45:00","NORTH",61755,23.72,-0.31,0.00
