,date,mae,mape,mre,mse
0,2020-01-01 01:00:00,617.2138175675674,9.24349369971654,8.729050580619383,779.0654006771528
1,2020-01-02 01:00:00,157.33192708333326,2.073915957910432,2.0702330935529476,189.61010628086555
2,2020-01-03 01:00:00,793.0455357142855,9.628648776494561,9.417238354094083,939.1538542385323
3,2020-01-04 01:00:00,1542.721212121212,15.458325522686193,16.483584619676947,1837.5566793239182
4,2020-01-05 01:00:00,496.99682432432434,6.899750119866537,6.856930723105439,602.6969069174073
5,2020-01-06 01:00:00,358.92825980392126,4.734231325779375,4.698800592864376,414.13495251815806
6,2020-01-07 01:00:00,656.1449712643678,8.203211169374185,7.952223729661119,721.2861969731194
7,2020-01-08 01:00:00,591.9370075757575,7.278229614264171,7.189899273417059,632.9317269391715
8,2020-01-09 01:00:00,259.912532051282,3.1527693332526447,3.2499696615511584,310.906825837964
9,2020-01-10 01:00:00,1139.0800833333335,10.947136869978065,12.483918768902544,1502.0543492302716
10,2020-01-11 01:00:00,1296.8966477272727,17.82251951625304,17.984823630880584,1432.4778153601758
11,2020-01-12 01:00:00,985.7018589743589,14.407910487137022,14.511824890304625,1027.8730920915086
12,2020-01-13 01:00:00,549.8629444444446,7.454585042223739,7.406780210226885,559.1324043211617
13,2020-01-14 01:00:00,597.0507083333334,7.621939189383482,7.555442074195546,629.77496021322
14,2020-01-15 01:00:00,708.5826568930042,8.164591039511105,8.70365374954647,849.006372248374
15,2020-01-16 01:00:00,701.086675668724,8.325301557605991,8.615260518250242,818.8242271693194
16,2020-01-17 01:00:00,359.5226820512821,4.52941708168658,4.693552277195182,442.86792549638
17,2020-01-18 01:00:00,335.67959100204484,4.658973112943306,4.725920472818513,403.49308533264764
18,2020-01-19 01:00:00,415.53960244648334,6.016039772241339,5.915454817110287,476.70379978616984
19,2020-01-20 01:00:00,781.7160988313005,8.89723379776367,9.58938968005216,983.2691354659538
20,2020-01-21 01:00:00,680.4374772036474,7.731372493982968,8.386000282068865,856.2712103259017
21,2020-01-22 01:00:00,1465.3184886363636,14.874889270766909,16.450834776650215,1815.9287552129238
22,2020-01-23 01:00:00,2588.9334375,22.79640690034075,25.344535629269455,3063.256239969238
23,2020-01-24 01:00:00,1231.533310810811,13.821911929189099,13.842675040733749,1291.0616026127623
24,2020-01-25 01:00:00,478.55649999999974,5.521821667022415,5.794223119156861,644.1763505042121
25,2020-01-26 01:00:00,750.6222977582847,8.317502239112269,8.575513797796146,985.7157570638752
26,2020-01-27 01:00:00,724.6607934397166,8.57207089120189,8.458600230654941,914.8820916558391
27,2020-01-28 01:00:00,1084.193882978723,9.920208461457085,11.272245042357303,1621.8559291338483
28,2020-01-29 01:00:00,677.3436403508771,7.240700579238562,7.604727905853746,871.390503620502
29,2020-01-30 01:00:00,825.5825651041669,8.216627692802877,8.9597114053651,1182.9415070615855
30,2020-01-31 01:00:00,1583.5714347079038,13.687484321787691,15.471259183758832,2106.463741939583
31,2020-02-01 01:00:00,2060.252972508591,17.231595633116626,19.311202488795168,2557.272634674739
32,2020-02-02 01:00:00,1078.2702423469384,11.31306907988012,11.683107335947374,1271.3994163376965
33,2020-02-03 01:00:00,796.5255229591833,9.17217820360538,9.224557184303508,978.8992630455552
34,2020-02-04 01:00:00,1282.671636904762,17.119924601307027,17.300133783125865,1432.9752821118416
35,2020-02-05 01:00:00,1049.6973076923077,13.801774969264056,13.725193485482505,1184.3408918262355
36,2020-02-06 01:00:00,759.586666666667,9.806739907323506,9.70749316138597,921.3427683713614
37,2020-02-07 01:00:00,827.9847817460318,10.666829016373775,10.779175197799365,991.9843238522776
38,2020-02-08 01:00:00,348.69786442405666,4.913520482751257,4.906346153363864,409.05476544559014
39,2020-02-09 01:00:00,430.2499263211383,6.288489090292495,6.098194430803387,497.22624753488736
40,2020-02-10 01:00:00,544.9867743161092,6.744528014393168,6.943635572803914,635.5606914690785
41,2020-02-11 01:00:00,847.779991161616,9.5479718947803,10.231916641281614,1020.6959858969675
42,2020-02-12 01:00:00,608.1767187499997,7.113207024749702,7.380339824749657,709.4183817294155
43,2020-02-13 01:00:00,831.0483333333333,9.409790057360654,9.87733385734699,1014.4759736224087
44,2020-02-14 01:00:00,555.1786781609195,6.748973785396626,6.892276206628945,632.7428406276025
45,2020-02-15 01:00:00,1060.1875901559454,14.232157958489978,14.193392685360825,1166.878792951153
46,2020-02-16 01:00:00,1063.6545729166667,14.669112848846805,14.559795452168125,1145.0868252834189
47,2020-02-17 01:00:00,372.6029924242424,4.614149227193041,4.568387231965897,446.957815667921
48,2020-02-18 01:00:00,1257.4319650050354,13.121932217329732,14.447874920076785,1576.3276386534537
49,2020-02-19 01:00:00,221.72766666666655,2.8100493403969096,2.856253092304697,275.7176518777859
50,2020-02-20 01:00:00,235.0005902777777,3.0659927385510803,3.0980310505790563,262.0388082677773
51,2020-02-21 01:00:00,324.99958333333336,4.128995750561716,4.247384084519567,419.7911717072755
52,2020-02-22 01:00:00,1418.7718181818182,19.622452831582883,20.02820353327582,1532.6050828958398
53,2020-02-23 01:00:00,358.7626982931727,5.076495687800438,5.061556434671873,391.5195066386549
54,2020-02-24 01:00:00,622.9380943443441,7.419366650458249,7.762813479282496,710.4029624036763
55,2020-02-25 01:00:00,948.2056636726544,10.6680776645909,11.293555111256849,1102.5391118137436
56,2020-02-26 01:00:00,838.1223666666665,9.246427867099776,9.935871220825296,1033.8513269391494
57,2020-02-27 01:00:00,316.61377252252254,4.058823072026428,4.042674870131602,402.1278760755374
