"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/03/2016 00:05:00","CAPITL",61757,18.08,1.09,0.00
"10/03/2016 00:05:00","CENTRL",61754,17.18,0.19,0.00
"10/03/2016 00:05:00","DUNWOD",61760,18.00,1.00,0.00
"10/03/2016 00:05:00","GENESE",61753,16.96,-0.03,0.00
"10/03/2016 00:05:00","H Q",61844,16.67,-0.32,0.00
"10/03/2016 00:05:00","HUD VL",61758,17.98,0.99,0.00
"10/03/2016 00:05:00","LONGIL",61762,18.25,1.26,0.00
"10/03/2016 00:05:00","MHK VL",61756,17.52,0.53,0.00
"10/03/2016 00:05:00","MILLWD",61759,18.00,1.00,0.00
"10/03/2016 00:05:00","N.Y.C.",61761,18.06,1.07,0.00
"10/03/2016 00:05:00","NORTH",61755,16.89,-0.10,0.00
"10/03/2016 00:05:00","NPX",61845,16.12,0.99,1.86
"10/03/2016 00:05:00","O H",61846,16.79,-0.20,0.00
"10/03/2016 00:05:00","PJM",61847,17.47,0.48,0.00
"10/03/2016 00:05:00","WEST",61752,17.04,0.05,0.00
"10/03/2016 00:10:00","CAPITL",61757,15.55,0.94,0.00
"10/03/2016 00:10:00","CENTRL",61754,14.75,0.13,0.00
"10/03/2016 00:10:00","DUNWOD",61760,15.48,0.86,0.00
"10/03/2016 00:10:00","GENESE",61753,14.55,-0.07,0.00
"10/03/2016 00:10:00","H Q",61844,14.34,-0.28,0.00
"10/03/2016 00:10:00","HUD VL",61758,15.47,0.85,0.00
"10/03/2016 00:10:00","LONGIL",61762,15.73,1.11,0.00
"10/03/2016 00:10:00","MHK VL",61756,15.07,0.45,0.00
"10/03/2016 00:10:00","MILLWD",61759,15.48,0.86,0.00
"10/03/2016 00:10:00","N.Y.C.",61761,15.54,0.92,0.00
"10/03/2016 00:10:00","NORTH",61755,14.52,-0.10,0.00
"10/03/2016 00:10:00","NPX",61845,13.62,0.86,1.86
"10/03/2016 00:10:00","O H",61846,14.38,-0.23,0.00
"10/03/2016 00:10:00","PJM",61847,15.00,0.38,0.00
"10/03/2016 00:10:00","WEST",61752,14.59,-0.03,0.00
"10/03/2016 00:15:00","CAPITL",61757,16.25,0.96,0.00
"10/03/2016 00:15:00","CENTRL",61754,15.42,0.14,0.00
"10/03/2016 00:15:00","DUNWOD",61760,16.14,0.86,0.00
"10/03/2016 00:15:00","GENESE",61753,15.21,-0.08,0.00
"10/03/2016 00:15:00","H Q",61844,15.02,-0.26,0.00
"10/03/2016 00:15:00","HUD VL",61758,16.14,0.86,0.00
"10/03/2016 00:15:00","LONGIL",61762,16.40,1.12,0.00
"10/03/2016 00:15:00","MHK VL",61756,15.74,0.46,0.00
"10/03/2016 00:15:00","MILLWD",61759,16.15,0.87,0.00
"10/03/2016 00:15:00","N.Y.C.",61761,16.21,0.93,0.00
"10/03/2016 00:15:00","NORTH",61755,15.22,-0.06,0.00
"10/03/2016 00:15:00","NPX",61845,14.28,0.86,1.86
"10/03/2016 00:15:00","O H",61846,15.05,-0.23,0.00
"10/03/2016 00:15:00","PJM",61847,15.67,0.38,0.00
"10/03/2016 00:15:00","WEST",61752,15.27,-0.02,0.00
"10/03/2016 00:20:00","CAPITL",61757,9.93,0.59,0.00
"10/03/2016 00:20:00","CENTRL",61754,9.41,0.07,0.00
"10/03/2016 00:20:00","DUNWOD",61760,9.87,0.53,0.00
