"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/09/2016 00:05:00","CAPITL",61757,13.13,0.81,0.00
"10/09/2016 00:05:00","CENTRL",61754,12.32,0.01,0.00
"10/09/2016 00:05:00","DUNWOD",61760,13.40,1.08,0.00
"10/09/2016 00:05:00","GENESE",61753,12.03,-0.28,0.00
"10/09/2016 00:05:00","H Q",61844,12.03,-0.28,0.00
"10/09/2016 00:05:00","HUD VL",61758,13.35,1.03,0.00
"10/09/2016 00:05:00","LONGIL",61762,186.60,1.51,-172.78
"10/09/2016 00:05:00","MHK VL",61756,12.67,0.36,0.00
"10/09/2016 00:05:00","MILLWD",61759,13.38,1.07,0.00
"10/09/2016 00:05:00","N.Y.C.",61761,13.47,1.16,0.00
"10/09/2016 00:05:00","NORTH",61755,12.15,-0.16,0.00
"10/09/2016 00:05:00","NPX",61845,13.15,0.84,0.00
"10/09/2016 00:05:00","O H",61846,11.81,-0.51,0.00
"10/09/2016 00:05:00","PJM",61847,12.63,0.32,0.00
"10/09/2016 00:05:00","WEST",61752,11.96,-0.36,0.00
"10/09/2016 00:10:00","CAPITL",61757,13.12,0.80,0.00
"10/09/2016 00:10:00","CENTRL",61754,12.37,0.05,0.00
"10/09/2016 00:10:00","DUNWOD",61760,13.39,1.07,0.00
"10/09/2016 00:10:00","GENESE",61753,12.05,-0.27,0.00
"10/09/2016 00:10:00","H Q",61844,12.04,-0.28,0.00
"10/09/2016 00:10:00","HUD VL",61758,13.36,1.04,0.00
"10/09/2016 00:10:00","LONGIL",61762,56.04,1.52,-42.20
"10/09/2016 00:10:00","MHK VL",61756,12.69,0.37,0.00
"10/09/2016 00:10:00","MILLWD",61759,13.39,1.07,0.00
"10/09/2016 00:10:00","N.Y.C.",61761,13.47,1.15,0.00
"10/09/2016 00:10:00","NORTH",61755,12.16,-0.16,0.00
"10/09/2016 00:10:00","NPX",61845,13.15,0.83,0.00
"10/09/2016 00:10:00","O H",61846,11.87,-0.46,0.00
"10/09/2016 00:10:00","PJM",61847,12.69,0.37,0.00
"10/09/2016 00:10:00","WEST",61752,12.02,-0.31,0.00
"10/09/2016 00:15:00","CAPITL",61757,13.13,0.80,0.00
"10/09/2016 00:15:00","CENTRL",61754,12.40,0.07,0.00
"10/09/2016 00:15:00","DUNWOD",61760,13.38,1.05,0.00
"10/09/2016 00:15:00","GENESE",61753,12.11,-0.22,0.00
"10/09/2016 00:15:00","H Q",61844,12.04,-0.28,0.00
"10/09/2016 00:15:00","HUD VL",61758,13.34,1.01,0.00
"10/09/2016 00:15:00","LONGIL",61762,13.76,1.43,0.00
"10/09/2016 00:15:00","MHK VL",61756,12.70,0.37,0.00
"10/09/2016 00:15:00","MILLWD",61759,13.36,1.04,0.00
"10/09/2016 00:15:00","N.Y.C.",61761,13.44,1.11,0.00
"10/09/2016 00:15:00","NORTH",61755,12.17,-0.16,0.00
"10/09/2016 00:15:00","NPX",61845,13.14,0.81,0.00
"10/09/2016 00:15:00","O H",61846,11.95,-0.38,0.00
"10/09/2016 00:15:00","PJM",61847,12.72,0.39,0.00
"10/09/2016 00:15:00","WEST",61752,12.08,-0.25,0.00
"10/09/2016 00:20:00","CAPITL",61757,10.96,0.68,0.00
"10/09/2016 00:20:00","CENTRL",61754,10.34,0.05,0.00
"10/09/2016 00:20:00","DUNWOD",61760,11.17,0.88,0.00
"10/09/2016 00:20:00","GENESE",61753,10.08,-0.21,0.00
"10/09/2016 00:20:00","H Q",61844,10.05,-0.24,0.00
"10/09/2016 00:20:00","HUD VL",61758,11.14,0.85,0.00
"10/09/2016 00:20:00","LONGIL",61762,11.49,1.20,0.00
"10/09/2016 00:20:00","MHK VL",61756,10.59,0.31,0.00
"10/09/2016 00:20:00","MILLWD",61759,11.16,0.87,0.00
"10/09/2016 00:20:00","N.Y.C.",61761,11.23,0.95,0.00
"10/09/2016 00:20:00","NORTH",61755,10.14,-0.14,0.00
"10/09/2016 00:20:00","NPX",61845,10.98,0.70,0.00
"10/09/2016 00:20:00","O H",61846,9.93,-0.35,0.00
"10/09/2016 00:20:00","PJM",61847,10.60,0.32,0.00
"10/09/2016 00:20:00","WEST",61752,10.06,-0.23,0.00
"10/09/2016 00:25:00","CAPITL",61757,9.87,0.62,0.00
"10/09/2016 00:25:00","CENTRL",61754,9.29,0.05,0.00
"10/09/2016 00:25:00","DUNWOD",61760,10.03,0.79,0.00
"10/09/2016 00:25:00","GENESE",61753,9.06,-0.18,0.00
"10/09/2016 00:25:00","H Q",61844,9.03,-0.22,0.00
"10/09/2016 00:25:00","HUD VL",61758,10.01,0.76,0.00
"10/09/2016 00:25:00","LONGIL",61762,10.31,1.06,0.00
"10/09/2016 00:25:00","MHK VL",61756,9.53,0.28,0.00
"10/09/2016 00:25:00","MILLWD",61759,10.03,0.78,0.00
"10/09/2016 00:25:00","N.Y.C.",61761,10.09,0.84,0.00
"10/09/2016 00:25:00","NORTH",61755,9.10,-0.15,0.00
"10/09/2016 00:25:00","NPX",61845,9.89,0.64,0.00
"10/09/2016 00:25:00","O H",61846,8.94,-0.30,0.00
"10/09/2016 00:25:00","PJM",61847,9.54,0.29,0.00
"10/09/2016 00:25:00","WEST",61752,9.04,-0.20,0.00
"10/09/2016 00:30:00","CAPITL",61757,13.20,0.84,0.00
"10/09/2016 00:30:00","CENTRL",61754,12.40,0.04,0.00
"10/09/2016 00:30:00","DUNWOD",61760,13.42,1.06,0.00
"10/09/2016 00:30:00","GENESE",61753,12.07,-0.28,0.00
"10/09/2016 00:30:00","H Q",61844,12.07,-0.28,0.00
"10/09/2016 00:30:00","HUD VL",61758,13.38,1.03,0.00
"10/09/2016 00:30:00","LONGIL",61762,13.78,1.42,0.00
"10/09/2016 00:30:00","MHK VL",61756,12.73,0.37,0.00
"10/09/2016 00:30:00","MILLWD",61759,13.42,1.06,0.00
"10/09/2016 00:30:00","N.Y.C.",61761,13.49,1.14,0.00
"10/09/2016 00:30:00","NORTH",61755,12.17,-0.19,0.00
"10/09/2016 00:30:00","NPX",61845,13.24,0.88,0.00
"10/09/2016 00:30:00","O H",61846,11.88,-0.48,0.00
"10/09/2016 00:30:00","PJM",61847,12.70,0.35,0.00
"10/09/2016 00:30:00","WEST",61752,12.01,-0.35,0.00
"10/09/2016 00:35:00","CAPITL",61757,15.46,0.98,0.00
"10/09/2016 00:35:00","CENTRL",61754,14.53,0.06,0.00
"10/09/2016 00:35:00","DUNWOD",61760,15.69,1.22,0.00
"10/09/2016 00:35:00","GENESE",61753,14.19,-0.29,0.00
"10/09/2016 00:35:00","H Q",61844,14.13,-0.35,0.00
"10/09/2016 00:35:00","HUD VL",61758,15.65,1.17,0.00
"10/09/2016 00:35:00","LONGIL",61762,16.11,1.64,0.00
"10/09/2016 00:35:00","MHK VL",61756,14.90,0.42,0.00
"10/09/2016 00:35:00","MILLWD",61759,15.69,1.22,0.00
"10/09/2016 00:35:00","N.Y.C.",61761,15.76,1.29,0.00
"10/09/2016 00:35:00","NORTH",61755,14.26,-0.22,0.00
"10/09/2016 00:35:00","NPX",61845,15.50,1.03,0.00
"10/09/2016 00:35:00","O H",61846,13.97,-0.51,0.00
"10/09/2016 00:35:00","PJM",61847,14.90,0.42,0.00
"10/09/2016 00:35:00","WEST",61752,14.14,-0.33,0.00
"10/09/2016 00:40:00","CAPITL",61757,14.98,0.97,0.00
"10/09/2016 00:40:00","CENTRL",61754,14.07,0.06,0.00
"10/09/2016 00:40:00","DUNWOD",61760,15.21,1.19,0.00
"10/09/2016 00:40:00","GENESE",61753,13.71,-0.31,0.00
"10/09/2016 00:40:00","H Q",61844,13.68,-0.34,0.00
"10/09/2016 00:40:00","HUD VL",61758,15.17,1.15,0.00
"10/09/2016 00:40:00","LONGIL",61762,15.60,1.58,0.00
"10/09/2016 00:40:00","MHK VL",61756,14.42,0.41,0.00
"10/09/2016 00:40:00","MILLWD",61759,15.19,1.18,0.00
"10/09/2016 00:40:00","N.Y.C.",61761,15.28,1.26,0.00
"10/09/2016 00:40:00","NORTH",61755,13.79,-0.22,0.00
"10/09/2016 00:40:00","NPX",61845,15.01,1.00,0.00
"10/09/2016 00:40:00","O H",61846,13.50,-0.52,0.00
"10/09/2016 00:40:00","PJM",61847,14.42,0.41,0.00
"10/09/2016 00:40:00","WEST",61752,13.65,-0.36,0.00
"10/09/2016 00:45:00","CAPITL",61757,15.47,1.00,0.00
"10/09/2016 00:45:00","CENTRL",61754,14.50,0.03,0.00
"10/09/2016 00:45:00","DUNWOD",61760,15.71,1.23,0.00
"10/09/2016 00:45:00","GENESE",61753,14.13,-0.35,0.00
"10/09/2016 00:45:00","H Q",61844,14.14,-0.33,0.00
"10/09/2016 00:45:00","HUD VL",61758,15.66,1.19,0.00
"10/09/2016 00:45:00","LONGIL",61762,16.10,1.62,0.00
"10/09/2016 00:45:00","MHK VL",61756,14.90,0.42,0.00
"10/09/2016 00:45:00","MILLWD",61759,15.69,1.22,0.00
"10/09/2016 00:45:00","N.Y.C.",61761,15.78,1.30,0.00
"10/09/2016 00:45:00","NORTH",61755,14.27,-0.20,0.00
"10/09/2016 00:45:00","NPX",61845,15.52,1.04,0.00
"10/09/2016 00:45:00","O H",61846,13.90,-0.58,0.00
"10/09/2016 00:45:00","PJM",61847,14.85,0.38,0.00
"10/09/2016 00:45:00","WEST",61752,14.06,-0.42,0.00
"10/09/2016 00:50:00","CAPITL",61757,15.46,1.00,0.00
"10/09/2016 00:50:00","CENTRL",61754,14.52,0.06,0.00
"10/09/2016 00:50:00","DUNWOD",61760,15.69,1.23,0.00
"10/09/2016 00:50:00","GENESE",61753,14.13,-0.33,0.00
"10/09/2016 00:50:00","H Q",61844,14.12,-0.35,0.00
